Itinerary: ['earth', 'mars', 'venus', 'pluto']
4366  : 2024-01-01, [1.7787969635738463, 1.2816321880763448, 18.43957084834981]
4367  : 2024-01-01, [0.4942909607240787, 0.7386810762968856, 20.517027962979036]
4368  : 2024-01-01, [0.4484401047824441, 0.6266478133480314, 20.924912081869525]
4369  : 2024-01-01, [0.9858535238083359, 0.33233254925224287, 20.93181392693942]
4370  : 2024-01-01, [0.49935751148422963, 0.6039046164924522, 21.396737872023316]
4371  : 2024-01-01, [1.1582613339263976, 1.0286480142888081, 20.563090651784794]
4372  : 2024-01-01, [0.24926428719587412, 0.5184170198067214, 22.232318692997406]
4373  : 2024-01-01, [0.2056450786046837, 0.5768750456480239, 22.46747987574729]
4374  : 2024-01-01, [0.5058271679183592, 0.5227653516428102, 22.471407480438828]
4375  : 2024-01-01, [1.2149192489594605, 0.9487004049266279, 21.586380346113913]
4376  : 2024-01-01, [2.063697377865813, 0.43887335209377093, 21.497429270040413]
4377  : 2024-01-01, [0.22527987311312708, 0.5672631964536332, 23.45745693043324]
4378  : 2024-01-01, [1.6534164629009065, 0.6555233959272905, 22.191060141171803]
4379  : 2024-01-01, [0.4417673781440188, 1.858665447177935, 22.449567174678045]
4380  : 2024-01-10, [0.7806014853440036, 0.4411503327118687, 8.778248181944129]
4381  : 2024-01-10, [0.4136553742816687, 0.44464825345550585, 9.391696372262826]
4382  : 2024-01-10, [0.48729162399049836, 0.5093729172904627, 9.50333545871904]
4383  : 2024-01-10, [0.35395013315862117, 0.4068308210464511, 9.989219045794927]
4384  : 2024-01-10, [0.4476415364141757, 0.0660722779616704, 10.486286185624154]
4385  : 2024-01-10, [0.983817274653367, 0.7356475193151176, 9.530535206031516]
4386  : 2024-01-10, [0.6519159815286634, 0.5276093566387089, 10.320474661832627]
4387  : 2024-01-10, [0.4120411759434439, 1.2563529501556048, 10.081605873900953]
4388  : 2024-01-10, [1.1047429163972873, 0.3025662883003202, 10.592690795302394]
4389  : 2024-01-10, [0.4230968097231873, 0.4348741502923532, 11.392029039984461]
4390  : 2024-01-10, [1.45826697320215, 0.5796818637510204, 10.46205116304683]
4391  : 2024-01-10, [1.7100861564055376, 0.6072588991216952, 10.432654944472768]
4392  : 2024-01-10, [0.6389662381387079, 0.5624886617834505, 11.79854510007784]
4393  : 2024-01-10, [1.2193973341880657, 0.8546972879383213, 11.175905377873613]
4394  : 2024-01-10, [0.5757038218096923, 0.20688051988910122, 12.717415658301206]
4395  : 2024-01-10, [1.432493336944771, 0.6240024682012351, 11.693504194853993]
4396  : 2024-01-10, [0.2566401996949428, 1.248498594327737, 12.494861205977319]
4397  : 2024-01-10, [1.2278377687922506, 0.5215829210068377, 12.500579310200912]
4398  : 2024-01-10, [0.7118292225553159, 0.17910986119470476, 13.609060916249982]
4399  : 2024-01-10, [0.6725390181933891, 0.428659930259282, 13.648801051547329]
4400  : 2024-01-10, [0.08865107886255118, 1.0319847755976022, 13.879364145539848]
4401  : 2024-01-10, [0.903630683688434, 0.7219982838505279, 13.624371032461038]
4402  : 2024-01-10, [0.9003873201936916, 0.6934175993858831, 13.906195080420426]
4403  : 2024-01-10, [0.2133996027488578, 0.323194784559075, 15.213405612692068]
4404  : 2024-01-10, [0.4625368758063646, 0.5823727990343063, 14.955090325159329]
4405  : 2024-01-10, [1.0931611480607597, 0.8725358355006216, 14.284303016438617]
4406  : 2024-01-10, [1.042385673930972, 0.9914130842798231, 14.466201241789205]
4407  : 2024-01-10, [0.1736159852135055, 1.236922522198871, 15.339461492587624]
4408  : 2024-01-10, [0.9474894491898979, 0.20431620795322442, 15.848194342856878]
4409  : 2024-01-10, [0.8077407181356469, 0.4826093504520851, 15.959649931412267]
4410  : 2024-01-10, [2.2104163876344156, 0.6581605803369471, 14.631423032028636]
4411  : 2024-01-10, [1.04112888275713, 0.4305336958051973, 16.278337421437673]
4412  : 2024-01-10, [0.7255675746970891, 0.7378938667071533, 16.53653855859576]
4413  : 2024-01-10, [2.459812659575368, 1.1479433987439152, 14.642243941680718]
4414  : 2024-01-10, [0.6445989898013301, 1.7862434144908517, 16.069157595707818]
4415  : 2024-01-10, [0.6757687642569251, 0.5973902991724412, 17.476840936570632]
4416  : 2024-01-10, [0.8670441046497895, 0.6847306869965728, 17.448225208353637]
4417  : 2024-01-10, [0.7421321427563871, 0.8663320562831177, 17.641535800960494]
4418  : 2024-01-10, [0.8462979843033136, 0.822873374393291, 17.830828641303395]
4419  : 2024-01-10, [0.1515284336256676, 1.3780258373799044, 18.220445728994427]
4420  : 2024-01-10, [1.3552823349612675, 0.5436554062897547, 18.101062258748975]
4421  : 2024-01-10, [0.9229239472030742, 0.28512813237755397, 19.04194792041937]
4422  : 2024-01-10, [0.8045447135588139, 0.5981787022118115, 19.097276584229377]
4423  : 2024-01-10, [0.25126413432893335, 1.538132749101985, 18.960603116569082]
4424  : 2024-01-10, [1.1025235469987655, 0.13144419694531342, 19.76603225605592]
4425  : 2024-01-10, [2.286498591707342, 1.3796683740134024, 17.58383303427926]
4426  : 2024-01-10, [0.19675971767069894, 0.3335118161690311, 20.96972846616027]
4427  : 2024-01-10, [0.4931421572727469, 0.2977016030385174, 20.95915623968874]
4428  : 2024-01-10, [0.8919410168735636, 0.3997875582512352, 20.708271424875203]
4429  : 2024-01-10, [1.572162521131432, 1.2500115909855574, 19.42782588788301]
4430  : 2024-01-10, [0.949235453963818, 0.9261151324721003, 20.624649413564082]
4431  : 2024-01-10, [0.21627730917852578, 0.5437513450448608, 21.989971345776617]
4432  : 2024-01-10, [2.97087135579239, 0.9277078623191974, 19.101420781888415]
4433  : 2024-01-10, [1.6523917641053893, 0.9438687807756712, 20.653739455118938]
4434  : 2024-01-10, [0.3351442789937945, 1.7673751151655184, 21.397480605840688]
4435  : 2024-01-10, [1.0074565637550308, 0.2608125845314648, 22.481730851713507]
4436  : 2024-01-10, [1.4991942883321705, 1.2423445961363968, 21.258461115531432]
4437  : 2024-01-10, [2.0911759513491393, 0.8665623535195867, 21.292261695131273]
4438  : 2024-01-10, [0.5779073845920335, 2.1130491743087605, 21.80904344109921]
4439  : 2024-01-10, [1.2362055034763286, 1.2205636610100916, 22.29323083551358]
4440  : 2024-01-20, [0.318334464092049, 0.06401765819313009, 9.617647877714822]
4441  : 2024-01-20, [0.8981487054335191, 0.596785754964667, 8.755065539601814]
4442  : 2024-01-20, [0.7371451790516407, 0.4759524322139073, 9.286902388734452]
4443  : 2024-01-20, [0.6113271483159292, 0.5058079899474982, 9.632864861736573]
4444  : 2024-01-20, [1.1652729511723365, 0.6273125841118322, 9.207414464715832]
4445  : 2024-01-20, [0.5888539356353559, 0.5661072364999228, 10.095038827864721]
4446  : 2024-01-20, [0.2978352798003861, 0.452109038462035, 10.75005568173758]
4447  : 2024-01-20, [0.5967335791938196, 0.12067795222652591, 11.032588468579654]
4448  : 2024-01-20, [0.8219366348705285, 0.6392167596489863, 10.538846605480485]
4449  : 2024-01-20, [1.8760555073998122, 0.8088686706871626, 9.565075821913025]
4450  : 2024-01-20, [1.3614141304664353, 0.8332882746878864, 10.305297594845678]
4451  : 2024-01-20, [0.6364726644730495, 0.700605204358509, 11.412922131168441]
4452  : 2024-01-20, [0.8987833481975809, 0.7458813473332365, 11.355335304469182]
4453  : 2024-01-20, [1.4817503195325614, 0.5226660689101558, 11.245583611557281]
4454  : 2024-01-20, [0.9969510398334643, 0.6698222496833173, 11.833226710483219]
4455  : 2024-01-20, [0.12203785425168093, 1.0501335880978737, 12.577828557650445]
4456  : 2024-01-20, [0.6608873790894122, 0.6936230631684064, 12.64548955774218]
4457  : 2024-01-20, [0.43482309150505954, 0.6189175607863088, 13.196259347708633]
4458  : 2024-01-20, [0.6211138255731306, 0.19664697086760413, 13.682239203559266]
4459  : 2024-01-20, [0.5253395134169829, 0.5757466743413718, 13.648913812241645]
4460  : 2024-01-20, [1.610860553061339, 0.9324484866951709, 12.45669096024349]
4461  : 2024-01-20, [1.171051859911309, 0.9607038072137094, 13.118244332874982]
4462  : 2024-01-20, [0.9288158587997049, 0.8832428341268391, 13.687941307073457]
4463  : 2024-01-20, [0.19658391989502574, 0.27629880833627923, 15.277117271768693]
4464  : 2024-01-20, [0.8634151212530644, 0.14038602919066848, 14.996198849556267]
4465  : 2024-01-20, [0.3732716644336132, 0.5983275093533258, 15.278400826213058]
4466  : 2024-01-20, [1.2877629350494555, 1.0882902215778567, 14.123946843372687]
4467  : 2024-01-20, [0.30960891333295665, 1.5223658092022143, 14.91802527746483]
4468  : 2024-01-20, [0.736586493783596, 0.18501695457747222, 16.07839655163893]
4469  : 2024-01-20, [0.489200786179185, 0.7108995318597815, 16.049899681961033]
4470  : 2024-01-20, [1.5112422215929253, 0.9626828268323623, 15.026074951574712]
4471  : 2024-01-20, [1.2041861756901886, 0.1739253288368955, 16.371888495472916]
4472  : 2024-01-20, [0.23945175814055583, 0.2354290753035149, 17.52511916655593]
4473  : 2024-01-20, [1.8778465803881976, 1.1814788069116688, 15.190674612700132]
4474  : 2024-01-20, [0.5857764176742166, 0.6513637737720258, 17.262859808553756]
4475  : 2024-01-20, [2.086776106606421, 0.48035819846909134, 16.182865694924487]
4476  : 2024-01-20, [0.9709915542025468, 0.5181202175638793, 17.510888228233576]
4477  : 2024-01-20, [1.2118278150207744, 1.1114025315771456, 16.92676965340208]
4478  : 2024-01-20, [1.126445700514835, 0.5403970844992436, 17.83315721498592]
4479  : 2024-01-20, [2.1242912079969405, 1.0194747634173809, 16.606234028585675]
4480  : 2024-01-20, [0.7846032315708867, 0.686826277281511, 18.5285704911476]
4481  : 2024-01-20, [2.3712943110550726, 0.7633187629356429, 17.115386926009286]
4482  : 2024-01-20, [0.8168652278025647, 0.24213747437296007, 19.440997297824474]
4483  : 2024-01-20, [1.7041494132672503, 1.2499899526295506, 17.7958606341032]
4484  : 2024-01-20, [0.5777990550203883, 1.9600178554252992, 18.462183089554312]
4485  : 2024-01-20, [0.21053140723853267, 1.5490660261832507, 19.490402566578215]
4486  : 2024-01-20, [1.4608443228974646, 0.883249439778698, 19.155906237323837]
4487  : 2024-01-20, [0.3679263416732668, 1.7496100857240973, 19.63246357260264]
4488  : 2024-01-20, [0.8342199855757952, 0.19342696558583258, 20.972353048838375]
4489  : 2024-01-20, [0.38759420033769004, 1.9088364197791288, 19.95356937988318]
4490  : 2024-01-20, [0.711198963408607, 0.8733113341680978, 20.915489702423297]
4491  : 2024-01-20, [0.2853984544750194, 0.4498515472693346, 22.01474999825565]
4492  : 2024-01-20, [2.12894918409873, 1.318110952442086, 19.552939863459184]
4493  : 2024-01-20, [0.1487681025647281, 0.561823735134846, 22.539408162300425]
4494  : 2024-01-20, [0.3469265199466796, 0.7504194628765789, 22.40265401717674]
4495  : 2024-01-20, [0.15390415735025392, 0.451438561163633, 23.144657281486115]
4496  : 2024-01-20, [0.23361385326276277, 1.7257641721410886, 22.04062197459615]
4497  : 2024-01-20, [1.6693160968426037, 0.8406607801154219, 21.740023123041972]
4498  : 2024-01-20, [0.8104999537260721, 0.4396275403665837, 23.249872505907344]
4499  : 2024-01-20, [0.21142353193858507, 0.48017222620018624, 24.05840424186123]
4500  : 2024-02-01, [0.6467472044733977, 0.19133722676381723, 9.161915568762785]
4501  : 2024-02-01, [0.2716153234345456, 0.41502214812336113, 9.563362528442095]
4502  : 2024-02-01, [0.6454847142232791, 0.5028766508684643, 9.351638634908257]
4503  : 2024-02-01, [1.5197414882598739, 0.7138891495226437, 8.516369362217482]
4504  : 2024-02-01, [0.35706581971316537, 0.4083760419223231, 10.234558138364513]
4505  : 2024-02-01, [0.4414010355230598, 0.13599427431694833, 10.672604690159991]
4506  : 2024-02-01, [0.7369770863459291, 0.6175424725845918, 10.14548044106948]
4507  : 2024-02-01, [1.5472427849277453, 0.7621457053505925, 9.440611509721663]
4508  : 2024-02-01, [0.48782047809930373, 0.5591821781761047, 10.952997343724592]
4509  : 2024-02-01, [0.6477809284832663, 0.13604609621023334, 11.466172975306499]
4510  : 2024-02-01, [0.8130038121552886, 0.7181126839783176, 10.968883503866394]
4511  : 2024-02-01, [0.355321000508677, 0.326557194527143, 12.068121804964182]
4512  : 2024-02-01, [0.5890461269996022, 0.2145998672313135, 12.196354005769086]
4513  : 2024-02-01, [1.1132923851390888, 0.9517512008286946, 11.184956414032216]
4514  : 2024-02-01, [0.5823093227264704, 0.6534445743971977, 12.264246102876331]
4515  : 2024-02-01, [0.6767737713652648, 0.4295502325847762, 12.643675996049959]
4516  : 2024-02-01, [1.6033933327578556, 0.6968607646806577, 11.699745902561485]
4517  : 2024-02-01, [0.24339487963322917, 0.49326805578788685, 13.513337064578884]
4518  : 2024-02-01, [0.9321044532613015, 0.1999221297372364, 13.367973417001462]
4519  : 2024-02-01, [1.1996512291197423, 0.7411529377359903, 12.809195833144267]
4520  : 2024-02-01, [0.792043475141147, 0.18938844397219082, 14.018568080886665]
4521  : 2024-02-01, [1.2340590939086198, 0.7342075694133257, 13.281733336678052]
4522  : 2024-02-01, [0.13021515388469423, 0.41930582245045467, 14.950479023664853]
4523  : 2024-02-01, [0.6704203560206016, 0.6147408260644224, 14.464838817914975]
4524  : 2024-02-01, [0.9535913814199124, 0.7923052736487056, 14.254103344931382]
4525  : 2024-02-01, [1.560805303112565, 0.27044491810327775, 14.418749778784159]
4526  : 2024-02-01, [0.7533321743021938, 0.17732267501195087, 15.569345150685855]
4527  : 2024-02-01, [0.21971928477233543, 0.5455081522038798, 15.984772563023785]
4528  : 2024-02-01, [0.5197985522422106, 0.6905159873284809, 15.789685460429308]
4529  : 2024-02-01, [0.4559343279766994, 0.7221449591002279, 16.071920712923074]
4530  : 2024-02-01, [0.6714653970000871, 0.656469565517883, 16.172065037482028]
4531  : 2024-02-01, [0.999768036804431, 0.8319279858258282, 15.91830397736974]
4532  : 2024-02-01, [2.451609743541508, 1.399085707872408, 14.149304548586082]
4533  : 2024-02-01, [1.2732981517863338, 0.5669875620715706, 16.409714286142094]
4534  : 2024-02-01, [2.5170847895198514, 1.391230456050818, 14.59168475442933]
4535  : 2024-02-01, [1.2271055333414862, 1.1287170186483542, 16.394177448010158]
4536  : 2024-02-01, [1.1301276684904096, 0.9135402492508319, 16.956332082258758]
4537  : 2024-02-01, [1.52429873350209, 1.279903962301894, 16.445797304196017]
4538  : 2024-02-01, [1.090576042618657, 0.27121750336439765, 18.138206454016945]
4539  : 2024-02-01, [1.0931153950889785, 1.0957464374963808, 17.56113816741464]
4540  : 2024-02-01, [0.7988489646303986, 0.22032409263379696, 18.980826942735803]
4541  : 2024-02-01, [1.077804582074175, 0.90164183993358, 18.270553577992242]
4542  : 2024-02-01, [2.0218754519944984, 0.38402904049367914, 18.094095507511824]
4543  : 2024-02-01, [0.3176144960112537, 1.6937578516995115, 18.738627652289235]
4544  : 2024-02-01, [0.3550948344122961, 0.6948394595319781, 19.950065706055728]
4545  : 2024-02-01, [0.8490740325328306, 0.20726083671835951, 20.19366513074881]
4546  : 2024-02-01, [1.9576860797948574, 1.397566016566267, 18.144747903638876]
4547  : 2024-02-01, [0.9921000106713137, 0.645935610267242, 20.111964379061444]
4548  : 2024-02-01, [1.2779322871047158, 0.48985741033884245, 20.232210302556442]
4549  : 2024-02-01, [1.971203614505586, 0.7447584920548437, 19.534037893439574]
4550  : 2024-02-01, [0.648730936285226, 0.7435098958438634, 21.107759167870913]
4551  : 2024-02-01, [0.680598526606733, 0.9155504531724709, 21.1538510202208]
4552  : 2024-02-01, [0.9006346575981015, 0.9917028825148831, 21.107662459887017]
4553  : 2024-02-01, [2.409186021277755, 1.1131225151047324, 19.72769146361751]
4554  : 2024-02-01, [0.68826642460505, 0.7520510331814539, 22.059682542213494]
4555  : 2024-02-01, [2.761261030295781, 1.5227303005753454, 19.466008669128875]
4556  : 2024-02-01, [1.4451814260991875, 0.5835835910105054, 21.97123498289031]
4557  : 2024-02-01, [0.16499935221731224, 0.5788034719165808, 23.50619717586611]
4558  : 2024-02-01, [0.7268823235021507, 0.9448044474388754, 22.82831322905897]
4559  : 2024-02-01, [1.8559128207053324, 1.4205280367400877, 21.47355914255458]
4560  : 2024-02-10, [0.48792663222822114, 0.22485229478787466, 9.287221072983904]
4561  : 2024-02-10, [0.8641580816766655, 0.3252491494850194, 9.060592768838315]
4562  : 2024-02-10, [0.24618179432971102, 1.183741895129155, 9.070076310541134]
4563  : 2024-02-10, [0.35566527748075966, 0.5053538710205882, 9.888980851498653]
4564  : 2024-02-10, [0.07748040881592724, 0.135533823110406, 10.786985768073666]
4565  : 2024-02-10, [0.9774522394624957, 0.6671807288433179, 9.605367031694186]
4566  : 2024-02-10, [0.5324444776944943, 0.5520438417702412, 10.415511680535266]
4567  : 2024-02-10, [1.3106345862588633, 0.6888530077129588, 9.750512406028177]
4568  : 2024-02-10, [0.6857173617893368, 0.6691612371189822, 10.64512140109168]
4569  : 2024-02-10, [0.723684369924405, 0.421369599997266, 11.10494603007833]
4570  : 2024-02-10, [0.6580063040837373, 0.605088898730579, 11.236904797185684]
4571  : 2024-02-10, [0.5980895136769132, 0.22210856066568405, 11.929801925657403]
4572  : 2024-02-10, [0.09820206432287211, 0.3321237710639167, 12.569674164613211]
4573  : 2024-02-10, [0.7181458292194757, 0.32869109442200595, 12.203163076358518]
4574  : 2024-02-10, [0.8005146577356328, 0.48777653377695485, 12.211708808487414]
4575  : 2024-02-10, [0.6464674177131241, 0.17316408863465438, 12.930368493652223]
4576  : 2024-02-10, [1.1584848208356988, 0.9338806155165481, 11.907634563647754]
4577  : 2024-02-10, [0.7460023139358272, 0.1457931023246032, 13.358204583739571]
4578  : 2024-02-10, [0.6963557852072267, 0.19999249852077455, 13.603651716272]
4579  : 2024-02-10, [0.8170299699898285, 0.283268176429776, 13.649701853580394]
4580  : 2024-02-10, [0.7106061612601369, 0.4473212408455647, 13.8420725978943]
4581  : 2024-02-10, [1.0257038947679222, 0.9828695976770708, 13.241426507555007]
4582  : 2024-02-10, [1.0342737225904512, 0.6127452732731395, 13.852981004136408]
4583  : 2024-02-10, [0.8062912109086537, 0.5400277588011415, 14.403681030290205]
4584  : 2024-02-10, [0.6959374689668901, 0.6977339271861941, 14.606328603846915]
4585  : 2024-02-10, [0.15940140389064222, 0.20782928153008842, 15.882769314579269]
4586  : 2024-02-10, [0.7282485838065912, 0.6369284101775207, 15.134823006015887]
4587  : 2024-02-10, [0.8128608271561731, 0.3574477925073256, 15.579691380336502]
4588  : 2024-02-10, [0.5060572703076551, 0.36962087292407536, 16.12432185676827]
4589  : 2024-02-10, [0.12205041711349957, 0.2596326915286243, 16.86831689135788]
4590  : 2024-02-10, [0.2072487963450374, 1.4421110022122035, 15.85064020144276]
4591  : 2024-02-10, [0.8566392969410309, 0.511756753407711, 16.381603949651257]
4592  : 2024-02-10, [0.8769386797885288, 0.9836476999156589, 16.139413620295812]
4593  : 2024-02-10, [0.8062037361634198, 0.8509565807539847, 16.592839683082595]
4594  : 2024-02-10, [1.3663991391837425, 1.222792702632455, 15.910808158183803]
4595  : 2024-02-10, [1.0736713595475709, 0.22717202745505352, 17.449156612997378]
4596  : 2024-02-10, [0.9586314444470144, 0.2941754069323799, 17.747193148620607]
4597  : 2024-02-10, [1.2247675220366063, 1.1390038348027491, 16.886228643160642]
4598  : 2024-02-10, [0.8337274404634146, 0.17981495239205803, 18.486457607144526]
4599  : 2024-02-10, [1.292578136722105, 0.5344428723733404, 17.922978990904557]
4600  : 2024-02-10, [0.21099564652402125, 0.5746344410197587, 19.21436991245622]
4601  : 2024-02-10, [0.7612263737354587, 0.6227865352283078, 18.865987091036235]
4602  : 2024-02-10, [1.4649525540688861, 1.3501385526397272, 17.684908893291386]
4603  : 2024-02-10, [1.4631627765797919, 0.20632188930076065, 19.080515334119447]
4604  : 2024-02-10, [0.12768511430633164, 0.26883583358352825, 20.60347905211014]
4605  : 2024-02-10, [1.0716675693684026, 0.2755949212104709, 19.902737509421126]
4606  : 2024-02-10, [0.6217416491886274, 0.8635296688273986, 20.01472868198397]
4607  : 2024-02-10, [0.37397782323067663, 2.0871680347047357, 19.288854142064586]
4608  : 2024-02-10, [0.13274770279154438, 0.25481817191264455, 21.612434125295813]
4609  : 2024-02-10, [0.12480362068070511, 0.4319910755176835, 21.693205303801612]
4610  : 2024-02-10, [0.8231096410280185, 1.0049310843100696, 20.671959274661912]
4611  : 2024-02-10, [0.15967041936488405, 0.6315361996719971, 21.95879338096312]
4612  : 2024-02-10, [0.9092175497672331, 0.9241448467936811, 21.166637603439085]
4613  : 2024-02-10, [0.39595355999423726, 2.0163033156902226, 20.83774312431554]
4614  : 2024-02-10, [0.6871239935113982, 0.8820502182964154, 21.930825788192188]
4615  : 2024-02-10, [0.41959526156980925, 0.8457935049708339, 22.484611233459358]
4616  : 2024-02-10, [0.566118088751577, 0.9124705441776979, 22.521411367070726]
4617  : 2024-02-10, [0.14253718155192224, 0.5157274506243462, 23.591735367823734]
4618  : 2024-02-10, [1.1764969872546571, 0.9434149077943957, 22.38008810495095]
4619  : 2024-02-10, [2.0025628996110663, 0.612087281952871, 22.13534981843606]
4620  : 2024-02-20, [0.540045020395992, 0.1614516156967112, 9.298503363907296]
4621  : 2024-02-20, [0.3108896000739251, 0.08682781947537277, 9.852282580450701]
4622  : 2024-02-20, [1.2721535919238258, 0.7480317582152332, 8.479814649860941]
4623  : 2024-02-20, [0.7375272958232144, 0.6129433228491868, 9.399529381327598]
4624  : 2024-02-20, [0.43820512368882625, 0.1766368521150273, 10.385158024196146]
4625  : 2024-02-20, [0.6701726726037435, 0.5777132603603488, 10.002114067035908]
4626  : 2024-02-20, [0.3860295901999726, 0.5380155477658265, 10.5759548620342]
4627  : 2024-02-20, [0.5688985224536577, 0.39304565235060657, 10.788055825195736]
4628  : 2024-02-20, [0.629163250948628, 0.5937591764430132, 10.777077572608357]
4629  : 2024-02-20, [0.5731103560467556, 0.21382349494634423, 11.4630661490069]
4630  : 2024-02-20, [0.29250821591421367, 0.5342588168123017, 11.673232967273483]
4631  : 2024-02-20, [0.7404529260000113, 0.10258555089929178, 11.906961523100698]
4632  : 2024-02-20, [0.5504636537116872, 0.41371008989538105, 12.035826256392932]
4633  : 2024-02-20, [0.48547332318139486, 0.20200227337694246, 12.562524403441662]
4634  : 2024-02-20, [0.12298535384266004, 0.29445004451398143, 13.082564601643359]
4635  : 2024-02-20, [1.5874382456609637, 0.7839057794266209, 11.378655974912416]
4636  : 2024-02-20, [0.846616422816197, 0.3051574201852512, 12.848226156998553]
4637  : 2024-02-20, [0.6654242212563309, 0.1616208814410932, 13.422954897302576]
4638  : 2024-02-20, [0.7971515473405147, 0.11473537588755954, 13.588113076771926]
4639  : 2024-02-20, [0.17037663800639868, 0.24595337691118443, 14.333669985082418]
4640  : 2024-02-20, [0.848554728824059, 0.333488751640232, 13.817956519535711]
4641  : 2024-02-20, [0.7286532080358675, 0.5100450370580256, 14.011301754906105]
4642  : 2024-02-20, [1.3338266870846671, 0.29252424439399294, 13.87364906852134]
4643  : 2024-02-20, [0.8180456114806895, 0.43954376498158176, 14.49241062353773]
4644  : 2024-02-20, [1.2219267324064969, 0.9889073228051243, 13.78916594478838]
4645  : 2024-02-20, [1.670705516185777, 1.148735901389561, 13.430558582424663]
4646  : 2024-02-20, [0.6127527044361931, 1.7891531686937603, 14.098094126870045]
4647  : 2024-02-20, [0.5407643447193133, 0.7398302217447452, 15.469405433535941]
4648  : 2024-02-20, [1.7760454527028868, 1.2675225495158102, 13.956431997781303]
4649  : 2024-02-20, [0.8078623746393649, 0.8412171879131132, 15.600920437447519]
4650  : 2024-02-20, [1.0598408909262107, 1.071183291385347, 15.368975817688444]
4651  : 2024-02-20, [0.3655296502113944, 0.5002628635608982, 16.884207486227705]
4652  : 2024-02-20, [1.8938421089385873, 0.8989794114843507, 15.207178479577063]
