Itinerary: ['earth', 'mars', 'venus', 'pluto']
15184 : 2029-01-10, [0.32845624384293565, 0.2705368582621373, 10.401006897894927]
15185 : 2029-01-10, [0.3259680654605095, 1.026081780248697, 9.897950154290795]
15186 : 2029-01-10, [0.5208250921629268, 0.1817559547279865, 10.797418953109085]
15187 : 2029-01-10, [0.2027784496698874, 0.3825434244677735, 11.16467812586234]
15188 : 2029-01-10, [0.24183817777424027, 0.36268865784442517, 11.395473164381334]
15189 : 2029-01-10, [0.31173051905602767, 0.32029306956006864, 11.617976411383903]
15190 : 2029-01-10, [0.49143116926296077, 0.21094920778436607, 11.797619622952675]
15191 : 2029-01-10, [0.39254560443353675, 0.42789505999253513, 11.929559335573929]
15192 : 2029-01-10, [0.25415903981572685, 0.41211263410282367, 12.33372832608145]
15193 : 2029-01-10, [0.22567386176943482, 0.44368657873928385, 12.58063955949128]
15194 : 2029-01-10, [0.4707708220708463, 0.23519791111004765, 12.794031266819108]
15195 : 2029-01-10, [0.4807599622740282, 0.4123391027369885, 12.856900934988982]
15196 : 2029-01-10, [0.36572592875815446, 0.42168146168799203, 13.212592609553854]
15197 : 2029-01-10, [0.4144229743307328, 0.5739713231094971, 13.26160570255977]
15198 : 2029-01-10, [0.5395485563643293, 0.11513512119439633, 13.845316322441274]
15199 : 2029-01-10, [0.28732031260006585, 0.46079020408942073, 14.001889483310512]
15200 : 2029-01-10, [0.4526661872966884, 0.449820363703825, 14.097513448999488]
15201 : 2029-01-10, [0.27143999001256863, 0.5147192382195448, 14.463840771767888]
15202 : 2029-01-10, [0.23681866828890571, 0.49534224566295615, 14.767839086048136]
15203 : 2029-01-10, [0.35391866642708275, 0.47019534218518444, 14.925885991387732]
15204 : 2029-01-10, [0.7427676123502174, 1.7173503745518535, 13.539882013097928]
15205 : 2029-01-10, [0.18334247619443247, 1.1758104542261345, 14.890847069579433]
15206 : 2029-01-10, [0.7532543185634615, 0.8135008279947485, 14.93324485344179]
15207 : 2029-01-10, [0.24142954978791228, 0.5220358665240957, 15.986534583687993]
15208 : 2029-01-10, [0.2482869915574657, 0.5204217348979792, 16.231291273544553]
15209 : 2029-01-10, [0.2574567422918016, 0.5251185932141313, 16.467424664494065]
15210 : 2029-01-10, [0.26832364906594575, 0.5258849638920512, 16.705791387042005]
15211 : 2029-01-10, [0.28269771126691107, 0.5266443947973368, 16.940657893935754]
15212 : 2029-01-10, [0.3040920040245704, 0.5212479718787807, 17.17466002409665]
15213 : 2029-01-10, [0.3325776970893209, 0.5190770385525457, 17.39834526435813]
15214 : 2029-01-10, [0.3761499629257812, 0.5080014588485694, 17.61584857822565]
15215 : 2029-01-10, [0.6281888269765993, 0.44731572887341764, 17.674495444149983]
15216 : 2029-01-10, [0.9981960316518819, 0.3420596609868147, 17.659744307361304]
15217 : 2029-01-10, [2.2503475738959144, 0.926631142518872, 16.073021283585216]
15218 : 2029-01-10, [0.3266678815480116, 0.5376416358496982, 18.635690482602293]
15219 : 2029-01-10, [1.3506831782690425, 2.26598543215695, 16.133331389574007]
15220 : 2029-01-10, [0.7877582709710003, 0.5337147854400008, 18.678526943589]
15221 : 2029-01-10, [0.4823652130759709, 0.7407327339111464, 19.026902053012886]
15222 : 2029-01-10, [0.7481707762556916, 0.494875375311526, 19.256953848432783]
15223 : 2029-01-10, [2.158376485552632, 1.073250486579431, 17.518373027867934]
15224 : 2029-01-10, [0.9648902843607399, 0.6324642839259302, 19.40264543171333]
15225 : 2029-01-10, [2.1126198057992363, 0.4545065419897884, 18.682873652210976]
15226 : 2029-01-10, [0.2738394494797758, 0.5764132541951089, 20.649747296325117]
15227 : 2029-01-10, [0.733217766867689, 0.6358372548882351, 20.380944978244077]
15228 : 2029-01-10, [0.8177434580634001, 0.6400164889658944, 20.54224005297071]
15229 : 2029-01-10, [1.1120167821075335, 0.2291855524444875, 20.908797665447977]
15230 : 2029-01-10, [0.9893250114237274, 0.3309653380051078, 21.179709650571166]
15231 : 2029-01-10, [0.5073682996128991, 0.2511856299583134, 21.99144607042879]
15232 : 2029-01-10, [0.908656505353537, 0.8664235401135734, 21.22491995453289]
15233 : 2029-01-10, [1.335137064047668, 2.449034438452605, 19.46582849749973]
15234 : 2029-01-10, [1.2359714450912318, 2.3159701175488174, 19.94805843735995]
15235 : 2029-01-10, [1.6459557672787695, 1.1428390837431786, 20.961205148978053]
15236 : 2029-01-10, [1.523600873467394, 0.6211694669953394, 21.855229659537265]
15237 : 2029-01-10, [3.297222374854119, 1.1729153541077146, 19.77986227103817]
15238 : 2029-01-10, [0.8447338681364178, 0.9197825328334212, 22.73548359903016]
15239 : 2029-01-10, [0.9963881157435432, 2.211797340068984, 21.54181454418747]
15240 : 2029-01-20, [0.21240070785451226, 0.1858503889240955, 9.601748903221392]
15241 : 2029-01-20, [0.26652880433986287, 0.9348901563124592, 9.048581039347678]
15242 : 2029-01-20, [0.45242415731865543, 1.1566555626679542, 8.890920280013392]
15243 : 2029-01-20, [0.2285104023039584, 0.3205114463542045, 10.200978151341838]
15244 : 2029-01-20, [0.2805168055970565, 0.997788088015864, 9.721695106387081]
15245 : 2029-01-20, [0.39198654332536964, 1.112301750936538, 9.745711705738092]
15246 : 2029-01-20, [0.17750356010962462, 0.3825576228944935, 10.939938816995884]
15247 : 2029-01-20, [0.20512641226241085, 0.3678427355477806, 11.177030852189809]
15248 : 2029-01-20, [0.24577269583904685, 0.34360451751307186, 11.410622786647881]
15249 : 2029-01-20, [0.322332571718527, 0.2955244419329758, 11.632142986348498]
15250 : 2029-01-20, [0.7679183664143593, 1.5007732500990592, 10.231308383486581]
15251 : 2029-01-20, [0.2661403146332691, 0.46852397695668874, 12.015335708410042]
15252 : 2029-01-20, [0.42466535276789036, 1.277397624798944, 11.297937022433164]
15253 : 2029-01-20, [0.5092786754748407, 0.16861378985820466, 12.572107534666955]
15254 : 2029-01-20, [0.6100452117024543, 1.4944731275586747, 11.39548166073887]
15255 : 2029-01-20, [0.33119627393797796, 0.41612719366059436, 13.002676532401427]
15256 : 2029-01-20, [0.4799643126475442, 1.3947711635208138, 12.12526452383164]
15257 : 2029-01-20, [0.22736026556371272, 0.4432491957991434, 13.579390538637144]
15258 : 2029-01-20, [0.6069448668735739, 0.3799615763811424, 13.513093556745286]
15259 : 2029-01-20, [0.4552193052925138, 0.4243922577643809, 13.870388436943104]
15260 : 2029-01-20, [0.6354093297554587, 1.615132123268379, 12.749458546976163]
15261 : 2029-01-20, [0.21891851918870528, 0.487714685732053, 14.543366795079242]
15262 : 2029-01-20, [0.3669748584936249, 0.45841552065910046, 14.674609620847276]
15263 : 2029-01-20, [0.5412462144612937, 0.3947482608483353, 14.814005524690371]
15264 : 2029-01-20, [0.6673743596990424, 0.6666245865265505, 14.666001053774405]
15265 : 2029-01-20, [0.9934619077486723, 0.22183004207852688, 15.0347080501728]
15266 : 2029-01-20, [1.1141245960842934, 1.9627074724291977, 13.423167931486509]
15267 : 2029-01-20, [0.22364149388657717, 0.5148654408775353, 16.011493065235886]
15268 : 2029-01-20, [0.23238377571114707, 0.5166096936706603, 16.25100653061819]
15269 : 2029-01-20, [0.2418291598924294, 0.5190913626449363, 16.489079477462635]
15270 : 2029-01-20, [0.25887722162737975, 0.519066831705502, 16.722055946667115]
15271 : 2029-01-20, [0.2794201361603604, 0.5140917543000255, 16.956488109539617]
15272 : 2029-01-20, [0.6308672859237106, 0.44099928219393647, 16.928133431882355]
15273 : 2029-01-20, [1.255534459752088, 0.5947872570394577, 16.399678283208452]
15274 : 2029-01-20, [0.46747852322864464, 0.44860814685451467, 17.58391332991684]
15275 : 2029-01-20, [0.40317732989562227, 0.5393592661199093, 17.807463403984467]
15276 : 2029-01-20, [0.4919309627933912, 0.7430084548431068, 17.765060582363503]
15277 : 2029-01-20, [0.15868264802256055, 0.4371245333140554, 18.654192818663386]
15278 : 2029-01-20, [0.38581178719635933, 0.5257713566830898, 18.588416856120553]
15279 : 2029-01-20, [0.428082032474628, 0.5220658893676594, 18.799852078157713]
15280 : 2029-01-20, [0.4941365369783028, 0.5166338269069888, 18.989229636114707]
15281 : 2029-01-20, [1.4741295100196066, 0.4003379902158097, 18.37553249976458]
15282 : 2029-01-20, [1.2020370716142013, 1.1625192508893705, 18.13544367749643]
15283 : 2029-01-20, [0.37427186481577457, 0.4972311716656592, 19.878496963518568]
15284 : 2029-01-20, [0.6760609464116417, 0.1511548446539871, 20.17278420893437]
15285 : 2029-01-20, [0.7293813910410314, 0.6097311494820787, 19.91088745947689]
15286 : 2029-01-20, [0.6389427777979093, 0.7835593797352507, 20.07749784246684]
15287 : 2029-01-20, [0.6711070744427312, 0.7700026473718891, 20.30889027818538]
15288 : 2029-01-20, [0.8755508467227303, 0.7629296570529353, 20.361519496224336]
15289 : 2029-01-20, [1.018171394583406, 0.6247113767945042, 20.60711722862209]
15290 : 2029-01-20, [0.5546087770178131, 0.5678679554494133, 21.377523267532773]
15291 : 2029-01-20, [0.7016358335538522, 0.704112952503551, 21.3442512139426]
15292 : 2029-01-20, [1.23557079138267, 1.0906990881785525, 20.67373012043878]
15293 : 2029-01-20, [0.4640264836611462, 0.5352582622450366, 22.25071525409382]
15294 : 2029-01-20, [1.5202245857098948, 0.6587074967589968, 21.321067917531106]
15295 : 2029-01-20, [0.5911207511605677, 0.7063615297268124, 22.45251771911262]
15296 : 2029-01-20, [0.7525218976772504, 0.5451277967603844, 22.702350305562362]
15297 : 2029-01-20, [0.3399877606184556, 0.715334619800167, 23.194677619581377]
15298 : 2029-01-20, [0.9354631496490355, 0.6041609148683886, 22.960375935482578]
15299 : 2029-01-20, [1.0759101058699827, 0.6448673792959198, 23.029222514834096]
15300 : 2029-02-01, [0.22076208521187257, 0.9096463757667859, 8.869591539021341]
15301 : 2029-02-01, [0.3385581822206799, 1.0622962190039877, 8.849145598775333]
15302 : 2029-02-01, [0.17708815104271952, 0.3326427578700355, 9.990269091087244]
15303 : 2029-02-01, [0.4646064859137077, 0.1331119003138603, 10.152281613772432]
15304 : 2029-02-01, [0.3036154723224333, 1.0594750836927063, 9.63690944398486]
15305 : 2029-02-01, [0.3377188130372326, 0.22690500709890268, 10.685376179863864]
15306 : 2029-02-01, [0.1715434586300636, 0.3690039255069189, 10.959452615863016]
15307 : 2029-02-01, [0.20206011855667877, 0.3518737991205201, 11.196066082322801]
15308 : 2029-02-01, [0.3853206700728693, 1.1950300079426386, 10.41964932198449]
15309 : 2029-02-01, [0.4570539108453742, 1.2843060878403125, 10.508640001314312]
15310 : 2029-02-01, [0.33012498111346184, 0.4271766464784293, 11.742698372408109]
15311 : 2029-02-01, [0.4557521569425615, 0.16120426813419175, 12.133043574923246]
15312 : 2029-02-01, [0.5704875555759457, 1.3938345062346362, 11.03567793818942]
15313 : 2029-02-01, [0.21106874799450787, 0.42160901664596495, 12.617322235359527]
15314 : 2029-02-01, [0.7383080471435299, 1.6018924362739726, 11.159799516582497]
15315 : 2029-02-01, [0.18175532108435416, 0.43607339855404154, 13.132171280361606]
15316 : 2029-02-01, [0.24444260990694128, 0.4384092207397556, 13.3171481693533]
15317 : 2029-02-01, [0.3174038677713808, 0.4546697180548418, 13.477926414173776]
15318 : 2029-02-01, [0.5215363890091885, 0.37028168606861706, 13.608181924922194]
15319 : 2029-02-01, [0.6071462188493034, 1.6581551925502092, 12.484698588600486]
15320 : 2029-02-01, [0.19855257598209924, 0.47991314282661507, 14.321534281191287]
15321 : 2029-02-01, [0.21913300140482553, 0.4770729509952967, 14.553794047599878]
15322 : 2029-02-01, [0.298351491983449, 0.4495451915907803, 14.752103316425769]
15323 : 2029-02-01, [0.7621914877169971, 0.2984879994174645, 14.689320512865539]
15324 : 2029-02-01, [0.7218619074403279, 0.2911842451742248, 14.986953847385447]
15325 : 2029-02-01, [0.9033225659125254, 0.2134346715937445, 15.133242762493731]
15326 : 2029-02-01, [0.1978116649985435, 0.5068447267850268, 15.79534360821643]
15327 : 2029-02-01, [0.20805098995685964, 0.510591200950181, 16.03135780909296]
15328 : 2029-02-01, [0.26071928958274093, 0.5039834279014835, 16.235297282515777]
15329 : 2029-02-01, [1.0577646059127561, 0.6457531325876886, 15.546482261499554]
15330 : 2029-02-01, [0.38860317871080347, 0.45311847026815805, 16.65827835102104]
15331 : 2029-02-01, [0.34994489660329414, 0.6296721336438859, 16.77038296975282]
15332 : 2029-02-01, [0.2436510452316268, 0.5294567470148811, 17.226892207753494]
15333 : 2029-02-01, [0.2561526319439855, 0.5299597973978376, 17.463887570658176]
15334 : 2029-02-01, [0.27008571703222783, 0.533517552246167, 17.696396730721606]
15335 : 2029-02-01, [0.2869641743266974, 0.5285221664346613, 17.93451365923864]
15336 : 2029-02-01, [0.31042012750980874, 0.5274824831026601, 18.162097389387533]
15337 : 2029-02-01, [0.34321707055152656, 0.5263626146787478, 18.380420314769726]
15338 : 2029-02-01, [0.3979797343649966, 0.5122852171672055, 18.589735048467798]
15339 : 2029-02-01, [0.4899342337632829, 0.49775250501840573, 18.76231326121831]
15340 : 2029-02-01, [1.052077587073218, 0.5513133632665245, 18.396609049660256]
15341 : 2029-02-01, [0.39483760380413624, 0.6652648890815847, 19.189897507114278]
15342 : 2029-02-01, [0.8606162438592211, 2.153557527413082, 17.485826228727696]
15343 : 2029-02-01, [1.1051266164362372, 2.237184908384125, 17.407688475179636]
15344 : 2029-02-01, [0.4505414415000867, 0.7351060878640906, 19.81435247063582]
15345 : 2029-02-01, [0.6696686091305061, 0.6421778973962915, 19.9381534934732]
15346 : 2029-02-01, [1.625035881554653, 0.5237836228763157, 19.35118049556903]
15347 : 2029-02-01, [1.181945286936143, 0.6119282722825712, 19.956126440781286]
15348 : 2029-02-01, [0.773575599394163, 0.44088022735382854, 20.785544173252006]
15349 : 2029-02-01, [1.296338786863764, 0.4370079507697516, 20.516653262366486]
15350 : 2029-02-01, [1.0567197582294225, 0.8595265848869641, 20.583753656883612]
15351 : 2029-02-01, [0.6738146554978314, 0.7377162819000378, 21.33846906260213]
15352 : 2029-02-01, [0.413113658847323, 0.780199846994424, 21.806686494158253]
15353 : 2029-02-01, [0.5829984409013258, 0.2465603745788279, 22.42044118451985]
15354 : 2029-02-01, [3.2312368864496523, 1.2995905648173374, 18.969172548733013]
15355 : 2029-02-01, [1.2808489661912204, 1.2203334541676385, 21.24881757964114]
15356 : 2029-02-01, [1.0177649462306138, 2.2885558351014987, 20.69367921866789]
15357 : 2029-02-01, [0.34570259618140237, 0.7312224262497813, 23.173074977568817]
15358 : 2029-02-01, [0.7842130605378316, 0.4619117651299921, 23.253875174332176]
15359 : 2029-02-01, [1.2452857090086016, 0.5600489799122362, 22.944665311079163]
15360 : 2029-02-10, [0.24158148807988325, 0.9538712375511113, 8.804547274369007]
15361 : 2029-02-10, [0.199680201692952, 0.19150241035120624, 9.85881738795584]
15362 : 2029-02-10, [0.21496700440875044, 0.1915917324987772, 10.093441263092473]
15363 : 2029-02-10, [0.23425802986043906, 0.18282849987315866, 10.332913470266401]
15364 : 2029-02-10, [0.26398434210720434, 0.1672352798468519, 10.568780378045945]
15365 : 2029-02-10, [0.30461527544828254, 0.14435677461610955, 10.801027949935607]
15366 : 2029-02-10, [0.27866150321946465, 1.1026109386143652, 10.11872755816617]
15367 : 2029-02-10, [0.32163088265504786, 1.163697102228806, 10.264672015116147]
15368 : 2029-02-10, [0.3823620440915884, 0.379035744894486, 11.238602211013925]
15369 : 2029-02-10, [0.35363824077223194, 1.2141885680202382, 10.682173191207529]
15370 : 2029-02-10, [0.3742795432891738, 0.21579404848381073, 11.909926408227015]
15371 : 2029-02-10, [0.44661401651947746, 0.3860508554779283, 11.917335128002595]
15372 : 2029-02-10, [0.5170780349234831, 1.3942506655781783, 11.08867129949834]
15373 : 2029-02-10, [0.5165578534751833, 1.4061779184099517, 11.327264228114865]
15374 : 2029-02-10, [0.3352486495243685, 0.4354416668594548, 12.729309683616176]
15375 : 2029-02-10, [0.1930921242510521, 0.4383217806873013, 13.118586095061646]
15376 : 2029-02-10, [0.2454812563569165, 0.4708814366922105, 13.28363730695087]
15377 : 2029-02-10, [0.4012165388772438, 0.38118644728048356, 13.467597013842271]
15378 : 2029-02-10, [0.5065360437026429, 1.5985138371794345, 12.394950119117922]
15379 : 2029-02-10, [0.5870350224973648, 1.6808775715830857, 12.482087405919549]
15380 : 2029-02-10, [0.18989040078275993, 0.47261941764848436, 14.337490181568755]
15381 : 2029-02-10, [0.23937157531945708, 0.46029540009202313, 14.55033302458852]
15382 : 2029-02-10, [0.3878617349447502, 0.39961103744257814, 14.712527227612672]
15383 : 2029-02-10, [0.591195098401905, 0.3140886332720725, 14.844716268326023]
15384 : 2029-02-10, [0.17223135511324397, 0.5075021507392009, 15.320266494147555]
15385 : 2029-02-10, [0.36382699405567953, 0.46558462965153535, 15.420588376292784]
15386 : 2029-02-10, [0.19035605949519357, 0.5002010990593404, 15.809442841445465]
15387 : 2029-02-10, [0.2028160993811124, 0.51901593083246, 16.028167969786427]
15388 : 2029-02-10, [0.19009813589163393, 0.5208741740266187, 16.28902769008175]
15389 : 2029-02-10, [0.19776104331274919, 0.5229856983072368, 16.529253258380013]
15390 : 2029-02-10, [0.20676185124308794, 0.5225013665697547, 16.770736782187157]
15391 : 2029-02-10, [0.21686642091224684, 0.5235649751116217, 17.009568603976128]
15392 : 2029-02-10, [0.22493047345850395, 0.5328297009445216, 17.242239825596975]
15393 : 2029-02-10, [0.2405390424189651, 0.5277150915222116, 17.481745866058823]
15394 : 2029-02-10, [0.258275073808333, 0.5260566460530723, 17.715668280138594]
15395 : 2029-02-10, [0.2817138622543056, 0.5234501125963423, 17.94483602514935]
15396 : 2029-02-10, [0.33198136161534136, 0.5138197874423225, 18.154198850942336]
15397 : 2029-02-10, [0.6684560952677313, 0.4239742150929756, 18.157569689639296]
15398 : 2029-02-10, [0.5043396064634975, 0.7055585194182665, 18.290101874118236]
15399 : 2029-02-10, [0.35551004996204544, 0.6860447846123828, 18.708445165425573]
15400 : 2029-02-10, [1.3619082809920695, 0.5150117936893287, 18.1230799253186]
15401 : 2029-02-10, [1.0608622345122638, 0.2635040578567216, 18.925633707631015]
15402 : 2029-02-10, [1.6904244121304501, 0.5175827817840047, 18.291992806085545]
15403 : 2029-02-10, [0.8215295048209668, 0.22257866617566596, 19.705891829003363]
15404 : 2029-02-10, [1.2276479979821102, 0.5967489735796895, 19.1756030284382]
15405 : 2029-02-10, [1.1579832633233968, 2.447028604847956, 17.64498813182865]
15406 : 2029-02-10, [1.265772476897583, 1.1612571052556573, 19.072970417846758]
15407 : 2029-02-10, [0.5393507585448514, 0.7490553721185752, 20.46159386933657]
15408 : 2029-02-10, [0.4272255777482754, 0.7703497042739735, 20.80242471797775]
15409 : 2029-02-10, [1.466274379340409, 0.7353678315289028, 20.048357789130687]
15410 : 2029-02-10, [0.3837207168279946, 0.6138342032484501, 21.502445079923554]
15411 : 2029-02-10, [0.8358856005808674, 0.9466476283860498, 20.96746677103308]
15412 : 2029-02-10, [2.013133350805985, 1.080069384330027, 19.906797264863986]
15413 : 2029-02-10, [0.8539387573645839, 2.1985309708299954, 20.19753027180542]
15414 : 2029-02-10, [0.5092562381028093, 0.7469553299099663, 22.243788431987223]
15415 : 2029-02-10, [0.8849856654065674, 2.267851188796708, 20.597163145796724]
15416 : 2029-02-10, [0.7404952161095586, 0.7335697714707555, 22.525935012419684]
15417 : 2029-02-10, [0.7784608959464565, 0.6214386225368708, 22.850100481516673]
15418 : 2029-02-10, [0.9387713981979683, 0.9341612115865084, 22.627067390215526]
15419 : 2029-02-10, [1.7480096104343712, 1.3373631492339986, 21.664627240331633]
15420 : 2029-02-20, [0.2553852236125022, 1.0210359219648915, 8.723578854422607]
15421 : 2029-02-20, [0.15145636496453393, 0.3169795865047957, 9.781564048530669]
15422 : 2029-02-20, [0.22521388927775723, 1.0187272698561494, 9.256058840866093]
15423 : 2029-02-20, [0.33746144706492637, 1.1028958311761103, 9.309642721758964]
15424 : 2029-02-20, [0.12860468018519872, 0.36263443448346905, 10.508760885331332]
15425 : 2029-02-20, [0.1717002920616559, 0.3314970710552481, 10.746802636883094]
15426 : 2029-02-20, [0.25398720284792975, 1.118917154842322, 10.127095642309747]
15427 : 2029-02-20, [0.27281674867466316, 1.1576720410238401, 10.319511210301496]
15428 : 2029-02-20, [0.30090902996609364, 1.1997430838348897, 10.499347886199018]
15429 : 2029-02-20, [0.3296468138659248, 1.2340531050097223, 10.686300081124353]
15430 : 2029-02-20, [0.3862581563498072, 1.3008519439532569, 10.812889899696938]
15431 : 2029-02-20, [0.48885618579356216, 1.3945494192694665, 10.866594394936973]
15432 : 2029-02-20, [0.5382865126428802, 0.33886923353301984, 12.1228442538241]
15433 : 2029-02-20, [0.32926239149685776, 0.4164121459793063, 12.504325462523834]
15434 : 2029-02-20, [0.5282008987930696, 0.42250681200796975, 12.54929228919896]
15435 : 2029-02-20, [0.41924554659525043, 1.5140836504149482, 11.816670802989803]
15436 : 2029-02-20, [0.17268842505441329, 0.4459239920682618, 13.381387582877325]
15437 : 2029-02-20, [0.16030732114563742, 0.45611507233942106, 13.633577606514942]
15438 : 2029-02-20, [0.1493096947431374, 0.4746226563679249, 13.876067648888936]
15439 : 2029-02-20, [0.17625481488229294, 0.46707264332690196, 14.106672541790806]
15440 : 2029-02-20, [0.23105286880993853, 0.4736326558399255, 14.295314475350136]
15441 : 2029-02-20, [0.4147390918608178, 0.3755381360605241, 14.459722772078658]
15442 : 2029-02-20, [0.14818143968019978, 0.4945056033919134, 14.857312956927885]
15443 : 2029-02-20, [0.1550131068669053, 0.4934798608777836, 15.101507032255311]
15444 : 2029-02-20, [0.16342501409848526, 0.49625817265167627, 15.340316813249839]
15445 : 2029-02-20, [0.17708989191381344, 0.4941216903633499, 15.578788417722837]
15446 : 2029-02-20, [0.20226864105007664, 0.4862838310642806, 15.811447527885642]
15447 : 2029-02-20, [0.5559016412434539, 1.6320869949507995, 14.562011363805745]
15448 : 2029-02-20, [0.49433416523051105, 0.34346717004385197, 16.162198664725636]
15449 : 2029-02-20, [1.9917382342592578, 1.0453601002450572, 14.212901665495684]
15450 : 2029-02-20, [0.18304731603769034, 0.5192397552884185, 16.79771292867389]
15451 : 2029-02-20, [0.19055459333633593, 0.5222722597486619, 17.037173146915002]
15452 : 2029-02-20, [0.1972989756445442, 0.5240072163632247, 17.278693807992234]
