Itinerary: ['earth', 'mars', 'venus', 'pluto']
8664  : 2026-01-01, [1.3977408647407923, 0.7621088586835857, 13.840150276575622]
8665  : 2026-01-01, [1.3264014388604644, 0.5581535465021136, 14.365445014637423]
8666  : 2026-01-01, [1.1968075096155764, 0.982565915833812, 14.320626574550612]
8667  : 2026-01-01, [0.31016479300423294, 1.3136820466428951, 15.126153160352873]
8668  : 2026-01-01, [1.6937902256259074, 0.6463731062664001, 14.659836668107694]
8669  : 2026-01-01, [1.088847550862027, 0.7820035102813717, 15.3791489388566]
8670  : 2026-01-01, [0.1858733443586239, 0.37178326951729246, 16.942343386124083]
8671  : 2026-01-01, [0.5266571365562258, 1.5453712731418385, 15.677971590301937]
8672  : 2026-01-01, [1.6983409829389648, 0.3869021237072582, 15.914756893353777]
8673  : 2026-01-01, [0.3079448596562607, 0.5390190096100234, 17.403036130733714]
8674  : 2026-01-01, [1.8521864827981496, 0.6293114274313449, 16.018502089770507]
8675  : 2026-01-01, [0.8972950029665123, 0.24327317473325355, 17.609431822300234]
8676  : 2026-01-01, [1.0189303478711098, 0.1793521136532352, 17.801717538475653]
8677  : 2026-01-01, [0.7860766783610907, 0.7010426655774934, 17.762880656061416]
8678  : 2026-01-01, [0.933529713221417, 0.23444514876844835, 18.33202513801013]
8679  : 2026-01-01, [0.7441968419790864, 1.9161832328902453, 17.089619925130666]
8680  : 2026-01-01, [0.33083461935174924, 1.5616408812018672, 18.10752449944638]
8681  : 2026-01-01, [0.9421809493363071, 2.0821393467861964, 17.225679703877496]
8682  : 2026-01-01, [1.21547690815575, 0.6196786882776644, 18.664844403566587]
8683  : 2026-01-01, [0.6375543059751049, 1.7749905855163355, 18.33745510850856]
8684  : 2026-01-01, [1.7415060563551579, 0.4349509853614144, 18.82354295828343]
8685  : 2026-01-01, [0.2928579076363098, 0.5144505504824615, 20.442691541881228]
8686  : 2026-01-01, [0.8523645676132499, 0.8554475587722299, 19.79218787361452]
8687  : 2026-01-01, [1.0770188148367195, 0.25239770044746007, 20.420583484715824]
8688  : 2026-01-01, [0.19317978153821536, 1.476925518657725, 20.32989469980406]
8689  : 2026-01-01, [1.7840183501734137, 1.2501396288180062, 19.21584202100858]
8690  : 2026-01-01, [1.1179192013891632, 0.6253611265253455, 20.75671967208549]
8691  : 2026-01-01, [1.6693402454102586, 1.0241622420554952, 20.056497512534246]
8692  : 2026-01-01, [1.341614848698956, 1.1747498961733536, 20.483635255127687]
8693  : 2026-01-01, [0.1604541097640731, 1.4783520778716417, 21.611193812364288]
8694  : 2026-01-01, [0.9928215290736581, 0.1146612473605629, 22.39251722356578]
8695  : 2026-01-01, [0.31137329288692617, 1.6579672326929313, 21.78065947442014]
8696  : 2026-01-01, [0.8665216443789853, 0.1400232139236682, 22.993455141697343]
8697  : 2026-01-01, [1.5473788912409636, 0.6414995270450071, 22.061121581714026]
8698  : 2026-01-01, [0.47117335202691074, 0.7498212491004018, 23.279005398872687]
8699  : 2026-01-01, [0.20972804362979275, 0.4727011387892057, 24.067570817581]
8700  : 2026-01-10, [0.10458720605274523, 0.7750043311415892, 9.120408462805665]
8701  : 2026-01-10, [0.6382822466105138, 0.1607524301418456, 9.45096532324764]
8702  : 2026-01-10, [1.1624818234263836, 0.5221440904311564, 8.81537408614246]
8703  : 2026-01-10, [1.1098733753764902, 0.6139828670318599, 9.02614375759165]
8704  : 2026-01-10, [0.8545836176078432, 0.5745638134701316, 9.570852568922025]
8705  : 2026-01-10, [0.5224510431736383, 0.1623258849933373, 10.565223071833024]
8706  : 2026-01-10, [0.4924845001344682, 0.5457371735229939, 10.461778326342536]
8707  : 2026-01-10, [0.1729565362372963, 0.24153513861686352, 11.335508325145842]
8708  : 2026-01-10, [1.7253572524314225, 0.8847935897946215, 9.389849157773956]
8709  : 2026-01-10, [0.8028483934323054, 0.14944931810899242, 11.297702288458703]
8710  : 2026-01-10, [0.7107503226556807, 0.09399754710754869, 11.695252130236772]
8711  : 2026-01-10, [1.0138535652202953, 0.39867995021513786, 11.337466484564567]
8712  : 2026-01-10, [1.7826078592482866, 0.7675310147069628, 10.44986112604475]
8713  : 2026-01-10, [0.2902404034547276, 1.2165734335377827, 11.74318616300749]
8714  : 2026-01-10, [0.767546904694284, 0.40331849785503787, 12.329134597450677]
8715  : 2026-01-10, [0.42598685813057485, 0.5863908748926828, 12.737622266976743]
8716  : 2026-01-10, [1.3577145081678466, 0.6032903527963422, 12.038995139035812]
8717  : 2026-01-10, [1.063033227416791, 0.4137997762251454, 12.773166996358064]
8718  : 2026-01-10, [1.4499622715145142, 0.5258951525240764, 12.52414257596141]
8719  : 2026-01-10, [1.4189439552797178, 0.4686429966833257, 12.862413048036956]
8720  : 2026-01-10, [0.4641526593744297, 0.6235704831653094, 13.91227685746026]
8721  : 2026-01-10, [0.8999996260791824, 0.6203883315338964, 13.72961204238692]
8722  : 2026-01-10, [1.0515135830293976, 0.7570409273321284, 13.691445489638474]
8723  : 2026-01-10, [1.2465110735889344, 0.544004146266049, 13.959484780145015]
8724  : 2026-01-10, [1.186977597642071, 0.9964400777689442, 13.816582324588985]
8725  : 2026-01-10, [0.7255385886387865, 0.7209277053942391, 14.803533705966974]
8726  : 2026-01-10, [1.6717261249935507, 0.4221821494576, 14.40609172554885]
8727  : 2026-01-10, [0.17431663867829186, 0.27362512846950016, 16.30205823285221]
8728  : 2026-01-10, [0.35530495256244266, 1.40873103206356, 15.235964015373998]
8729  : 2026-01-10, [0.48310371938774266, 0.3023322085723591, 16.4645640720399]
8730  : 2026-01-10, [0.9226512441292762, 0.6347673987453345, 15.94258135712539]
8731  : 2026-01-10, [0.46849795795524385, 1.511932511316998, 15.76956953072776]
8732  : 2026-01-10, [0.7720283009195509, 1.8942824576725545, 15.333689241407894]
8733  : 2026-01-10, [0.3739249074673579, 1.5801464537921224, 16.295928638740516]
8734  : 2026-01-10, [0.26254606849125517, 1.465449391813291, 16.772004539695455]
8735  : 2026-01-10, [0.33342377183138194, 0.4698101806858297, 17.94676604748279]
8736  : 2026-01-10, [0.5819834357728956, 0.7807551722750065, 17.637261391952098]
8737  : 2026-01-10, [0.47522649897542435, 0.5986466663145436, 18.176126834710033]
8738  : 2026-01-10, [1.1841530281549224, 0.9484947398516644, 17.367352231993415]
8739  : 2026-01-10, [1.0702678511355452, 0.908121052139586, 17.771611096724868]
8740  : 2026-01-10, [0.3680032306777627, 1.6629541229363156, 17.969042646385923]
8741  : 2026-01-10, [1.1434011363751926, 0.14464305509665634, 18.961955808528153]
8742  : 2026-01-10, [0.22550642677743768, 0.5349193724118818, 19.73957420081068]
8743  : 2026-01-10, [1.0288944295249702, 0.8614020656007808, 18.859703504874247]
8744  : 2026-01-10, [0.6443503156151431, 0.44951176332254683, 19.90613792106231]
8745  : 2026-01-10, [0.8999037176352477, 0.2763557816731932, 20.07374050069156]
8746  : 2026-01-10, [1.296342094632131, 1.1443767082899876, 19.05928119707788]
8747  : 2026-01-10, [1.1681686456307037, 0.8615225031188087, 19.72030885125049]
8748  : 2026-01-10, [0.4690609796181123, 0.6866376179751416, 20.844301402406746]
8749  : 2026-01-10, [1.6257170489955342, 1.3485458209458023, 19.275737130058666]
8750  : 2026-01-10, [2.0569429308122773, 1.0458738578796611, 19.39718321130806]
8751  : 2026-01-10, [0.5035007307329564, 1.8359008668246137, 20.410598402442428]
8752  : 2026-01-10, [0.8807932197068042, 0.2273425381422516, 21.891864242150945]
8753  : 2026-01-10, [0.35992781503878185, 1.813640210687007, 21.07643197427421]
8754  : 2026-01-10, [1.661653413119272, 1.291379550873014, 20.546967036007718]
8755  : 2026-01-10, [0.8989650740941777, 2.116488723299319, 20.734546202606502]
8756  : 2026-01-10, [1.5367577371220116, 0.6233287202666336, 21.839913542611356]
8757  : 2026-01-10, [1.9173073369909286, 0.9631134028649192, 21.36957926014415]
8758  : 2026-01-10, [1.438346966305027, 1.0392230225947288, 22.022430011100244]
8759  : 2026-01-10, [0.3596385055886749, 0.44801103452471447, 23.94235045988661]
8760  : 2026-01-20, [1.03487558257732, 0.3186414085056372, 8.646483008917041]
8761  : 2026-01-20, [0.4421052912989546, 0.15386207513516137, 9.654032633565885]
8762  : 2026-01-20, [0.90746525794207, 0.6537532990458159, 8.938781443012115]
8763  : 2026-01-20, [1.32785406158793, 0.5188313348199928, 8.903314603592078]
8764  : 2026-01-20, [1.3341774017645363, 0.6596728635619685, 9.006149734673494]
8765  : 2026-01-20, [0.26930022639090156, 1.1073402711380607, 9.873359502471038]
8766  : 2026-01-20, [1.3131943560152384, 0.5463038993115142, 9.640501744673246]
8767  : 2026-01-20, [0.5251035181848207, 0.15410365663122158, 11.07079282518396]
8768  : 2026-01-20, [0.5718294471563132, 0.5611788755193515, 10.866991677324336]
8769  : 2026-01-20, [0.7724336839906261, 0.6639152048526102, 10.813651111156762]
8770  : 2026-01-20, [0.508618169608214, 0.1645488965187053, 11.826832933873082]
8771  : 2026-01-20, [1.024667347689763, 0.706532827506019, 11.01879982480422]
8772  : 2026-01-20, [0.8316571633574943, 0.8103211474965516, 11.358021689145954]
8773  : 2026-01-20, [0.49322621009449763, 1.3517773437472522, 11.404996446158249]
8774  : 2026-01-20, [0.699368513240003, 0.23042864290422244, 12.570202843855775]
8775  : 2026-01-20, [0.7916016934799635, 0.17522523642955784, 12.783173070090479]
8776  : 2026-01-20, [1.0494234821550492, 0.8481690572429499, 12.102407460602002]
8777  : 2026-01-20, [0.08942528162952977, 0.3622934863477622, 13.798281232022708]
8778  : 2026-01-20, [0.25196179402025953, 0.1982826662695614, 14.04975553971018]
8779  : 2026-01-20, [1.1274953676937818, 0.8294757499602082, 12.793028882346011]
8780  : 2026-01-20, [0.3455731346716932, 1.3002671761865767, 13.35415968914173]
8781  : 2026-01-20, [1.8256386332036376, 0.8557392595514429, 12.56862210724492]
8782  : 2026-01-20, [0.9413792469877394, 0.504549518789376, 14.054071234222887]
8783  : 2026-01-20, [1.0563976523528626, 0.9278844553921857, 13.76571789225495]
8784  : 2026-01-20, [0.9520148252654842, 0.6223939662533987, 14.425591208481118]
8785  : 2026-01-20, [0.9698275244133002, 0.4467956560468014, 14.833376819539897]
8786  : 2026-01-20, [0.11608687951220266, 0.2808554903118575, 16.10305763017594]
8787  : 2026-01-20, [0.4751179556126186, 1.5554967869822784, 14.7193852574051]
8788  : 2026-01-20, [0.7738315800125576, 0.2136362800537827, 16.01253213993366]
8789  : 2026-01-20, [0.5526640724517833, 1.651143528782398, 15.04619239876582]
8790  : 2026-01-20, [1.2694618590008253, 1.066014708446092, 15.164523432553082]
8791  : 2026-01-20, [0.2982094021998499, 0.20901001359594132, 17.24278058420421]
8792  : 2026-01-20, [1.160054407993077, 1.100882917316658, 15.739062674690263]
8793  : 2026-01-20, [0.20233105770246287, 0.550043719734248, 17.49762522256329]
8794  : 2026-01-20, [0.8898375966834914, 0.18946576219762007, 17.420696641118887]
8795  : 2026-01-20, [0.4397774924292625, 0.5076130508470279, 17.802609456723708]
8796  : 2026-01-20, [1.323528350954933, 1.139976792266301, 16.536494856778766]
8797  : 2026-01-20, [1.005324849232793, 0.1747627304287518, 18.069912420338454]
8798  : 2026-01-20, [1.8578020014796426, 1.1913357175023862, 16.450862281017972]
8799  : 2026-01-20, [0.35629120363633066, 0.6209051352737004, 18.772803661089966]
8800  : 2026-01-20, [0.391422131257883, 0.6522213647340186, 18.9563565040081]
8801  : 2026-01-20, [0.9748481364006298, 0.2591981437008853, 19.015953719898484]
8802  : 2026-01-20, [0.6342604776001118, 0.8168797197467004, 19.048859802653187]
8803  : 2026-01-20, [0.6148843738964429, 0.7320675344721694, 19.40304809163139]
8804  : 2026-01-20, [1.0990901413695657, 0.9227599156997824, 18.978149942930653]
8805  : 2026-01-20, [1.830821259767356, 0.5367721440575687, 18.882406596175077]
8806  : 2026-01-20, [2.3109870236542776, 1.0534494450696963, 18.135563531276027]
8807  : 2026-01-20, [1.0923106409299084, 2.2349816189506244, 18.422707740119467]
8808  : 2026-01-20, [1.097579198789057, 0.5432820417598678, 20.359138759451074]
8809  : 2026-01-20, [0.8681863537976249, 0.9008232771506941, 20.480990369051682]
8810  : 2026-01-20, [0.46894173865014477, 0.5404187855080544, 21.4906394758418]
8811  : 2026-01-20, [1.0808482593887323, 0.7379135341893072, 20.93123820642196]
8812  : 2026-01-20, [2.8811749351690725, 1.1075734097058647, 19.011251655125065]
8813  : 2026-01-20, [1.5290745958737564, 1.3315139877717854, 20.389411416354456]
8814  : 2026-01-20, [0.3879266156126727, 0.5850298521662328, 22.527043532221093]
8815  : 2026-01-20, [0.37338686279119343, 0.6154901019794264, 22.76112303522938]
8816  : 2026-01-20, [2.1986701340013166, 1.0705714462553217, 20.73075841974336]
8817  : 2026-01-20, [1.6626973647507226, 0.9580060156437603, 21.62929661960552]
8818  : 2026-01-20, [1.625258127773438, 1.3066670440307524, 21.56807482819581]
8819  : 2026-01-20, [0.7187369050418992, 2.0976786544805988, 21.9335844404775]
8820  : 2026-02-01, [0.4307898479756921, 0.5079172525202063, 9.061292899504101]
8821  : 2026-02-01, [0.12131597564646077, 0.8541202529720572, 9.274563771381482]
8822  : 2026-02-01, [0.4321070143457883, 0.13223314354387614, 9.935659842110336]
8823  : 2026-02-01, [0.44402836928206046, 0.3852086520097208, 9.92076297870822]
8824  : 2026-02-01, [0.8916600315831339, 0.35968254926301446, 9.748657419153853]
8825  : 2026-02-01, [0.43123842856722233, 0.16150555771399558, 10.657256013718783]
8826  : 2026-02-01, [0.6912014287907536, 0.10797328520386755, 10.70082528600538]
8827  : 2026-02-01, [0.5343508258339071, 0.21250910682656, 11.003140067339533]
8828  : 2026-02-01, [0.6335083445159133, 0.08285209769015126, 11.283639557793935]
8829  : 2026-02-01, [0.9504676813080111, 0.8262251700293254, 10.473307148662663]
8830  : 2026-02-01, [1.4467916761792654, 0.6444923669515621, 10.408715956869173]
8831  : 2026-02-01, [0.47257703032613047, 0.5550052160502682, 11.722417753623601]
8832  : 2026-02-01, [0.5428721838067349, 0.5414056446647558, 11.91572217152851]
8833  : 2026-02-01, [1.9967719449267969, 0.9592899620852215, 10.293938092987982]
8834  : 2026-02-01, [0.23049576827620888, 0.48716891165736503, 12.782335320066426]
8835  : 2026-02-01, [0.4234632291760221, 0.48366245285179105, 12.842874317972187]
8836  : 2026-02-01, [0.5265918962138582, 0.6367746655981934, 12.836633438187947]
8837  : 2026-02-01, [0.13914124264659225, 0.32374884801543324, 13.787109909337977]
8838  : 2026-02-01, [1.2108707452075822, 0.6364836659973924, 12.652645588795025]
8839  : 2026-02-01, [0.24848623216683885, 0.2982359737918223, 14.20327779404134]
8840  : 2026-02-01, [0.09940701362789109, 0.33990403477603076, 14.56068895159608]
8841  : 2026-02-01, [0.978765250641459, 0.4166920280461753, 13.854542721312367]
8842  : 2026-02-01, [1.5171426925302038, 1.0670830669823745, 12.915774240487421]
8843  : 2026-02-01, [0.635689949831069, 0.3685640673532267, 14.745745982815706]
8844  : 2026-02-01, [1.2723092539689802, 0.6472054575704851, 14.080485288460535]
8845  : 2026-02-01, [0.6617563070008089, 0.782044646805071, 14.80619904619412]
8846  : 2026-02-01, [0.7543440679542441, 0.15710825517222898, 15.588547676873526]
8847  : 2026-02-01, [1.4538757529460442, 1.0006754756527654, 14.295448771401189]
8848  : 2026-02-01, [1.3117651847659277, 0.3882054755486065, 15.300029339685464]
8849  : 2026-02-01, [0.838585107484077, 0.3945492217716852, 16.016865670744238]
8850  : 2026-02-01, [1.0034516093739285, 0.2148069060087981, 16.28174148461727]
8851  : 2026-02-01, [0.7302553857932907, 0.2543748876041079, 16.7653697266026]
8852  : 2026-02-01, [1.1504451835672416, 0.13854990340403986, 16.71100491302872]
8853  : 2026-02-01, [0.7969796782448568, 0.20346660450480886, 17.249553717250333]
8854  : 2026-02-01, [1.5358649639276591, 0.6470883913076146, 16.317046644764726]
8855  : 2026-02-01, [0.636090883743185, 0.8281733381605647, 17.28573577809625]
8856  : 2026-02-01, [1.5173055679678975, 1.17875171591147, 16.303942716120634]
8857  : 2026-02-01, [0.1833755305250876, 1.5037443156797343, 17.56288015379518]
8858  : 2026-02-01, [0.3102023436380641, 0.5559482221422599, 18.633849434219673]
8859  : 2026-02-01, [1.458647498982479, 1.1743554237241787, 17.116997077293345]
8860  : 2026-02-01, [1.7227961870635762, 1.2664217261621524, 17.01078208677427]
8861  : 2026-02-01, [1.0194624500328864, 0.3133825488836523, 18.917155001083465]
8862  : 2026-02-01, [1.2521499223880452, 0.9991318784753613, 18.248718199136594]
8863  : 2026-02-01, [0.39543471015126735, 0.5201006976635315, 19.8344645921852]
8864  : 2026-02-01, [1.0343660314401961, 0.12061248809588627, 19.845021480463917]
8865  : 2026-02-01, [2.500090096918371, 1.5201982942948546, 17.229711608786772]
8866  : 2026-02-01, [1.8758951539006483, 0.5011662455416178, 19.122938600557735]
8867  : 2026-02-01, [1.8571215337007998, 1.242785980841334, 18.650092485457865]
8868  : 2026-02-01, [0.2468684736269127, 1.6503546362238484, 20.10277689014924]
8869  : 2026-02-01, [0.47484220380631664, 1.9716529594203405, 19.803504836773342]
8870  : 2026-02-01, [1.3826331245999348, 0.7403066839307931, 20.377060191469273]
8871  : 2026-02-01, [1.1100479326201296, 0.3671126335123926, 21.272839433867478]
8872  : 2026-02-01, [1.1850570830791196, 0.830791954688581, 20.9841509622323]
8873  : 2026-02-01, [1.1131527711897304, 1.1626895242442121, 20.974157704566057]
8874  : 2026-02-01, [0.6964085807226817, 0.12371332378736767, 22.67987809548995]
8875  : 2026-02-01, [1.9641897434794533, 1.0374790145275463, 20.748331241992997]
8876  : 2026-02-01, [1.3804674173772935, 1.2898372752078968, 21.329695307414813]
8877  : 2026-02-01, [0.9338450039632672, 2.2781712469075224, 21.03798374912921]
8878  : 2026-02-01, [1.3462391584427822, 1.3562283002746984, 21.797532541282518]
8879  : 2026-02-01, [1.0560852708460295, 0.15602520551185495, 23.53788952364211]
8880  : 2026-02-10, [0.10436241216292966, 0.8480828063176263, 9.047554781519443]
8881  : 2026-02-10, [0.4082449359377274, 0.12828142241902762, 9.713473641643244]
8882  : 2026-02-10, [0.6565328912880477, 0.11729411901610018, 9.726172989695852]
8883  : 2026-02-10, [0.7779897789447143, 0.35993560772698824, 9.612074613328298]
8884  : 2026-02-10, [0.42174983226298357, 0.1553958906112341, 10.422854277125783]
8885  : 2026-02-10, [1.2141229591482574, 0.8609669824802207, 9.174910058371522]
8886  : 2026-02-10, [0.7475743960397204, 0.7547052273680354, 9.997720376592246]
8887  : 2026-02-10, [0.732857257688052, 0.37805377697763526, 10.639088965334311]
8888  : 2026-02-10, [0.9077542379969209, 0.8087244419680475, 10.283521320035033]
8889  : 2026-02-10, [0.25046571860726885, 1.1509026832570366, 10.848631598135693]
8890  : 2026-02-10, [0.7452526091773263, 0.7742913249523449, 10.980456065870326]
8891  : 2026-02-10, [0.5767177607659755, 0.5324428334943608, 11.640839405739664]
8892  : 2026-02-10, [0.6131243335749473, 0.26628252169421773, 12.120593144730835]
8893  : 2026-02-10, [0.7044817949996893, 1.6795371678048971, 10.865981037195413]
8894  : 2026-02-10, [1.171336236207323, 0.3340683170319418, 11.994595446760735]
8895  : 2026-02-10, [0.5373975377248525, 0.6429317262643167, 12.569670736010831]
8896  : 2026-02-10, [1.4269956296811936, 0.6704533609677636, 11.902551009351042]
8897  : 2026-02-10, [1.816636542751259, 0.8741426193603441, 11.559220837888395]
8898  : 2026-02-10, [0.8391648605580012, 0.515031921558729, 13.14580321788327]
8899  : 2026-02-10, [1.7723533087356385, 1.043405811941101, 11.93424087932326]
8900  : 2026-02-10, [1.1529662999645915, 0.5381207771655172, 13.308912922869892]
8901  : 2026-02-10, [0.1933359164307611, 0.5068564817253566, 14.549807601843883]
8902  : 2026-02-10, [0.9289923116165661, 0.7060298769739958, 13.864977811409437]
8903  : 2026-02-10, [0.5957677776540853, 0.7256265643416727, 14.42860565800424]
8904  : 2026-02-10, [0.5281117681578991, 0.6972503891137597, 14.77463784272834]
8905  : 2026-02-10, [0.9035551868360423, 0.1171879195046288, 15.229256893659326]
8906  : 2026-02-10, [0.5272507619516998, 0.08424206574620365, 15.888507172302095]
8907  : 2026-02-10, [1.0207131687405913, 1.028543725566672, 14.700743105692736]
8908  : 2026-02-10, [2.6023228288022286, 1.2701866401933475, 13.127490531004424]
8909  : 2026-02-10, [0.7488557383900896, 0.6441902096263926, 15.856954051983518]
8910  : 2026-02-10, [0.5567444520540825, 0.08568427963940277, 16.857571268306515]
8911  : 2026-02-10, [0.6734710874691673, 0.7953441651873027, 16.281184747343527]
8912  : 2026-02-10, [1.0559223339379842, 1.0388264712351298, 15.905251194826887]
8913  : 2026-02-10, [0.7603613699053648, 0.8032846601194992, 16.686353969975137]
8914  : 2026-02-10, [0.5465833335070251, 0.108436350317796, 17.844980316175178]
8915  : 2026-02-10, [1.295043134772261, 1.1208042811716437, 16.334152584056095]
8916  : 2026-02-10, [0.1821631899790874, 0.2102233556348617, 18.60761345438605]
8917  : 2026-02-10, [0.7563179868139553, 0.8280072154640693, 17.665674797721977]
8918  : 2026-02-10, [0.10278599176018427, 0.45516314845802813, 18.942050859781787]
8919  : 2026-02-10, [1.7020766670803036, 1.2540260889346402, 16.793897243985057]
8920  : 2026-02-10, [0.3140823722390708, 1.6307454939597499, 18.05517213380118]
8921  : 2026-02-10, [1.511288375602853, 0.9338347581246118, 17.804876866272537]
8922  : 2026-02-10, [0.15630988385122802, 1.466496511281761, 18.87719360486701]
8923  : 2026-02-10, [0.4948796485809545, 1.8154006849420468, 18.439719666477]
8924  : 2026-02-10, [0.9542563284219107, 0.7012066784992824, 19.34453699307881]
8925  : 2026-02-10, [1.1839937608925277, 0.9268580193785559, 19.139148219728913]
8926  : 2026-02-10, [0.9101606377303529, 0.8564462575910113, 19.733393104678633]
8927  : 2026-02-10, [0.6859419631121069, 2.2835200169235836, 18.78053801996431]
8928  : 2026-02-10, [0.42907591477976803, 0.7165155123188187, 20.854408572901413]
8929  : 2026-02-10, [0.7619177105023726, 0.18713997026943618, 21.30094231922819]
8930  : 2026-02-10, [2.729587333714227, 1.542506075834314, 18.227906590451457]
8931  : 2026-02-10, [0.39605315022584214, 1.900683229574086, 20.453263620200072]
8932  : 2026-02-10, [0.6793384493233956, 0.7340864536829924, 21.586575096993613]
8933  : 2026-02-10, [1.9699454118417485, 0.9906273176633259, 20.289427270494922]
8934  : 2026-02-10, [2.054231398363861, 1.4360453176814634, 20.009723283954674]
8935  : 2026-02-10, [0.2710221526508589, 0.620958084344828, 22.85801976300431]
8936  : 2026-02-10, [0.26010278640978635, 1.8061839655084275, 21.933713248081784]
8937  : 2026-02-10, [1.037832836533896, 0.1749994371307672, 23.037167726335337]
8938  : 2026-02-10, [1.6453432619864634, 0.26150313403218833, 22.59315360398135]
8939  : 2026-02-10, [1.860805241674259, 1.5359163679915466, 21.353278390334197]
8940  : 2026-02-20, [0.4353920558981379, 0.1213816833694377, 9.443226260732425]
8941  : 2026-02-20, [0.7180375436430307, 0.7043818155523706, 8.827580640804598]
8942  : 2026-02-20, [1.1230097852252632, 0.5204485175193423, 8.856541697255397]
8943  : 2026-02-20, [0.43443353353191566, 0.1467255306493637, 10.168840935818722]
8944  : 2026-02-20, [0.569698704584667, 0.3952608201208043, 10.03504047529453]
8945  : 2026-02-20, [1.0375887012932423, 0.8419776472171432, 9.370433651489614]
8946  : 2026-02-20, [0.7884957175146797, 0.48591099072229227, 10.22559329176303]
8947  : 2026-02-20, [1.6167797810434923, 0.9970617038627748, 9.136158515093733]
8948  : 2026-02-20, [0.6169838482862112, 0.11295833115224625, 11.270057820561544]
8949  : 2026-02-20, [0.7800738307662828, 0.7916357734527156, 10.678290395781001]
8950  : 2026-02-20, [0.6722635949692065, 0.44561794979946345, 11.38211845523133]
8951  : 2026-02-20, [0.820993113438589, 0.6411249866737445, 11.287881899887665]
8952  : 2026-02-20, [0.3299769081579184, 0.43665026054260137, 12.233372831299482]
8953  : 2026-02-20, [0.40119095356036755, 1.4577677088904888, 11.391041337549144]
8954  : 2026-02-20, [1.0753907700697611, 0.8033186405136873, 11.62129058941655]
8955  : 2026-02-20, [0.9384477068543149, 0.8798223630438546, 11.93172993010183]
8956  : 2026-02-20, [0.7791745664377874, 0.32533348961598413, 12.895491943946228]
8957  : 2026-02-20, [0.34315135204079517, 0.5165282272090822, 13.390320420750122]
8958  : 2026-02-20, [1.0959975992620759, 0.9406712978473198, 12.463331102890603]
8959  : 2026-02-20, [0.3747392113817215, 0.20669731077416514, 14.168563477844113]
8960  : 2026-02-20, [0.18187793346385325, 0.2004169631376694, 14.617705103398478]
8961  : 2026-02-20, [0.7361813076371191, 0.3631783607913007, 14.150640331571578]
8962  : 2026-02-20, [1.4081328593476388, 1.1028760900824763, 12.988991050569885]
8963  : 2026-02-20, [0.9225707854620249, 0.18754182578782835, 14.639887388750147]
8964  : 2026-02-20, [0.5101718388859137, 0.6953480100826634, 14.794480151031422]
8965  : 2026-02-20, [0.7027214024732238, 0.20372993497142616, 15.34354866255535]
8966  : 2026-02-20, [0.8891759253565371, 0.15734376571542086, 15.453480308928041]
8967  : 2026-02-20, [0.8083045982504163, 0.37478155601738733, 15.566913845732197]
8968  : 2026-02-20, [1.1202813082498104, 0.6208702267029508, 15.258848465047238]
8969  : 2026-02-20, [0.47624158063891636, 0.08221608922245142, 16.69154233013863]
8970  : 2026-02-20, [0.7475830851139922, 0.20352337085588565, 16.548893544030125]
8971  : 2026-02-20, [1.2941993722126168, 1.0546225211024678, 15.401178106684917]
8972  : 2026-02-20, [1.2093435865434514, 0.8080635879496958, 15.98259282550685]
