Itinerary: ['earth', 'mars', 'earth', 'pluto']
2186  : 2023-01-01, [0.33859622066823136, 0.2533774176898172, 15.908026361641951]
2187  : 2023-01-01, [0.42983079539321106, 1.524073359923879, 14.796095844682911]
2188  : 2023-01-01, [0.522323566382303, 1.6308503196244004, 14.846826113993297]
2189  : 2023-01-01, [0.4433218862807578, 1.6309508235625396, 15.175727290156702]
2190  : 2023-01-01, [0.2741421229224886, 1.4879595980813975, 15.737898278996115]
2191  : 2023-01-01, [0.2822476729610932, 0.31075644843583494, 17.15699587860307]
2192  : 2023-01-01, [0.5181553526733957, 1.679122641943438, 15.802722005383167]
2193  : 2023-01-01, [0.6420763768430557, 1.8152082931354006, 15.792715330021542]
2194  : 2023-01-01, [0.13391178753505434, 0.41161222477398396, 17.954475987690962]
2195  : 2023-01-01, [0.41272540340687514, 1.6175252745932482, 16.719749321999878]
2196  : 2023-01-01, [0.34478813656752455, 1.6279727060079483, 17.02723915742453]
2197  : 2023-01-01, [0.3079280731526223, 0.4748533738562532, 18.467218552991124]
2198  : 2023-01-01, [0.4021500892838332, 1.6528255233542504, 17.445024387361915]
2199  : 2023-01-01, [0.3139153286665988, 0.2801047158171971, 19.155979955516205]
2200  : 2023-01-01, [0.5193226873392651, 1.8372963755629987, 17.643380937097735]
2201  : 2023-01-01, [0.375807398067795, 1.6712961649622347, 18.20289643696997]
2202  : 2023-01-01, [0.38319724815596534, 0.6565729629756613, 19.460229788868375]
2203  : 2023-01-01, [0.47208223832367946, 0.4989160266096949, 19.779001735066625]
2204  : 2023-01-01, [0.19498516701687402, 0.39181331833238253, 20.413201514650744]
2205  : 2023-01-01, [0.3607922546437489, 0.25901611528425317, 20.630191630071998]
2206  : 2023-01-01, [0.6670545120608491, 0.49459997927511196, 20.33834550866404]
2207  : 2023-01-01, [0.6724922311999025, 0.5309787317433403, 20.546529037056754]
2208  : 2023-01-01, [0.732089470334398, 2.1044769164022736, 19.16343361326333]
2209  : 2023-01-01, [0.2499372976260274, 0.5706951510030928, 21.429367551370877]
2210  : 2023-01-01, [0.45538340573588987, 1.8572883721092068, 20.187328222154907]
2211  : 2023-01-01, [0.9487267737185516, 0.36699824147747734, 21.434274984803974]
2212  : 2023-01-01, [0.3833051506424393, 0.23501786189765123, 22.381676987459905]
2213  : 2023-01-01, [0.5368027376013177, 0.3287119568758716, 22.38448530552281]
2214  : 2023-01-01, [0.42359495678239784, 0.8018097975466733, 22.27459524567093]
2215  : 2023-01-01, [0.6090041508925261, 0.5700691426275242, 22.57092670647995]
2216  : 2023-01-01, [1.3230849188754323, 2.6923378358390484, 19.98457724528552]
2217  : 2023-01-01, [0.7890177313321524, 2.270032154704385, 21.190950113963464]
2218  : 2023-01-01, [0.8498116963478345, 1.0677087695999847, 22.58247953405218]
2219  : 2023-01-01, [1.142033052561331, 0.46286682830561016, 23.14510011913306]
2220  : 2023-01-10, [0.20230935537906503, 0.41232412200375673, 9.385366522617177]
2221  : 2023-01-10, [0.2192968744011974, 0.3378794730221034, 9.692823652576697]
2222  : 2023-01-10, [0.08104202561168697, 0.848109476372408, 9.570848498015904]
2223  : 2023-01-10, [0.10724040260633826, 0.8950812799029192, 9.747678317490742]
2224  : 2023-01-10, [0.1635704975672115, 0.9931604133727424, 9.843269089060048]
2225  : 2023-01-10, [0.3537473707305014, 1.253100203758803, 9.643152425510696]
2226  : 2023-01-10, [0.18665702454891137, 1.1025785459514588, 10.210764429499628]
2227  : 2023-01-10, [0.09855140705199952, 0.29962935420877207, 11.351819238739228]
2228  : 2023-01-10, [0.25714940426951144, 0.45494536800290103, 11.287905227727586]
2229  : 2023-01-10, [0.33105870990549646, 0.44189832040437443, 11.47704296969013]
2230  : 2023-01-10, [0.9802801276890958, 0.9024249902585231, 10.617294882052382]
2231  : 2023-01-10, [0.12639661538485017, 1.052958438439674, 11.570644946175477]
2232  : 2023-01-10, [0.17375758337195824, 1.1845830098734929, 11.641659406754549]
2233  : 2023-01-10, [0.20987993870880192, 1.2028288222624401, 11.83729123902876]
2234  : 2023-01-10, [0.22076030988697837, 1.2337068462051757, 12.045532843907846]
2235  : 2023-01-10, [0.11234272655313052, 0.4022310708358264, 13.235426202611043]
2236  : 2023-01-10, [0.19043415289335888, 1.2564461931681117, 12.553119653938529]
2237  : 2023-01-10, [0.22844233722292545, 1.3201961424327493, 12.701361520344328]
2238  : 2023-01-10, [0.2661395060519187, 1.3603490257235942, 12.873511468224487]
2239  : 2023-01-10, [0.517736360895356, 0.4712676364160617, 13.760996002688582]
2240  : 2023-01-10, [0.11340708477493462, 0.41531765402860255, 14.471275261196462]
2241  : 2023-01-10, [0.1914892158448578, 0.32740210257626273, 14.73110868157888]
2242  : 2023-01-10, [0.24357016714774368, 1.4143003232969007, 13.842129509555356]
2243  : 2023-01-10, [0.11046614656174798, 0.41174464320946, 15.227789210228794]
2244  : 2023-01-10, [0.2491851387165735, 1.4477532257759782, 14.303061635507447]
2245  : 2023-01-10, [0.1305801289697907, 0.39999650410791554, 15.719423366922294]
2246  : 2023-01-10, [0.39551115849137897, 1.6024563744151235, 14.502032467093496]
2247  : 2023-01-10, [0.20216678754559067, 0.3180511267629317, 16.229782085691475]
2248  : 2023-01-10, [0.44966402230631386, 1.6778045132500403, 14.872531464443645]
2249  : 2023-01-10, [0.32809439928995604, 1.5853136971828907, 15.336591903527152]
2250  : 2023-01-10, [0.24594240707334916, 0.31335275814797986, 16.94070483477867]
2251  : 2023-01-10, [0.28690017880967356, 0.25606440658807306, 17.207035414602256]
2252  : 2023-01-10, [0.37126408504791986, 1.6740610132301, 15.95467490172198]
2253  : 2023-01-10, [0.1732397690772638, 0.4154307303616377, 17.6613295005611]
2254  : 2023-01-10, [0.40266221784192974, 1.6415144176297676, 16.455823364528303]
2255  : 2023-01-10, [0.35691564886290145, 1.6912024264747114, 16.701881924662388]
2256  : 2023-01-10, [0.4587366489695779, 1.735178842824244, 16.80608450820618]
2257  : 2023-01-10, [0.5632236936483206, 1.9118161007317382, 16.774960205619944]
2258  : 2023-01-10, [0.7734059512636351, 0.4000812021023387, 18.326512846634024]
2259  : 2023-01-10, [0.5000927316075339, 1.8954163936191706, 17.354490874773298]
2260  : 2023-01-10, [0.28572051385154873, 0.16451954608879418, 19.549759940059655]
2261  : 2023-01-10, [0.333878519813934, 0.3026269817712629, 19.613494498414802]
2262  : 2023-01-10, [0.4627922018609734, 1.8197550270926117, 18.217452771046414]
2263  : 2023-01-10, [0.5300298712482313, 1.9016365948422314, 18.318333533909534]
2264  : 2023-01-10, [0.22735638933813757, 0.5693866162509944, 20.203256994410868]
2265  : 2023-01-10, [0.41964362279018597, 1.8169145462619194, 19.013441830947894]
2266  : 2023-01-10, [0.2965606702158277, 1.7260938811815112, 19.477345448602662]
2267  : 2023-01-10, [0.16015056234070935, 0.5535076730545418, 21.03634176460475]
2268  : 2023-01-10, [0.7803526319541747, 0.4126047677954062, 20.80704260025042]
2269  : 2023-01-10, [0.31020568686226213, 0.7079020221038619, 21.231892291033876]
2270  : 2023-01-10, [0.41434358664245685, 1.8763750118742308, 20.20928140148331]
2271  : 2023-01-10, [0.2525118110291876, 0.41713687821559997, 22.08035131075521]
2272  : 2023-01-10, [0.5329839194742709, 2.0776201447595217, 20.389395935766206]
2273  : 2023-01-10, [0.3718225216423155, 0.6672662215705923, 22.210911256787092]
2274  : 2023-01-10, [1.1111812958166496, 2.589763104883194, 19.799055599300157]
2275  : 2023-01-10, [1.0290190815025153, 0.24482453645133473, 22.476156382046145]
2276  : 2023-01-10, [0.27653307151763373, 0.6637650718325013, 23.059701856649863]
2277  : 2023-01-10, [0.594526635053114, 0.302618016607142, 23.352855348339745]
2278  : 2023-01-10, [0.9163063956283909, 0.2972552279694418, 23.286438376402167]
2279  : 2023-01-10, [0.5912261445548389, 2.1750668137821845, 21.983707041662978]
2280  : 2023-01-20, [0.41224568571460796, 0.40176247779180196, 9.18599183649359]
2281  : 2023-01-20, [0.5275080220475808, 0.42215516942339126, 9.300336808529027]
2282  : 2023-01-20, [0.9048739056665442, 0.7990845528612734, 8.796041541472182]
2283  : 2023-01-20, [0.1070210308154173, 0.9407956351485819, 9.702183334036]
2284  : 2023-01-20, [0.21784791172393847, 1.1275385815221228, 9.65461350675394]
2285  : 2023-01-20, [0.1328727969902369, 0.3173273925199772, 10.799799810489786]
2286  : 2023-01-20, [0.2591062209490857, 1.2329750214358919, 10.007918757615021]
2287  : 2023-01-20, [0.13908150103797126, 1.0923015238860714, 10.518616975075957]
2288  : 2023-01-20, [0.2971316084225454, 0.19952075501310096, 11.503347636564355]
2289  : 2023-01-20, [1.5094424716644332, 0.9365667349402108, 9.803990793395355]
2290  : 2023-01-20, [0.49617099142211035, 0.4517352564354497, 11.55209375214244]
2291  : 2023-01-20, [0.1434497553073714, 1.13793269657657, 11.468617548116057]
2292  : 2023-01-20, [0.7658926247127259, 0.1043487027659251, 12.12975867252135]
2293  : 2023-01-20, [0.34052800178854575, 0.411308081463118, 12.498163916748338]
2294  : 2023-01-20, [0.3255459818185037, 0.4784303780340963, 12.6960236401474]
2295  : 2023-01-20, [0.13288753205866585, 1.189640242321052, 12.427472225620281]
2296  : 2023-01-20, [2.0690186318942936, 1.1122857839859226, 10.818695584119784]
2297  : 2023-01-20, [1.1536772450163437, 1.0376702444239871, 12.058652510559668]
2298  : 2023-01-20, [0.46625416046841955, 0.4730724166975595, 13.56067342283402]
2299  : 2023-01-20, [1.6186858136593325, 1.1230981662172899, 12.00821602012338]
2300  : 2023-01-20, [0.15848081299730593, 0.3386408366713928, 14.502878350331303]
2301  : 2023-01-20, [2.143020931193299, 1.2131748763824453, 11.893804192424255]
2302  : 2023-01-20, [2.144018721141857, 1.1707346748583753, 12.185246603999769]
2303  : 2023-01-20, [0.23569439440790302, 1.415957203945279, 14.098348401646819]
2304  : 2023-01-20, [0.20978019445806992, 1.4571443521447143, 14.333075453397216]
2305  : 2023-01-20, [0.09356099488107662, 0.39863214729820234, 15.757806857820722]
2306  : 2023-01-20, [0.22335552046292387, 1.5004696750527144, 14.776174804484361]
2307  : 2023-01-20, [2.3349832867737326, 1.2878434438960609, 13.127173269330207]
2308  : 2023-01-20, [0.17204986819834261, 0.30417505116594923, 16.52377508063571]
2309  : 2023-01-20, [0.252720703726643, 1.560381443106635, 15.436897853166721]
2310  : 2023-01-20, [0.2683448936477273, 0.16366669288246577, 17.06798841346981]
2311  : 2023-01-20, [0.9120917125690162, 0.3974349209179286, 16.440473366513054]
2312  : 2023-01-20, [0.29020723945494503, 1.6292754417649749, 16.080517318780082]
2313  : 2023-01-20, [2.695082234680607, 1.3798859005544983, 14.175031864764893]
2314  : 2023-01-20, [0.17647988465401268, 0.2821902123514713, 18.041329902994516]
2315  : 2023-01-20, [0.2545021782405419, 0.16733129431597685, 18.328166527443482]
2316  : 2023-01-20, [0.4088435823879703, 1.8236811701688043, 16.767475247443226]
2317  : 2023-01-20, [0.40738092965930656, 0.33208304176876824, 18.510536028571924]
2318  : 2023-01-20, [0.5579323876294682, 0.3793623945753616, 18.56270521779517]
2319  : 2023-01-20, [0.2567465686491222, 0.2048347818298281, 19.28841864952105]
2320  : 2023-01-20, [0.1641167604294564, 0.41085532368768474, 19.425027915882858]
2321  : 2023-01-20, [0.35225942682902306, 1.8412221737981516, 18.056518399372823]
2322  : 2023-01-20, [1.4266758670617854, 0.7553135170540305, 18.318010615884184]
2323  : 2023-01-20, [0.29307806852647084, 1.7187864155666854, 18.738135515906844]
2324  : 2023-01-20, [3.121266986560687, 1.564606234158438, 16.314126779280876]
2325  : 2023-01-20, [0.3900163750324227, 1.9424479126769807, 18.917535712290597]
2326  : 2023-01-20, [0.2314085010204249, 0.6368812099619726, 20.6317102890176]
2327  : 2023-01-20, [0.857530691133289, 1.0459293220036667, 19.846539986863046]
2328  : 2023-01-20, [0.3058770937033225, 1.7948690864937937, 19.899253819802883]
2329  : 2023-01-20, [0.16388492036410723, 0.48854359882998954, 21.5975714808059]
2330  : 2023-01-20, [0.29165410129860136, 1.8114248947160272, 20.396921003985373]
2331  : 2023-01-20, [0.3337709893407909, 0.41828133363506237, 21.997947677024147]
2332  : 2023-01-20, [0.5908061470054498, 0.9558079993053177, 21.453385853689234]
2333  : 2023-01-20, [0.6292902334825362, 0.9512549535209261, 21.669454812996534]
2334  : 2023-01-20, [0.13664427994302294, 0.43403238688718065, 22.929323333169794]
2335  : 2023-01-20, [0.6622993821271372, 0.348891466986924, 22.738809150885935]
2336  : 2023-01-20, [0.3252344970510661, 0.7116672620073642, 22.96309824094157]
2337  : 2023-01-20, [1.0527481217253212, 2.5506173502881104, 20.64663452798657]
2338  : 2023-01-20, [0.2585925371872335, 0.28760690274104905, 23.95380056007172]
2339  : 2023-01-20, [0.7078139505051221, 0.9041913897383221, 23.137994659756554]
2340  : 2023-02-01, [0.4857766855409744, 0.4139874406491116, 9.100235873809915]
2341  : 2023-02-01, [0.6444526795456904, 0.4392321048974127, 9.166315215556898]
2342  : 2023-02-01, [1.0078310822417869, 0.48755229184980114, 9.004616625908412]
2343  : 2023-02-01, [0.1331361568169246, 1.0630997569696368, 9.55376408621344]
2344  : 2023-02-01, [0.09358704074868057, 0.31758440466723054, 10.588828554584087]
2345  : 2023-02-01, [0.18684921710359553, 1.2068856744841432, 9.856265108412261]
2346  : 2023-02-01, [1.4390323706003125, 0.9481164644513411, 9.112851164948346]
2347  : 2023-02-01, [0.7970127327042114, 0.8359139385667878, 10.117073328729001]
2348  : 2023-02-01, [0.24855845240525712, 0.29619795033268126, 11.455243597262061]
2349  : 2023-02-01, [1.5738662392210112, 0.9772871023443692, 9.698846658434618]
2350  : 2023-02-01, [1.5453455656086528, 0.9907230435738515, 9.963931390817494]
2351  : 2023-02-01, [1.8796803655562337, 1.1056525540330846, 9.76466708041068]
2352  : 2023-02-01, [0.24688280427174325, 0.4067787593375042, 12.346338436390754]
2353  : 2023-02-01, [0.29414016132271226, 0.41789737943260385, 12.537962459244685]
2354  : 2023-02-01, [1.1786841776155537, 0.4824811346146222, 11.838834687769824]
2355  : 2023-02-01, [1.9859079799051376, 1.1034589090189133, 10.66063311107595]
2356  : 2023-02-01, [0.7165129893559001, 0.3623158972603376, 12.921171113383762]
2357  : 2023-02-01, [0.7426979564218805, 0.36253070752768074, 13.144771336050438]
2358  : 2023-02-01, [1.0755203171527672, 0.4409604329663106, 12.983519249880922]
2359  : 2023-02-01, [0.24123008846473978, 0.14878512589180515, 14.359984785643453]
2360  : 2023-02-01, [0.4448270745192932, 1.7149252084082147, 12.84024771707249]
2361  : 2023-02-01, [0.7063911214295786, 1.933301189549522, 12.610307689020898]
2362  : 2023-02-01, [0.8583825329287359, 0.34453665514408366, 14.297080811927179]
2363  : 2023-02-01, [2.3762928255621674, 1.3121634193438911, 12.061543755093941]
2364  : 2023-02-01, [0.11131832240171029, 0.312744345452345, 15.575937332145944]
2365  : 2023-02-01, [0.32031379192129916, 1.675610661409234, 14.254075546669467]
2366  : 2023-02-01, [0.21137940425770627, 1.5400953806801612, 14.74852521506213]
2367  : 2023-02-01, [0.3137906371092067, 1.7143576971164591, 14.721851665774333]
2368  : 2023-02-01, [2.1276926016479494, 1.3423764604536836, 13.529930937898365]
2369  : 2023-02-01, [0.1697418233441464, 0.49863856352678526, 16.581619613129067]
2370  : 2023-02-01, [0.16826437203784217, 0.42101476672305904, 16.9107208612391]
2371  : 2023-02-01, [0.7702561462197535, 0.19519978509302055, 16.784544068687225]
2372  : 2023-02-01, [2.7310221155693624, 1.409097322849596, 13.859880561581043]
2373  : 2023-02-01, [0.3702914792777301, 1.8659100343586041, 16.013798486363665]
2374  : 2023-02-01, [2.633675240591649, 1.4320307281223856, 14.434294031285967]
2375  : 2023-02-01, [0.24703268083170954, 0.14014539118948352, 18.362821927978807]
2376  : 2023-02-01, [2.4538377732965655, 1.4688197416680464, 15.07734248503539]
2377  : 2023-02-01, [0.244802607762978, 0.6235580554226956, 18.381639336814324]
2378  : 2023-02-01, [1.034698736916658, 0.409567562788897, 18.055733700294446]
2379  : 2023-02-01, [2.562937141075663, 1.5321566630563683, 15.654906195867968]
2380  : 2023-02-01, [0.4732969556665305, 2.000642903108124, 17.526060141225347]
2381  : 2023-02-01, [0.4714679524025819, 0.47054531370270636, 19.30798673389471]
2382  : 2023-02-01, [1.4400130352806848, 2.78883868682664, 16.271148277892674]
2383  : 2023-02-01, [0.34455565183642023, 2.004636423556516, 18.400807924607065]
2384  : 2023-02-01, [0.3850576024504699, 0.32039232207739793, 20.29455007547213]
2385  : 2023-02-01, [0.8680968416983157, 0.9607203977387954, 19.42118276056289]
2386  : 2023-02-01, [0.4834146620272717, 0.5265323491384487, 20.49005298883428]
2387  : 2023-02-01, [0.290351620856919, 1.8433155992536587, 19.616332779889422]
2388  : 2023-02-01, [0.993798141134044, 0.9758694220618432, 20.030332436804116]
2389  : 2023-02-01, [0.1859104816957519, 0.28467941835342314, 21.779410099950823]
2390  : 2023-02-01, [0.32284429989707425, 0.42902622644996286, 21.748129473652963]
2391  : 2023-02-01, [0.5365875249085603, 2.1811315627456485, 20.032280912345794]
2392  : 2023-02-01, [0.30281832956484867, 0.584888806913706, 22.112292863521446]
2393  : 2023-02-01, [0.5154376858710207, 0.38366885330456985, 22.35089346082441]
2394  : 2023-02-01, [0.3451266857341996, 0.20728268113770829, 22.94759063312809]
2395  : 2023-02-01, [0.12461000329715959, 0.5862827714045344, 23.039107225298306]
2396  : 2023-02-01, [0.297958547361341, 0.4764665708288661, 23.225574881809795]
2397  : 2023-02-01, [0.40734100110953525, 0.5220989606235632, 23.3205600382669]
2398  : 2023-02-01, [0.17282312347008405, 0.6302478523001479, 23.696929024229767]
2399  : 2023-02-01, [0.5619020686470523, 2.2892948155304937, 21.898803115822457]
2400  : 2023-02-10, [0.11136993451132844, 0.2227521749368933, 9.665877890551776]
2401  : 2023-02-10, [1.5911161768939708, 0.9136724496945097, 7.745211373411521]
2402  : 2023-02-10, [0.42348716788714297, 0.13629746716201085, 9.940215364950845]
2403  : 2023-02-10, [0.05236446295277826, 0.33694858165431385, 10.360686955392909]
2404  : 2023-02-10, [1.6488268035052103, 0.979295336110005, 8.371877860384785]
2405  : 2023-02-10, [1.376120389857849, 0.9260653058330829, 8.947814304309066]
2406  : 2023-02-10, [0.7522479639271181, 0.08398332722144695, 10.663768708851435]
2407  : 2023-02-10, [0.22026719230652517, 0.29343645123987044, 11.236296356453604]
2408  : 2023-02-10, [0.25177295814885214, 0.28836699160286616, 11.459860050248281]
2409  : 2023-02-10, [1.639513145238852, 1.010178498046332, 9.600308356714816]
2410  : 2023-02-10, [1.731170656712652, 1.0610227130644045, 9.707806630222944]
2411  : 2023-02-10, [0.17820853372403003, 0.4110342277331894, 12.16075723854278]
2412  : 2023-02-10, [2.0695810619168418, 1.1141917621663449, 9.816227175916813]
2413  : 2023-02-10, [0.2993079264382095, 0.23930195600690707, 12.711390117554883]
2414  : 2023-02-10, [1.3018361367070765, 1.0644341966359996, 11.133729666656924]
2415  : 2023-02-10, [0.6886614902017602, 0.360105761936487, 12.701232747861752]
2416  : 2023-02-10, [0.7121778882529254, 0.35889358096937446, 12.928928530777702]
2417  : 2023-02-10, [0.7527301989029005, 0.35847712254974573, 13.138792678547354]
2418  : 2023-02-10, [0.16606948347632117, 0.17096158216804694, 14.16296893435563]
2419  : 2023-02-10, [0.4206455458887794, 0.27068828328681493, 14.058666170824406]
2420  : 2023-02-10, [0.8301496139178085, 0.35859340068859863, 13.811256985393593]
2421  : 2023-02-10, [0.11356065888720239, 0.2453660199645564, 14.891073321148241]
2422  : 2023-02-10, [1.7719935488104508, 1.239141381042169, 12.48886507014738]
2423  : 2023-02-10, [0.1428317167943283, 0.48695043239646, 15.120217850809214]
2424  : 2023-02-10, [0.5866000809842673, 0.2516151027905094, 15.161784816225223]
2425  : 2023-02-10, [1.8196503370908441, 1.3144062844857693, 13.115943378423385]
2426  : 2023-02-10, [0.9356522150571571, 0.3672914908696492, 15.197056294073194]
2427  : 2023-02-10, [0.22202764722307172, 0.47127376359265816, 16.05669858918427]
2428  : 2023-02-10, [0.7163992722288318, 0.2845003080080663, 15.999100419763103]
2429  : 2023-02-10, [0.27212543725067445, 0.4240165671995173, 16.553857995549805]
2430  : 2023-02-10, [0.7649525458069727, 0.21574477787146834, 16.519302676321562]
2431  : 2023-02-10, [0.976055808291763, 0.14321540488354356, 16.630728786824694]
2432  : 2023-02-10, [0.9105896178359163, 0.42042115459568136, 16.668989227568403]
2433  : 2023-02-10, [1.0066172400308948, 0.1645711209785648, 17.07881163899054]
2434  : 2023-02-10, [1.0871478940555663, 0.35270885874653646, 17.060143247197896]
2435  : 2023-02-10, [0.5820062504556507, 0.11726453118883723, 18.050729218355514]
2436  : 2023-02-10, [0.46558103398609385, 0.32267771760567193, 18.211741248408234]
2437  : 2023-02-10, [0.27135283377300007, 0.4162503316215952, 18.56239683460541]
2438  : 2023-02-10, [0.32161810520281064, 0.3020288310330509, 18.87635306376414]
2439  : 2023-02-10, [0.20058593989913737, 0.536915700550406, 19.012498359550456]
2440  : 2023-02-10, [1.1222498642641459, 2.5174717788506533, 16.3602783568852]
2441  : 2023-02-10, [0.16887589419896123, 0.371925117388869, 19.70919898841217]
2442  : 2023-02-10, [0.6878941213779286, 2.137916559043654, 17.674189319578417]
2443  : 2023-02-10, [0.5191584204580796, 2.1334770317205414, 18.097364547821382]
2444  : 2023-02-10, [0.16487966150792732, 0.2259823806579456, 20.609137957834125]
2445  : 2023-02-10, [0.7630756180730823, 0.19331039565097272, 20.293613986275947]
2446  : 2023-02-10, [0.8526258683333733, 2.5059564419408766, 18.141417689725753]
2447  : 2023-02-10, [0.734909696254381, 0.23783896206300717, 20.777251341682614]
2448  : 2023-02-10, [0.848884292047889, 2.5346496617942478, 18.61646604615786]
2449  : 2023-02-10, [0.2887250880089729, 2.0596912818535476, 19.90158363013748]
2450  : 2023-02-10, [0.7402481128513361, 1.0454294788382377, 20.714322408310423]
2451  : 2023-02-10, [0.13887937953789423, 0.3411915524836356, 22.26992906797847]
2452  : 2023-02-10, [0.4075721096340617, 2.247946750826869, 20.34448113953907]
2453  : 2023-02-10, [0.8854808160385577, 2.4681269741376664, 19.896392209823777]
2454  : 2023-02-10, [0.12753020259861586, 0.39571897065957307, 22.97675082674181]
2455  : 2023-02-10, [1.5388384874229664, 0.29581925094478745, 21.915342261632247]
2456  : 2023-02-10, [3.36314412953611, 1.9050482315409798, 18.73180763892291]
2457  : 2023-02-10, [0.37352642706749273, 0.5099462438411596, 23.366527329091348]
2458  : 2023-02-10, [1.320837034454038, 0.33862164012420515, 22.840541325421754]
2459  : 2023-02-10, [0.67842425837512, 2.369893008195416, 21.701682733429465]
2460  : 2023-02-20, [1.5234227749173102, 0.9032133320133322, 7.573363893069357]
2461  : 2023-02-20, [1.665838887180386, 0.935659526441367, 7.648501586378247]
2462  : 2023-02-20, [0.5099280840255044, 0.11656111034327134, 9.873510805631224]
2463  : 2023-02-20, [1.5931142164255987, 0.9609171571135593, 8.195968626460841]
2464  : 2023-02-20, [0.2406245972061761, 0.28369515269881734, 10.475680250095007]
2465  : 2023-02-20, [1.5193091224606294, 1.03311873701494, 8.697572140524429]
2466  : 2023-02-20, [0.19369763245169877, 0.29167163543676294, 11.014630732111538]
2467  : 2023-02-20, [0.22123979160430235, 0.28463842039531895, 11.244121788000378]
2468  : 2023-02-20, [0.2742069584924969, 0.28321581215614516, 11.44257722935136]
2469  : 2023-02-20, [1.6278235261603402, 1.038932241895913, 9.583244231943747]
2470  : 2023-02-20, [0.07594212035689235, 0.40024474482766764, 12.023813134815441]
2471  : 2023-02-20, [1.0686406504573376, 0.9905642000918804, 10.69079514945078]
2472  : 2023-02-20, [0.22672589849102373, 0.2608173548275398, 12.512456746681435]
2473  : 2023-02-20, [0.10476775591452343, 0.4427673466563426, 12.702464897429135]
2474  : 2023-02-20, [2.126590748548157, 1.1449602231000002, 10.228449028351841]
2475  : 2023-02-20, [0.6849628409849602, 0.3553609121888044, 12.709676246826234]
2476  : 2023-02-20, [0.7294269922709464, 0.35458239613550446, 12.915990611593548]
2477  : 2023-02-20, [0.1161830389210991, 0.4194749396780681, 13.714342021400832]
2478  : 2023-02-20, [0.09640950441853953, 0.3022657982760399, 14.101324697305419]
2479  : 2023-02-20, [1.53928566265878, 1.150761635755037, 12.059952701586182]
2480  : 2023-02-20, [0.8730782618510778, 0.36314347547479175, 13.763778262674128]
2481  : 2023-02-20, [0.8445783202884369, 0.9342954716496771, 13.471126208061886]
2482  : 2023-02-20, [0.661205568701619, 0.19634337207293756, 14.642451059225444]
2483  : 2023-02-20, [0.27999034570594267, 0.36110048619788254, 15.108909168096174]
2484  : 2023-02-20, [0.6940108344280568, 0.48067519940447584, 14.825313966167467]
2485  : 2023-02-20, [0.11761323035294452, 1.3972989756182266, 14.735087794028829]
2486  : 2023-02-20, [0.183476424665221, 1.4922786774911998, 14.82424489784358]
2487  : 2023-02-20, [0.6704007427200475, 0.2261292953777336, 15.853469961902217]
2488  : 2023-02-20, [0.2069630123880217, 1.5514291935347118, 15.241607794077266]
2489  : 2023-02-20, [0.7090670434591575, 0.20474113299522284, 16.33619182354562]
2490  : 2023-02-20, [0.90913256426114, 0.13575510580268693, 16.455112329936174]
2491  : 2023-02-20, [0.8821869378997103, 0.4088669453016353, 16.458946116798653]
2492  : 2023-02-20, [0.4926744854808303, 0.09820746009920463, 17.409118054419963]
