Itinerary: ['earth', 'mars', 'earth', 'pluto']
12985 : 2028-01-01, [0.7844805682494014, 1.7605491231321382, 13.70497030861846]
12986 : 2028-01-01, [0.6719331440970886, 0.8118322626692669, 15.016234593233644]
12987 : 2028-01-01, [0.9156205777151439, 1.8864877819503179, 13.947891640334538]
12988 : 2028-01-01, [1.11951072288037, 0.5669392893591386, 15.313549987760492]
12989 : 2028-01-01, [0.8521043882117507, 0.2304007062495836, 16.167494905538668]
12990 : 2028-01-01, [1.4611049814323804, 2.3502047458167463, 13.688690272750872]
12991 : 2028-01-01, [0.8173396226578689, 0.6700778010446465, 16.262582576297486]
12992 : 2028-01-01, [0.915570297279052, 0.9733414218222248, 16.111088280898723]
12993 : 2028-01-01, [0.2395231736974318, 1.3906393362302993, 16.619837490072268]
12994 : 2028-01-01, [0.8864902100083528, 1.991869515744002, 15.621640274247644]
12995 : 2028-01-01, [0.19914264244559765, 0.31984111221292644, 18.23101624534148]
12996 : 2028-01-01, [0.51842835127693, 1.6676035370525515, 16.81396811167052]
12997 : 2028-01-01, [0.8067367322308916, 0.9255298088436494, 17.51773345892546]
12998 : 2028-01-01, [0.7406478241916868, 0.9113204194691299, 17.848031756339182]
12999 : 2028-01-01, [1.5557474122107908, 0.4540908565640513, 17.740161731225157]
13000 : 2028-01-01, [0.15193387551802043, 0.33866473963900295, 19.509401384842977]
13001 : 2028-01-01, [1.5977386919726209, 0.41549555922974885, 18.23676574879763]
13002 : 2028-01-01, [1.7526204370598761, 0.5303804970799333, 18.216999065860186]
13003 : 2028-01-01, [1.6280902306633764, 1.1113889583278758, 18.01052081100875]
13004 : 2028-01-01, [0.4662874399713759, 0.19672082652058503, 20.33699173350804]
13005 : 2028-01-01, [0.4675807621626905, 0.5149085830225156, 20.267510654814792]
13006 : 2028-01-01, [0.10803512350212792, 0.3536713978053787, 21.038293478692495]
13007 : 2028-01-01, [1.434225941598352, 1.2863664049447967, 19.029407653456854]
13008 : 2028-01-01, [1.2241071521184628, 0.16453626243671568, 20.611356585444824]
13009 : 2028-01-01, [0.92727057657889, 0.26221634657533016, 21.06051307684578]
13010 : 2028-01-01, [1.8197346231552547, 1.116846952064125, 19.563418424780618]
13011 : 2028-01-01, [0.7724422977477915, 0.7646620938496039, 21.212895608402604]
13012 : 2028-01-01, [1.047266104338173, 2.326063302919655, 19.626670592742173]
13013 : 2028-01-01, [0.4317788564894542, 0.20012382989366717, 22.61809731361688]
13014 : 2028-01-01, [1.2318725925456446, 0.5111292637776856, 21.756998143676668]
13015 : 2028-01-01, [0.3900424600914213, 1.7892470705537284, 21.57071046935485]
13016 : 2028-01-01, [2.1277263628282044, 0.8342841424087143, 21.037989494763078]
13017 : 2028-01-01, [1.531396623159447, 0.6959805768526797, 22.02262279998787]
13018 : 2028-01-01, [2.4368136112347956, 0.2653938544998989, 21.797792534265305]
13019 : 2028-01-01, [0.7504274435266597, 1.0147961952540188, 22.98477636121932]
13020 : 2028-01-10, [0.6329000568763083, 0.5828579725169823, 8.78424197060671]
13021 : 2028-01-10, [0.3658580536996341, 0.4464110544251536, 9.437730891875212]
13022 : 2028-01-10, [1.095519560501665, 0.7407527778447074, 8.663727661653628]
13023 : 2028-01-10, [0.18423231218364974, 0.2516949225288323, 10.314072765287518]
13024 : 2028-01-10, [0.551490133093655, 0.6141975630384138, 9.834312303867932]
13025 : 2028-01-10, [0.6619824846791135, 0.6663798038178658, 9.92163771150302]
13026 : 2028-01-10, [0.16012052110059377, 0.9719777656789335, 10.367901713220474]
13027 : 2028-01-10, [0.4817760797395525, 1.3106375069856333, 9.957586413274814]
13028 : 2028-01-10, [0.5773879222449562, 0.1765859877258679, 11.246026090029176]
13029 : 2028-01-10, [0.20866617000531842, 1.0597623545391017, 10.98157147545558]
13030 : 2028-01-10, [0.20729502053757853, 0.2394954337210965, 12.053209545741325]
13031 : 2028-01-10, [0.8754594877680535, 0.5141859099034628, 11.360354602328483]
13032 : 2028-01-10, [1.474994583553866, 0.33619882506587184, 11.188806591380263]
13033 : 2028-01-10, [0.7016436153198861, 0.14993250428981203, 12.3984238803903]
13034 : 2028-01-10, [0.9023287431604398, 0.5089627642548172, 12.088708492584745]
13035 : 2028-01-10, [0.790585749223761, 0.1699161696230213, 12.789498081153218]
13036 : 2028-01-10, [0.40701639927516475, 0.6098137373072701, 12.983169863417565]
13037 : 2028-01-10, [0.8480657266730743, 0.12820837176609332, 13.273725901560834]
13038 : 2028-01-10, [0.9147939218730956, 0.5080699340173813, 13.077136144109524]
13039 : 2028-01-10, [0.7348887645473112, 0.21687120269600463, 13.798240032756686]
13040 : 2028-01-10, [0.6021053491994642, 0.06950718351811698, 14.328387467282418]
13041 : 2028-01-10, [0.724838893815201, 0.09506384671419094, 14.430097259470607]
13042 : 2028-01-10, [0.06953860258952846, 0.353860553642249, 15.076600843768222]
13043 : 2028-01-10, [0.7982651203525774, 0.23818343556191848, 14.713551444085505]
13044 : 2028-01-10, [1.0434196370328053, 0.11503766355986612, 14.841542699407329]
13045 : 2028-01-10, [0.6394814720691985, 0.8048757713235043, 14.805642756607297]
13046 : 2028-01-10, [0.664456016634484, 1.7331441124336322, 14.102399870931883]
13047 : 2028-01-10, [0.4336921081363026, 0.36761493051483113, 15.948692961348867]
13048 : 2028-01-10, [0.5384983304103581, 0.42028495613638256, 16.04121671345326]
13049 : 2028-01-10, [1.1848974310836415, 0.1471028859177776, 15.917999682998579]
13050 : 2028-01-10, [1.8799857417346562, 0.6937073161155249, 14.926306942149822]
13051 : 2028-01-10, [0.7077932045041807, 0.8762185531039812, 16.16598824239184]
13052 : 2028-01-10, [0.34912115442148467, 0.5045578685057428, 17.146320977072772]
13053 : 2028-01-10, [0.08178205219414232, 0.38469632465197034, 17.783521623153888]
13054 : 2028-01-10, [0.12787632915602817, 0.3554213019387165, 18.016702368905253]
13055 : 2028-01-10, [0.2315173420167986, 0.26421067050057495, 18.254271987482625]
13056 : 2028-01-10, [1.4237125754065865, 0.710887707561567, 16.865399717031845]
13057 : 2028-01-10, [0.944841626015982, 2.1190119874894986, 16.18614638649452]
13058 : 2028-01-10, [0.27964961981332354, 1.5258259868082575, 17.69452439337842]
13059 : 2028-01-10, [1.7762217477183662, 0.5161469924115913, 17.45763125987004]
13060 : 2028-01-10, [0.32395306349572633, 1.6458268163888752, 18.0302201201154]
13061 : 2028-01-10, [1.5724761027707366, 0.4572620007530522, 18.22026189647621]
13062 : 2028-01-10, [1.813356037906976, 0.6501178419875124, 18.03652612010551]
13063 : 2028-01-10, [0.23444011042122279, 1.4939208977215614, 19.021638991857216]
13064 : 2028-01-10, [0.45704344754592396, 0.6749719464648589, 19.867984605989218]
13065 : 2028-01-10, [1.6965207218242495, 2.750758897539388, 16.802720380636362]
13066 : 2028-01-10, [1.0330094605455062, 1.1043049963613696, 19.362685543093125]
13067 : 2028-01-10, [0.18680683289605984, 1.5459207740957732, 20.017272393008167]
13068 : 2028-01-10, [1.0559854052098707, 2.3519288994167193, 18.59208569537341]
13069 : 2028-01-10, [2.891797106587073, 0.8871965045281273, 18.471006388884803]
13070 : 2028-01-10, [1.463497040126955, 0.6371144400864007, 20.399388519786644]
13071 : 2028-01-10, [1.3735052709925863, 2.6262804237324686, 18.750214305274948]
13072 : 2028-01-10, [1.8292229032870528, 1.2838815317623575, 19.88689556495059]
13073 : 2028-01-10, [0.3250300613055833, 0.16768264370305727, 22.757287294991357]
13074 : 2028-01-10, [1.8075676611625786, 0.6254868242615207, 21.066945514575902]
13075 : 2028-01-10, [2.86845414497617, 1.2275234875016585, 19.654022367522167]
13076 : 2028-01-10, [0.297718454819389, 0.47454204068883893, 23.227739504491772]
13077 : 2028-01-10, [0.19816682683361975, 1.7259967134585754, 22.325836459707805]
13078 : 2028-01-10, [0.5819210035481903, 2.0839264002530786, 21.834152596198734]
13079 : 2028-01-10, [1.2433880187443416, 0.8849174196773163, 22.621694561578344]
13080 : 2028-01-20, [1.1995348109497908, 0.7479738868152009, 8.052491302235008]
13081 : 2028-01-20, [0.43072633512063874, 0.44882959020211044, 9.37044407467725]
13082 : 2028-01-20, [0.10163758008017196, 0.28117636187586365, 10.117186058043965]
13083 : 2028-01-20, [0.7235044889471753, 0.34693363067308736, 9.679561880379739]
13084 : 2028-01-20, [0.6064505587026084, 0.6459696930056356, 9.747579748291756]
13085 : 2028-01-20, [1.0146818329126654, 0.8052996497111891, 9.430018517376146]
13086 : 2028-01-20, [0.5303931373229526, 0.18409553122962075, 10.785511331447427]
13087 : 2028-01-20, [0.5080707488331164, 0.1786812496683771, 11.063248001498508]
13088 : 2028-01-20, [0.25620761832526134, 1.148824444977054, 10.594967936697685]
13089 : 2028-01-20, [0.1272711347739712, 0.2772864940712016, 11.845442371154826]
13090 : 2028-01-20, [0.628435023634472, 0.511066369993963, 11.360498606371564]
13091 : 2028-01-20, [1.3083518899588564, 0.3160448586761381, 11.125603251365005]
13092 : 2028-01-20, [0.6497981792751407, 0.154738190584241, 12.195463630140619]
13093 : 2028-01-20, [0.48077434686248327, 0.10202449203244648, 12.66720116110507]
13094 : 2028-01-20, [0.6845928749321596, 0.18359713565346583, 12.631809989414373]
13095 : 2028-01-20, [0.3526933777420317, 0.6002956630349037, 12.797010959223064]
13096 : 2028-01-20, [0.7886547577290611, 0.1321133435341758, 13.079231898736763]
13097 : 2028-01-20, [0.1100047928494846, 0.0965457845740598, 14.043449422576456]
13098 : 2028-01-20, [0.19941219409453365, 0.4241223249415284, 13.876465480963939]
13099 : 2028-01-20, [0.6979027640011151, 0.798052015809063, 13.254045220189822]
13100 : 2028-01-20, [0.17646645622836252, 1.2141486340082497, 13.609384909763387]
13101 : 2028-01-20, [0.5257789824717097, 1.540004759840354, 13.184216257687936]
13102 : 2028-01-20, [0.224690937173711, 0.2503832667634187, 15.024925796062872]
13103 : 2028-01-20, [0.22710402130421076, 0.16911990542846278, 15.353776073267326]
13104 : 2028-01-20, [0.607512848366097, 0.7954278111988405, 14.597059340435063]
13105 : 2028-01-20, [0.5568695845946497, 1.670394041197182, 14.022736374208167]
13106 : 2028-01-20, [1.2091650143331287, 0.9743287145711678, 14.316506271095705]
13107 : 2028-01-20, [0.2898363517617391, 1.4157371874552178, 15.044426460783043]
13108 : 2028-01-20, [0.7999362757459414, 0.24072551753282714, 15.959338206721235]
13109 : 2028-01-20, [0.2188309507024074, 1.3966597515512609, 15.634509297746332]
13110 : 2028-01-20, [0.8719576409065749, 0.35242891574494295, 16.27561344334848]
13111 : 2028-01-20, [0.8042043942187632, 0.2602036974349064, 16.685591908346332]
13112 : 2028-01-20, [0.7077938666644348, 0.4642713466358078, 16.827934786699757]
13113 : 2028-01-20, [0.18367296135740832, 1.4036209820350658, 16.66270605660753]
13114 : 2028-01-20, [0.49068604095219986, 0.7622314797009412, 17.247082479346858]
13115 : 2028-01-20, [1.295336886161121, 0.7842537691578401, 16.670409344681037]
13116 : 2028-01-20, [1.2562516206897019, 0.6894607310378355, 17.05428764827246]
13117 : 2028-01-20, [1.0858566040080995, 2.2627297840927554, 15.901413611899143]
13118 : 2028-01-20, [1.1846318034988146, 0.21577536535339523, 18.099592831147792]
13119 : 2028-01-20, [2.0717217126496985, 0.6463933931336255, 17.031884894216677]
13120 : 2028-01-20, [0.33051597105683395, 1.6766339927283644, 17.9928500362148]
13121 : 2028-01-20, [1.5890192471249283, 0.5249708976435119, 18.13600985523156]
13122 : 2028-01-20, [1.051327272211202, 0.9906750837692972, 18.4579976440195]
13123 : 2028-01-20, [0.16429298792901, 0.3481301347122019, 20.23757687735879]
13124 : 2028-01-20, [1.3091340159843796, 0.6445566883696081, 19.04630929564601]
13125 : 2028-01-20, [0.13080954808088802, 0.2442979968747506, 20.874892455044364]
13126 : 2028-01-20, [1.230632447978056, 0.7089104009017362, 19.560457151120207]
13127 : 2028-01-20, [1.6429419706276343, 1.3998132356650623, 18.7072447937073]
13128 : 2028-01-20, [0.612915158024781, 2.025924700230783, 19.36116014174444]
13129 : 2028-01-20, [2.488485646699209, 0.8735856156046197, 18.88792873769617]
13130 : 2028-01-20, [0.891071007959597, 2.2450481600997643, 19.36388083194064]
13131 : 2028-01-20, [0.13935316118149904, 0.3675875085290182, 22.243059330289483]
13132 : 2028-01-20, [1.4890578181813658, 1.1697784140382095, 20.341163767780426]
13133 : 2028-01-20, [0.5604730565601096, 2.0464430435074874, 20.643083899932403]
13134 : 2028-01-20, [0.4654015921102699, 0.6827670222326312, 22.3518313856571]
13135 : 2028-01-20, [0.3422970664329776, 0.24176740788109957, 23.165935525685924]
13136 : 2028-01-20, [0.47897218470563446, 2.020300525021536, 21.50072729027283]
13137 : 2028-01-20, [1.409207342168953, 1.1689273132342088, 21.671865344596835]
13138 : 2028-01-20, [0.5274861462186798, 2.0565677633782147, 21.915946090403104]
13139 : 2028-01-20, [1.1069193683578926, 1.0695828528831373, 22.57349777875897]
13140 : 2028-02-01, [0.44557633429636695, 0.4386828324106806, 9.115740833292952]
13141 : 2028-02-01, [0.25365456770138073, 0.17905235431708094, 9.817293077981539]
13142 : 2028-02-01, [0.7069557340773417, 0.3483232237358924, 9.444721042186766]
13143 : 2028-02-01, [0.5924437094968116, 0.6428078170238749, 9.514748473479314]
13144 : 2028-02-01, [1.1659126650392673, 0.8627175754895848, 8.971369759471148]
13145 : 2028-02-01, [0.4218991554913596, 1.3401941627606713, 9.48790668174797]
13146 : 2028-02-01, [0.4211501548889155, 1.244198482926475, 9.834651362184609]
13147 : 2028-02-01, [0.9532972251241794, 0.3993998066842149, 10.397302968191607]
13148 : 2028-02-01, [0.09146158354192427, 0.28162990290486206, 11.626908513553213]
13149 : 2028-02-01, [0.31511145371654287, 0.11158881015260133, 11.823299736130854]
13150 : 2028-02-01, [1.282015292979702, 0.3256158542409966, 10.8923688527793]
13151 : 2028-02-01, [0.6353877085212339, 0.14761310158802513, 11.96699918989074]
13152 : 2028-02-01, [0.5595079052112356, 1.4821947075139297, 10.958297387274836]
13153 : 2028-02-01, [0.7111217609269268, 0.16296499319281593, 12.375913245880257]
13154 : 2028-02-01, [1.0548450821442361, 1.9309345282269421, 10.514220389628822]
13155 : 2028-02-01, [0.8063723916864398, 0.130618814495975, 12.813008793817586]
13156 : 2028-02-01, [0.8051304326995262, 0.5328493676798123, 12.662020199620661]
13157 : 2028-02-01, [1.3762889690556757, 0.3819665193395782, 12.491744511604747]
13158 : 2028-02-01, [0.6484488920548054, 0.10367019222322159, 13.747880915721973]
13159 : 2028-02-01, [0.11582083263672019, 0.3107825002365636, 14.323396667126717]
13160 : 2028-02-01, [0.7643626156624052, 0.3407342448460755, 13.89490313949152]
13161 : 2028-02-01, [0.6585803502158538, 0.051245936521701, 14.540173713262446]
13162 : 2028-02-01, [0.5544637812464454, 0.04675614743773561, 14.898780071315818]
13163 : 2028-02-01, [0.13016015093834227, 1.2619680134483684, 14.357871835613292]
13164 : 2028-02-01, [0.14439274796718626, 0.20614304974611233, 15.649464202286701]
13165 : 2028-02-01, [0.3002103907751231, 1.4513229266715193, 14.498466682553358]
13166 : 2028-02-01, [0.4415139600447732, 0.39853335474130325, 15.659952685213923]
13167 : 2028-02-01, [0.13450572633137312, 1.3323705773991852, 15.28312369626944]
13168 : 2028-02-01, [0.4255911758645634, 1.6339472446872718, 14.940461579448163]
13169 : 2028-02-01, [0.6284396236638714, 0.3167484637940868, 16.304811912542043]
13170 : 2028-02-01, [0.7016168533215984, 0.8397117152334146, 15.958671431444989]
13171 : 2028-02-01, [1.7807029327075317, 0.3090938914420978, 15.660203175850372]
13172 : 2028-02-01, [0.6451086524789725, 0.8729946963629314, 16.4818966511581]
13173 : 2028-02-01, [0.9524703520003777, 0.16432526287154284, 17.133204385128078]
13174 : 2028-02-01, [0.10554705947527898, 0.33861756105916346, 18.055835379465556]
13175 : 2028-02-01, [0.6375079831157834, 0.8882099896227379, 17.224282027261477]
13176 : 2028-02-01, [0.23273365099469281, 0.2270335348076006, 18.540232814197708]
13177 : 2028-02-01, [1.7887298193253174, 0.6393761579897363, 16.821894022684944]
13178 : 2028-02-01, [0.3715064405927133, 1.769552372466643, 17.358941186940644]
13179 : 2028-02-01, [2.467981055162391, 1.3719237444741688, 15.910095200363438]
13180 : 2028-02-01, [0.39045114115043855, 1.816700001468921, 17.792848857380637]
13181 : 2028-02-01, [1.6318496239969198, 0.6263217714790746, 17.991828604524006]
13182 : 2028-02-01, [0.9968317173905294, 0.990844928261661, 18.51232335434781]
13183 : 2028-02-01, [1.0111842914350302, 0.37350667540848337, 19.365309033156485]
13184 : 2028-02-01, [0.4206541849645798, 1.8241897075038818, 18.755156107531537]
13185 : 2028-02-01, [0.8225671744407909, 0.7711225636085435, 19.656310261950665]
13186 : 2028-02-01, [0.21910337812190103, 0.23179059712081088, 21.04910602475729]
13187 : 2028-02-01, [0.7075767508477702, 0.9553585717650322, 20.087064677387197]
13188 : 2028-02-01, [0.6523428709436012, 2.1776789182939096, 19.169978210762487]
13189 : 2028-02-01, [2.4864996067262695, 1.2942162950758995, 18.46928409819783]
13190 : 2028-02-01, [0.5936543275239543, 2.0818921682948486, 19.824453504181196]
13191 : 2028-02-01, [2.100856827227718, 1.3446448603410883, 19.304498312431193]
13192 : 2028-02-01, [1.0792423034892138, 0.27296678541294755, 21.64779091109784]
13193 : 2028-02-01, [1.5051983383104572, 0.16907916219816924, 21.575722499491373]
13194 : 2028-02-01, [1.620654290490957, 1.099558243181034, 20.77978746632801]
13195 : 2028-02-01, [0.8314932923976209, 1.103780587956741, 21.81472611964564]
13196 : 2028-02-01, [0.43057004130340504, 2.005230280556147, 21.56419967814045]
13197 : 2028-02-01, [1.9433655438478696, 1.1278294819557146, 21.178804974196417]
13198 : 2028-02-01, [1.0732818178320673, 1.1999812715685978, 22.226736910599335]
13199 : 2028-02-01, [2.377189335417462, 1.4551730073057807, 20.917637657276757]
13200 : 2028-02-10, [0.4232697286655593, 0.14226940926453444, 9.434460862069907]
13201 : 2028-02-10, [0.5618911821899913, 0.08583852468296042, 9.602270293127049]
13202 : 2028-02-10, [0.7550132527160921, 0.37776066833013283, 9.367226078953774]
13203 : 2028-02-10, [0.8224301355845484, 0.744168742689641, 9.183401121725812]
13204 : 2028-02-10, [0.24062058570986014, 1.1595197759199551, 9.599859638370186]
13205 : 2028-02-10, [0.4004333598547385, 0.12788981350373332, 10.721676826641527]
13206 : 2028-02-10, [0.8516800938016463, 0.3704280574653508, 10.277891848733002]
13207 : 2028-02-10, [0.7914329652937401, 0.7157860649567719, 10.24278096974949]
13208 : 2028-02-10, [0.15439320784298668, 0.21436331575048642, 11.631243476406526]
13209 : 2028-02-10, [1.213884467312989, 0.4756436512402577, 10.560471881446754]
13210 : 2028-02-10, [0.4727399157415264, 0.08915634805518988, 11.938103736203281]
13211 : 2028-02-10, [0.2091237878497769, 0.21593512769816128, 12.324941084452062]
13212 : 2028-02-10, [0.5906134926605753, 0.18662750969394204, 12.222758997645483]
13213 : 2028-02-10, [0.6735114422570632, 0.13728277494938498, 12.439205782793552]
13214 : 2028-02-10, [0.74320412588307, 0.13595740868714992, 12.620838465429781]
13215 : 2028-02-10, [0.17851328880082415, 1.2046070613420021, 12.366879649857172]
13216 : 2028-02-10, [1.2648533080709956, 0.3727036647917474, 12.362443027137257]
13217 : 2028-02-10, [0.9270203528099454, 0.09999036555912715, 13.222989281630927]
13218 : 2028-02-10, [0.7208915714238181, 0.22755763410394303, 13.551550794472238]
13219 : 2028-02-10, [0.7361869819609056, 0.3383193455672846, 13.67549367247181]
13220 : 2028-02-10, [0.5687004917766937, 0.08885163441355479, 14.34244787380975]
13221 : 2028-02-10, [0.53245007719044, 0.06640760088249684, 14.651142321927065]
13222 : 2028-02-10, [0.4937233621185695, 1.6754778198868052, 13.330798817994626]
13223 : 2028-02-10, [2.3123657658482917, 1.2983653575768146, 12.139268876574894]
13224 : 2028-02-10, [1.400221447134833, 0.5027558700376784, 14.097022682827486]
13225 : 2028-02-10, [0.4609048770670149, 1.6519274001042514, 14.137167722828735]
13226 : 2028-02-10, [1.3999783306153952, 1.2033427118317932, 13.896678957552812]
13227 : 2028-02-10, [0.3616121506831176, 1.5971943764125403, 14.791193472904343]
13228 : 2028-02-10, [0.3123449638225801, 0.444418006775035, 16.243237029402383]
13229 : 2028-02-10, [1.1237318256050786, 0.9643925430800201, 15.161875631314903]
13230 : 2028-02-10, [0.44730006234611186, 0.6040331666093409, 16.448666771044547]
13231 : 2028-02-10, [0.507452690937907, 1.832350029201349, 15.410197279860741]
13232 : 2028-02-10, [2.0825744654370726, 1.1537576678519568, 14.763667866710971]
13233 : 2028-02-10, [0.9511847961161853, 1.0356999752701093, 16.263115228613703]
13234 : 2028-02-10, [2.082238675551809, 1.1869931706515142, 15.230768153796674]
13235 : 2028-02-10, [0.09381687774361085, 0.3396087322885631, 18.316574389967826]
13236 : 2028-02-10, [0.25994383993319176, 0.1712179482682424, 18.568838211798568]
13237 : 2028-02-10, [0.6608999135995528, 0.16463387714650032, 18.424466209253946]
13238 : 2028-02-10, [1.6361748506467833, 0.5016650041475593, 17.362160145205657]
13239 : 2028-02-10, [1.464965203024893, 1.1318064875242422, 17.153228309450864]
13240 : 2028-02-10, [0.4497164751446803, 1.9500602461958263, 17.600223278659495]
13241 : 2028-02-10, [1.6017042439413143, 0.699393156997798, 17.948902599060887]
13242 : 2028-02-10, [1.2894271192667124, 0.138759408294506, 19.07181347243878]
13243 : 2028-02-10, [0.5536021912446638, 1.972613563597164, 18.22378424515817]
13244 : 2028-02-10, [0.18764750474254557, 0.2992168613801355, 20.51313563387732]
13245 : 2028-02-10, [0.3872249784294606, 1.8519106989018974, 19.010864322668645]
13246 : 2028-02-10, [0.3881244009929992, 0.7723959432778453, 20.339479655729157]
13247 : 2028-02-10, [0.3164313026381118, 1.8621920796422444, 19.571376617719643]
13248 : 2028-02-10, [1.5142833059152476, 0.4392015884702793, 20.04651510561447]
13249 : 2028-02-10, [0.2310366041450573, 0.1926713040895206, 21.82629209176542]
13250 : 2028-02-10, [0.28921869285904467, 1.8317463223780113, 20.379034984762946]
13251 : 2028-02-10, [0.8761351994593378, 0.6295409918687771, 21.244323808671886]
13252 : 2028-02-10, [1.520728030170874, 1.0221924343273823, 20.457079535501745]
13253 : 2028-02-10, [1.4869921263198658, 0.8423797158223129, 20.920628157857823]
13254 : 2028-02-10, [0.6718342305835754, 1.026804398085059, 21.801361371331367]
13255 : 2028-02-10, [0.6210460774245323, 2.281391435855621, 20.847562486719845]
13256 : 2028-02-10, [1.3283559374890432, 0.10980011281582924, 22.561843949695128]
13257 : 2028-02-10, [1.1379743279907228, 0.32488671839292227, 22.787138953616353]
13258 : 2028-02-10, [0.6806786059298375, 2.459351338983039, 21.359970055087125]
13259 : 2028-02-10, [0.3843333962334929, 0.6781932171928039, 23.687473386573703]
13260 : 2028-02-20, [0.4520927846020571, 0.14467760772720992, 9.403229607670733]
13261 : 2028-02-20, [0.7190970018012661, 0.37066405112990575, 9.160238947068828]
13262 : 2028-02-20, [0.8697990247472286, 0.465550328069571, 9.164650647183201]
13263 : 2028-02-20, [0.4767828630058242, 0.14914085911266703, 10.12407627788151]
13264 : 2028-02-20, [0.37730336488963634, 0.1276912721421969, 10.495005362968167]
13265 : 2028-02-20, [0.677353896650599, 0.1279313162662954, 10.444714787083106]
13266 : 2028-02-20, [0.7396563232965605, 0.7046217639138086, 10.05572191278963]
13267 : 2028-02-20, [0.795726294265852, 0.10104529363059257, 10.853228412103556]
13268 : 2028-02-20, [0.49279269221775523, 1.4713034750569365, 10.03590383272531]
13269 : 2028-02-20, [0.39316609983294126, 0.09024586883192247, 11.766588031335136]
13270 : 2028-02-20, [0.6529747634936834, 0.12454468178671912, 11.722480554719597]
13271 : 2028-02-20, [0.5156000421908141, 0.19333776904324598, 12.04106218876594]
13272 : 2028-02-20, [0.6388658367502231, 0.13733651194671637, 12.223797651303062]
13273 : 2028-02-20, [0.7042200934239637, 0.13600516978341273, 12.409774736792622]
13274 : 2028-02-20, [0.16352705657453112, 1.211981829952622, 12.124491113472848]
13275 : 2028-02-20, [0.4703003749474574, 0.12838400373477346, 13.151315621317769]
13276 : 2028-02-20, [0.9956833924425004, 0.9880675544648052, 12.016249053092695]
13277 : 2028-02-20, [0.4434968261788515, 1.5405661174153484, 12.2659370564058]
13278 : 2028-02-20, [0.2161725491187345, 0.1627128365754024, 14.121114614305865]
13279 : 2028-02-20, [0.753143181570576, 0.8256007146584068, 13.171256103771018]
13280 : 2028-02-20, [0.5475055696120851, 0.10230829597073288, 14.350186134417184]
13281 : 2028-02-20, [0.9663138623875384, 0.9400391655924157, 13.343646972020046]
13282 : 2028-02-20, [0.16039043828837315, 1.3333558884133105, 14.006253673298318]
13283 : 2028-02-20, [0.5182510800147466, 0.07546062291191667, 15.156288297073338]
13284 : 2028-02-20, [1.0658441157476581, 1.095512753875511, 13.83864313037683]
13285 : 2028-02-20, [0.7806868615175745, 0.8531912671170175, 14.616121871365406]
13286 : 2028-02-20, [0.30516709039716156, 0.5506451817470813, 15.644187727855757]
13287 : 2028-02-20, [0.7679869156522826, 0.8612081304225785, 15.120804953925138]
13288 : 2028-02-20, [2.3777954394236747, 1.1954032771789247, 13.4268012833974]
13289 : 2028-02-20, [0.21041744587031036, 1.4764883869442276, 15.563094167185463]
13290 : 2028-02-20, [0.14040057631497294, 0.30665565117891486, 17.05294377250611]
13291 : 2028-02-20, [1.451461615818216, 1.196490398674562, 15.102047985507223]
13292 : 2028-02-20, [0.399639204316856, 1.7151190665726739, 15.88524172911047]
