Itinerary: ['earth', 'mars', 'earth', 'pluto']
10833 : 2027-01-01, [0.2844966296081595, 0.5020700138675888, 17.463433356524252]
10834 : 2027-01-01, [0.304301382708699, 0.5056355334245534, 17.690063083866747]
10835 : 2027-01-01, [0.5194316640102934, 0.6187966297082065, 17.6117717062815]
10836 : 2027-01-01, [0.3308397850267856, 0.5218620974262657, 18.147298117546953]
10837 : 2027-01-01, [0.3837428224821642, 0.5279553978257258, 18.33830177969211]
10838 : 2027-01-01, [0.6575748126248628, 0.5193810167783693, 18.323044170596766]
10839 : 2027-01-01, [0.7410792432901768, 0.12189043754548985, 18.88703031916433]
10840 : 2027-01-01, [0.41470008496426025, 0.4366144022678471, 19.14868551276789]
10841 : 2027-01-01, [0.5587049246306187, 0.3894086749599444, 19.301886400409437]
10842 : 2027-01-01, [0.42378855014503675, 0.47008346437075416, 19.60612798548421]
10843 : 2027-01-01, [0.45759386860557666, 0.4621496372141793, 19.830256494180244]
10844 : 2027-01-01, [0.5023492385162125, 0.44217745101481587, 20.055473310468972]
10845 : 2027-01-01, [0.6025734787349, 0.41893923410385703, 20.228487287161244]
10846 : 2027-01-01, [0.7726520818475244, 0.380313745182549, 20.347034172969927]
10847 : 2027-01-01, [1.4823311969498545, 0.1737833659884825, 20.09388543706166]
10848 : 2027-01-01, [1.7764763004609694, 1.2146219300542929, 19.008901769484737]
10849 : 2027-01-01, [1.7492748580839705, 0.5295165098581354, 19.971208632057895]
10850 : 2027-01-01, [0.35315736444124185, 0.34415879804053956, 21.802683837518217]
10851 : 2027-01-01, [0.3959173021486211, 0.48990344144191184, 21.864179256409464]
10852 : 2027-01-01, [1.1495392955175252, 0.6373010949323974, 21.213159609550075]
10853 : 2027-01-01, [1.7729044501332112, 2.904042168637004, 18.573053381229784]
10854 : 2027-01-01, [0.8574658329826317, 0.16997372080244694, 22.47256044621492]
10855 : 2027-01-01, [0.6026090722554375, 0.7627629504078552, 22.384627977336706]
10856 : 2027-01-01, [1.4407590703205333, 1.0613019013079688, 21.497939028371498]
10857 : 2027-01-01, [0.6692608152286378, 0.8285013694492579, 22.752237815322104]
10858 : 2027-01-01, [0.6054333340915066, 0.6378473471716305, 23.256719318736863]
10859 : 2027-01-01, [0.8738509808630985, 1.0631457289609438, 22.813003290175956]
10860 : 2027-01-10, [0.22623253310303829, 0.9252022749078366, 8.848565191989124]
10861 : 2027-01-10, [0.2571963423831373, 0.9868227255333345, 9.00598093208353]
10862 : 2027-01-10, [0.24646489350994072, 0.9813092387996786, 9.27222586769038]
10863 : 2027-01-10, [0.23495917266539054, 0.9817025219494327, 9.533338305385175]
10864 : 2027-01-10, [0.37892716188809833, 1.1567089001417625, 9.464363937970138]
10865 : 2027-01-10, [0.4349565426037027, 1.260384875877479, 9.554658581518817]
10866 : 2027-01-10, [0.218525843744366, 0.3741275195038825, 10.90734663675175]
10867 : 2027-01-10, [0.5654114743169592, 1.4039513056233273, 9.780637220059713]
10868 : 2027-01-10, [0.1942687477196508, 0.4016184659698674, 11.404112786310483]
10869 : 2027-01-10, [0.24752551682443383, 0.3749130964259856, 11.62756138674958]
10870 : 2027-01-10, [0.1499729485059439, 0.39544094849711686, 11.954586102996938]
10871 : 2027-01-10, [0.1618994293354621, 0.40284885915999535, 12.185251711504543]
10872 : 2027-01-10, [0.1773622159612912, 0.4126375037321267, 12.410000280306583]
10873 : 2027-01-10, [0.2764279485420931, 0.37797321109845794, 12.595598840359449]
10874 : 2027-01-10, [0.3111591695500285, 0.3585710407740051, 12.830269789675967]
10875 : 2027-01-10, [0.36035575446847656, 0.3322638116705233, 13.057380433860999]
10876 : 2027-01-10, [0.5250798732999968, 1.4896992352701095, 11.985220891429893]
10877 : 2027-01-10, [0.18043002906736774, 0.42001584014586457, 13.649554130786766]
10878 : 2027-01-10, [0.19138661223089043, 0.42197869124340354, 13.886634696525709]
10879 : 2027-01-10, [0.4097754518342275, 0.3122370791890675, 14.027987468976704]
10880 : 2027-01-10, [0.1618527568278199, 0.45090355670272114, 14.387243686469459]
10881 : 2027-01-10, [0.16627327224312466, 0.4559568207397532, 14.627769907017122]
10882 : 2027-01-10, [0.1700806921697031, 0.4607267867961537, 14.869192521034146]
10883 : 2027-01-10, [0.17499879663768717, 0.46470611635302894, 15.110295087009286]
10884 : 2027-01-10, [0.18075904468146617, 0.4691516476272427, 15.350089307691292]
10885 : 2027-01-10, [0.18637021521263672, 0.46705527841299666, 15.596574506374367]
10886 : 2027-01-10, [0.19208822272806825, 0.47410007807533244, 15.833811699196598]
10887 : 2027-01-10, [0.19901285791217915, 0.4783080771253838, 16.072679064962436]
10888 : 2027-01-10, [0.20615175765538052, 0.48202471431157495, 16.311823528033045]
10889 : 2027-01-10, [0.21449165289449884, 0.4864776646700812, 16.549030682435422]
10890 : 2027-01-10, [0.2245837085630784, 0.48799475186649305, 16.78742153957043]
10891 : 2027-01-10, [0.23343084973428388, 0.4921354094573934, 17.02443374080832]
10892 : 2027-01-10, [0.24355038111357358, 0.497133287358768, 17.259316331527657]
10893 : 2027-01-10, [0.255531544989488, 0.5040966421753568, 17.490371812835154]
10894 : 2027-01-10, [0.2700828810245538, 0.5078047702303665, 17.72211234874508]
10895 : 2027-01-10, [0.39039690360100837, 0.42477092763177565, 17.934832168767215]
10896 : 2027-01-10, [0.9341565302925723, 0.6157457522824393, 17.45009771742499]
10897 : 2027-01-10, [0.3165698530332813, 0.5285383947366753, 18.404891752230043]
10898 : 2027-01-10, [0.38327236507295553, 0.5345919113251851, 18.582135723601862]
10899 : 2027-01-10, [1.373435652951175, 0.6872883842316871, 17.68927596281714]
10900 : 2027-01-10, [1.5924971762498188, 2.6622804127056523, 15.74522241104453]
10901 : 2027-01-10, [0.3831448719955912, 0.43051228538725395, 19.436342842617155]
10902 : 2027-01-10, [0.5042587719488093, 0.3939413317872541, 19.601799896263934]
10903 : 2027-01-10, [0.39793697632432384, 0.4697251499828471, 19.88233787369283]
10904 : 2027-01-10, [0.4269019315177622, 0.4646271312965366, 20.108470937185704]
10905 : 2027-01-10, [0.4659903828338605, 0.4476896084433004, 20.336320008722836]
10906 : 2027-01-10, [0.5565560035617069, 0.4303643296926105, 20.513079666745682]
10907 : 2027-01-10, [0.6691990666526201, 0.4070964430323909, 20.67370449031499]
10908 : 2027-01-10, [0.9307839250141274, 0.321046871389455, 20.748169203596415]
10909 : 2027-01-10, [0.6671484543411154, 0.9270782852546859, 20.6557732604042]
10910 : 2027-01-10, [0.2726122958766229, 1.6877845370902815, 20.539603167033096]
10911 : 2027-01-10, [0.6598932705207783, 2.0210399068444778, 20.069066822634746]
10912 : 2027-01-10, [1.5270208047028748, 0.7490965746191199, 20.723882620678005]
10913 : 2027-01-10, [0.2872961920863514, 1.750548783665755, 21.212155024247892]
10914 : 2027-01-10, [0.483931861331384, 0.8136144071148348, 22.20245373155378]
10915 : 2027-01-10, [0.6486153159873265, 0.3039365264096088, 22.797448157603064]
10916 : 2027-01-10, [1.009277913766669, 2.3551001326820145, 20.63562195355132]
10917 : 2027-01-10, [0.5687818067485564, 0.7066695844391117, 22.97454860881233]
10918 : 2027-01-10, [0.4084838968895472, 0.6990620893120552, 23.3924540137984]
10919 : 2027-01-10, [0.5859822666476246, 0.5437063358560684, 23.62031139749631]
10920 : 2027-01-20, [0.20496827653803798, 0.9314187803211721, 8.86361294314079]
10921 : 2027-01-20, [0.19483006530067434, 0.08811147770282803, 9.967058456996497]
10922 : 2027-01-20, [0.23224426050815028, 0.9987327627435124, 9.269022976748339]
10923 : 2027-01-20, [0.228970172413312, 1.008325660133449, 9.51270416745324]
10924 : 2027-01-20, [0.4141753833991576, 1.2491666597805762, 9.336657956820266]
10925 : 2027-01-20, [0.41294204842560744, 1.28147163458875, 9.555586316985643]
10926 : 2027-01-20, [0.3290648890800153, 1.2290299069909951, 9.94190520392899]
10927 : 2027-01-20, [0.15860298181813023, 0.4115207123832675, 11.1798763057986]
10928 : 2027-01-20, [0.18293353587243352, 0.39336216083188924, 11.423704303295677]
10929 : 2027-01-20, [0.2232084659968277, 0.3741147842879239, 11.65267674971525]
10930 : 2027-01-20, [0.13637053782112174, 0.396755689460396, 11.966873772718483]
10931 : 2027-01-20, [0.14689763721011218, 0.4059892810525025, 12.197113081737387]
10932 : 2027-01-20, [0.159404065025394, 0.41479563070615627, 12.42580030426845]
10933 : 2027-01-20, [0.2521827448906979, 0.37119009780334605, 12.626627157305954]
10934 : 2027-01-20, [0.27935607756692754, 0.35830924793921914, 12.862334674493853]
10935 : 2027-01-20, [0.31554231044646897, 0.3379653643332268, 13.096492325220305]
10936 : 2027-01-20, [0.15263565342829738, 0.42064227097879925, 13.4267220755929]
10937 : 2027-01-20, [0.16184250651418441, 0.4186133696212712, 13.669544123864544]
10938 : 2027-01-20, [0.3435019080923223, 0.327760598046153, 13.828737493861524]
10939 : 2027-01-20, [0.14065584032352751, 0.4481091130183003, 14.16123504665817]
10940 : 2027-01-20, [0.14477830185194024, 0.4513788295978913, 14.403842868550166]
10941 : 2027-01-20, [0.1482752341220008, 0.45433610582787276, 14.647388660050126]
10942 : 2027-01-20, [0.1528275407830977, 0.458413670663212, 14.888758788553691]
10943 : 2027-01-20, [0.15777556719858285, 0.4635831522472082, 15.12864128055421]
10944 : 2027-01-20, [0.1611662553448466, 0.46978214089155174, 15.369051603763602]
10945 : 2027-01-20, [0.16742085050021496, 0.4682635979061832, 15.614315551593604]
10946 : 2027-01-20, [0.17252878534059068, 0.4730175517628395, 15.854453662896567]
10947 : 2027-01-20, [0.17809911767613026, 0.4781476358386594, 16.09375324648521]
10948 : 2027-01-20, [0.18448719543745942, 0.4808766870779412, 16.3346361174846]
10949 : 2027-01-20, [0.19099749514554748, 0.4856908352305222, 16.57331166962393]
10950 : 2027-01-20, [0.19808020037353763, 0.4890352960605978, 16.812884503565865]
10951 : 2027-01-20, [0.2063552359178191, 0.4956206222459761, 17.048024141836205]
10952 : 2027-01-20, [0.21491911214037512, 0.4972358037479903, 17.287845084111634]
10953 : 2027-01-20, [0.22474471329192672, 0.5021519861924711, 17.5231033005156]
10954 : 2027-01-20, [0.23533644426865752, 0.5080566368694561, 17.756606918861888]
10955 : 2027-01-20, [0.4548143203239939, 0.6869936178071381, 17.60819206186887]
10956 : 2027-01-20, [0.43437788826900936, 0.40256914441316743, 18.16305296731782]
10957 : 2027-01-20, [0.31953600240771063, 0.5893694106031931, 18.341094586989094]
10958 : 2027-01-20, [0.2953752958688829, 0.5321738217747204, 18.672450882356397]
10959 : 2027-01-20, [0.34507558970474445, 0.5373077187716484, 18.867616691523605]
10960 : 2027-01-20, [0.6025354992003633, 0.5226643243377129, 18.87480017646192]
10961 : 2027-01-20, [0.8431359474542133, 0.587045972084486, 18.8198180804613]
10962 : 2027-01-20, [0.3071520841533186, 0.46029213129771257, 19.732555784548968]
10963 : 2027-01-20, [0.4232373906626987, 0.4203718291870025, 19.906390780150296]
10964 : 2027-01-20, [0.36014890984431386, 0.47205357486386773, 20.16779751529182]
10965 : 2027-01-20, [0.38276968856288307, 0.4687571151397662, 20.39847319629735]
10966 : 2027-01-20, [0.4133363304863159, 0.46035177842296215, 20.626311891090722]
10967 : 2027-01-20, [0.4497491166527806, 0.4427586139913774, 20.85749226935584]
10968 : 2027-01-20, [0.5352379302089769, 0.42176450691480144, 21.04299756287622]
10969 : 2027-01-20, [0.647750719915045, 0.4003556625216229, 21.20189361756333]
10970 : 2027-01-20, [0.8565002144907862, 0.32868557985515023, 21.314814205654063]
10971 : 2027-01-20, [1.6463208667046052, 2.9158064373756365, 18.18787269591976]
10972 : 2027-01-20, [0.732627412638285, 0.7627181694542939, 21.50465441790742]
10973 : 2027-01-20, [0.8270511223554914, 1.0271104154023853, 21.39583846224212]
10974 : 2027-01-20, [1.039803102647342, 2.4449615430354514, 20.015235354317205]
10975 : 2027-01-20, [0.1835150582001524, 1.7183447933382339, 21.848140148461614]
10976 : 2027-01-20, [1.1178960122702766, 0.8425821868479062, 22.03952180088182]
10977 : 2027-01-20, [0.3790528256271958, 0.5234656134006125, 23.34748156097219]
10978 : 2027-01-20, [0.6894581091841324, 2.1841929934629354, 21.626348897352933]
10979 : 2027-01-20, [1.272823675021401, 1.3206985736120287, 22.15647775136657]
10980 : 2027-02-01, [0.18984048304913795, 0.9732802259320595, 8.836879291018803]
10981 : 2027-02-01, [0.16955387556095045, 0.944579994920325, 9.135866129518725]
10982 : 2027-02-01, [0.16501683587708174, 0.9555924576769516, 9.379390706445967]
10983 : 2027-02-01, [0.22083733672828393, 1.0492302877950446, 9.479932375476672]
10984 : 2027-02-01, [0.4706490170173571, 1.3575011625412667, 9.171849820441377]
10985 : 2027-02-01, [0.10921141286917137, 0.37393612178566527, 10.766852465345163]
10986 : 2027-02-01, [0.29872716092205387, 1.2690923764795068, 9.932180462598438]
10987 : 2027-02-01, [0.14245851448367047, 0.39638296919274923, 11.21115851632358]
10988 : 2027-02-01, [0.1634739008341191, 0.38587172310762025, 11.45065437605826]
10989 : 2027-02-01, [0.318025183291548, 1.3426981790181378, 10.589276637690313]
10990 : 2027-02-01, [0.11832086517955644, 0.40043096971913034, 11.981248165101315]
10991 : 2027-02-01, [0.12703256497823784, 0.4084869357432081, 12.214480499278553]
10992 : 2027-02-01, [0.20119577324133436, 0.3759524139540176, 12.422851812804648]
10993 : 2027-02-01, [0.21850294276406923, 0.36554420129719706, 12.665952855938732]
10994 : 2027-02-01, [0.2404045176777292, 0.3531153961633011, 12.906480086158972]
10995 : 2027-02-01, [0.1120473788754702, 0.42373395578678147, 13.214218665337748]
10996 : 2027-02-01, [0.1308369941156222, 0.4202344714450882, 13.44892853443929]
10997 : 2027-02-01, [0.1140942326089861, 0.43809968455916376, 13.697806082831852]
10998 : 2027-02-01, [0.1169146694615016, 0.4426086079778402, 13.940476722560659]
10999 : 2027-02-01, [0.12081465458553593, 0.4446186406817868, 14.184566704732678]
11000 : 2027-02-01, [0.12380758702987125, 0.4512413295676036, 14.424951083402526]
11001 : 2027-02-01, [0.12707196420865957, 0.4547052959796514, 14.66822273981169]
11002 : 2027-02-01, [0.13134322436704154, 0.459206790886678, 14.909449984746281]
11003 : 2027-02-01, [0.13528175148960173, 0.4643457410823316, 15.150372507428065]
11004 : 2027-02-01, [0.13911196939374756, 0.46320461769421023, 15.397683412912043]
11005 : 2027-02-01, [0.14370354621688133, 0.468285892922801, 15.638010560860318]
11006 : 2027-02-01, [0.148409505693465, 0.4726460271393327, 15.878944467167202]
11007 : 2027-02-01, [0.15222895072186854, 0.47808191936721617, 16.119689129910913]
11008 : 2027-02-01, [0.1581611861601823, 0.48075834654017274, 16.361080467299644]
11009 : 2027-02-01, [0.1631793118449055, 0.48694761261188013, 16.599873075543215]
11010 : 2027-02-01, [0.1690133641052315, 0.49070060558996076, 16.840286030304807]
11011 : 2027-02-01, [0.17567251866397104, 0.4963480896714332, 17.077979391664595]
11012 : 2027-02-01, [0.18254414363508667, 0.4994823179328593, 17.317973538432053]
11013 : 2027-02-01, [0.1887437901339726, 0.5054043855604392, 17.555851824305588]
11014 : 2027-02-01, [0.19616474672108555, 0.5097100811169625, 17.79412517216195]
11015 : 2027-02-01, [0.20412710668124745, 0.5176277823274966, 18.028245110991257]
11016 : 2027-02-01, [1.0468132318531005, 0.6203628224678545, 17.332823945679046]
11017 : 2027-02-01, [0.31768523742326654, 0.4315148627949968, 18.500799899781736]
11018 : 2027-02-01, [0.45692281644128885, 0.28144792406062985, 18.761629259498083]
11019 : 2027-02-01, [0.25121315367621116, 0.5411193564457738, 18.957667489878016]
11020 : 2027-02-01, [0.2803033135145434, 0.5467961508660042, 19.17290053561945]
11021 : 2027-02-01, [0.35253459132930204, 0.5479494170511516, 19.349515991619548]
11022 : 2027-02-01, [0.4658199618904795, 0.7362374859425264, 19.297942552166997]
11023 : 2027-02-01, [0.3678239032811015, 0.6117505261108034, 19.770425570608094]
11024 : 2027-02-01, [0.25815277388862895, 0.48624817629184036, 20.25559904981953]
11025 : 2027-02-01, [0.30707312524148417, 0.4736943438169249, 20.46923253094159]
11026 : 2027-02-01, [0.323768179307485, 0.47597938274559104, 20.700252437946926]
11027 : 2027-02-01, [0.34313568270338995, 0.46953690851278956, 20.93732740878382]
11028 : 2027-02-01, [0.3712037680475603, 0.455063986920928, 21.173732245031513]
11029 : 2027-02-01, [0.4009329460672333, 0.4429186309076089, 21.406148423025154]
11030 : 2027-02-01, [0.43338613239509255, 0.4302097959921395, 21.63640407161277]
11031 : 2027-02-01, [0.5584263835768972, 0.43460888216026883, 21.756964734262834]
11032 : 2027-02-01, [0.6264962011778962, 0.3931956652112163, 21.980308133610887]
11033 : 2027-02-01, [0.8327240966876994, 0.32892781483029043, 22.088348088482014]
11034 : 2027-02-01, [1.4577466061803308, 2.873013324786645, 19.169240069033027]
11035 : 2027-02-01, [0.21596977447686067, 0.4566520219388569, 23.07737820358428]
11036 : 2027-02-01, [2.9356929861583017, 0.9598157966233347, 20.10449121721836]
11037 : 2027-02-01, [1.0509681623564415, 1.2498881098576622, 21.949143727785895]
11038 : 2027-02-01, [0.2857646796223051, 0.5948303998691264, 23.61940492050857]
11039 : 2027-02-01, [1.6588876480589134, 1.1814007676211675, 21.90971158431992]
11040 : 2027-02-10, [0.16707127148373246, 0.9784104535448325, 8.854518274971433]
11041 : 2027-02-10, [0.15038626196430221, 0.9517699794803572, 9.14784375855534]
11042 : 2027-02-10, [0.14990860391749683, 0.9687819797804711, 9.381309416302033]
11043 : 2027-02-10, [0.20122821102542507, 1.0634158706747594, 9.485355918299817]
11044 : 2027-02-10, [0.12239150271748642, 0.3965415008176757, 10.481066996464838]
11045 : 2027-02-10, [0.09627233313148365, 0.3740492723215673, 10.779678394546949]
11046 : 2027-02-10, [0.26711525580416023, 1.291155368787968, 9.94172937540787]
11047 : 2027-02-10, [0.12773295704644075, 0.39050766934300224, 11.231759373610556]
11048 : 2027-02-10, [0.14555292944390055, 0.38137172800609787, 11.47307534255]
11049 : 2027-02-10, [0.0981533135569751, 0.39359372870860543, 11.75825295773442]
11050 : 2027-02-10, [0.1038157418714738, 0.4017250327925759, 11.994459225335948]
11051 : 2027-02-10, [0.11052695525112992, 0.4094515379309122, 12.230021506817957]
11052 : 2027-02-10, [0.17667018528797893, 0.37312804497834157, 12.450201769733681]
11053 : 2027-02-10, [0.19039193735895657, 0.36537325956475797, 12.694234803076284]
11054 : 2027-02-10, [0.2063315814242814, 0.3579937703128548, 12.935674648262864]
11055 : 2027-02-10, [0.09741522419133364, 0.4238335953978945, 13.228751180410773]
11056 : 2027-02-10, [0.09720487842670986, 0.4322561450704531, 13.470538976502837]
11057 : 2027-02-10, [0.0998880632862874, 0.43553046244645977, 13.714581474267252]
11058 : 2027-02-10, [0.10243070859834749, 0.44177418584410033, 13.955795105557552]
11059 : 2027-02-10, [0.10528506912511404, 0.4452596592914884, 14.199455271583396]
11060 : 2027-02-10, [0.10808395647948604, 0.44826022395700826, 14.443655819563508]
11061 : 2027-02-10, [0.11109605632319398, 0.4539289826914059, 14.6849749609854]
11062 : 2027-02-10, [0.11470109060305372, 0.460851715610573, 14.924447193786374]
11063 : 2027-02-10, [0.118133108396842, 0.45815698881260963, 15.173709902790549]
11064 : 2027-02-10, [0.12209677098135932, 0.4641958985230834, 15.413707330495557]
11065 : 2027-02-10, [0.12543377814648385, 0.468157086643752, 15.656409135209765]
11066 : 2027-02-10, [0.12981742031075597, 0.4724257561641712, 15.897756823525075]
11067 : 2027-02-10, [0.13302283845898302, 0.4791286621263955, 16.13784849941462]
11068 : 2027-02-10, [0.13760032242863782, 0.48087306736271224, 16.38152661020865]
11069 : 2027-02-10, [0.14255322329856082, 0.4856956423441245, 16.621751134357314]
11070 : 2027-02-10, [0.1466968837540808, 0.4922256598259503, 16.861077456419967]
11071 : 2027-02-10, [0.15156142371800638, 0.49592703754769396, 17.1025115387343]
11072 : 2027-02-10, [0.15759926348629938, 0.5004944295503132, 17.341906306963388]
11073 : 2027-02-10, [0.1634322456245054, 0.5039050198138514, 17.58266273456164]
11074 : 2027-02-10, [0.16935144868052954, 0.5097649621035846, 17.820883589215885]
11075 : 2027-02-10, [0.17575269456298398, 0.5166805185167641, 18.05756678692025]
11076 : 2027-02-10, [0.18190710675399097, 0.5224803537270383, 18.29561253951897]
11077 : 2027-02-10, [0.2975863148724628, 0.5649830285466887, 18.38743065658085]
11078 : 2027-02-10, [0.2543662687681572, 0.44305763460711084, 18.802576096624733]
11079 : 2027-02-10, [0.4144533323154557, 0.40388684922834694, 18.931659818456197]
11080 : 2027-02-10, [0.21268196435957068, 0.5551638753432723, 19.23215416029716]
11081 : 2027-02-10, [0.23950635608095083, 0.5511958999705939, 19.459297743948454]
11082 : 2027-02-10, [0.26833067650775083, 0.5538505261880451, 19.6778187973042]
11083 : 2027-02-10, [0.34434407801516553, 0.5538225612341551, 19.85183336075068]
11084 : 2027-02-10, [0.5671713517064069, 0.7263967820085564, 19.706431866285033]
11085 : 2027-02-10, [0.3495298946842879, 0.3120312634255735, 20.588438841890138]
11086 : 2027-02-10, [0.6036428372807575, 0.27226760665962335, 20.624089556059623]
11087 : 2027-02-10, [0.2848759947045075, 0.475332904874137, 20.989791100421357]
11088 : 2027-02-10, [0.29921319917900996, 0.4720547268853795, 21.228732073935607]
11089 : 2027-02-10, [0.3163126645412325, 0.4698457590868846, 21.46384157637188]
11090 : 2027-02-10, [0.3375920164315399, 0.4634454876517303, 21.698962495916728]
11091 : 2027-02-10, [0.3610137303442303, 0.44939054798365713, 21.93959572167211]
11092 : 2027-02-10, [0.38940857352696656, 0.4336331321857272, 22.176958294287306]
11093 : 2027-02-10, [0.45630359029364925, 0.4306700403173103, 22.363026369389036]
11094 : 2027-02-10, [0.5333008832742986, 0.4251741142781726, 22.54152500244753]
11095 : 2027-02-10, [0.617365177934317, 0.38868400254403607, 22.743950819521643]
11096 : 2027-02-10, [0.7706810645580306, 0.35566704963522144, 22.873651885806748]
11097 : 2027-02-10, [1.2283554942318597, 0.22393740270199672, 22.79770710306614]
11098 : 2027-02-10, [1.385369025622632, 1.2918232418455424, 21.822807732531828]
11099 : 2027-02-10, [0.8519416595027637, 0.3695425854374491, 23.52851575505979]
11100 : 2027-02-20, [0.1094985980231129, 0.35317166603265937, 9.537329735944228]
11101 : 2027-02-20, [0.30494440647467863, 1.2586423770565816, 8.68641321646874]
11102 : 2027-02-20, [0.12423949252968539, 0.3495003867600378, 10.026260120710276]
11103 : 2027-02-20, [0.23792732019281526, 1.2529895710827257, 9.25908310872446]
11104 : 2027-02-20, [0.10283514076347547, 0.3787977943424156, 10.51836706489411]
11105 : 2027-02-20, [0.14507454157447305, 0.34836807130802455, 10.756557387117503]
11106 : 2027-02-20, [0.0727240787381422, 0.37515900362580856, 11.052116917636049]
11107 : 2027-02-20, [0.07631524470641353, 0.3833616872499755, 11.29032306804361]
11108 : 2027-02-20, [0.0813672660038497, 0.39114372026482874, 11.527489013731321]
11109 : 2027-02-20, [0.12456697400369363, 0.3794976870077842, 11.745935338988522]
11110 : 2027-02-20, [0.24638465289939884, 1.4068582611540403, 10.84675708594656]
11111 : 2027-02-20, [0.2604376469649612, 1.4320091373816468, 11.057553215653392]
11112 : 2027-02-20, [0.13611161204003555, 0.4149426724881455, 12.448945715471819]
11113 : 2027-02-20, [0.16277380694129231, 0.36334512823118237, 12.723881064827525]
11114 : 2027-02-20, [0.08108579025247062, 0.4166802798413904, 13.002233929906138]
11115 : 2027-02-20, [0.09023137204351647, 0.41425150999335947, 13.245517117963125]
11116 : 2027-02-20, [0.09311201374146577, 0.4349206518164172, 13.471967334442118]
11117 : 2027-02-20, [0.08463664271945834, 0.43459966343169815, 13.730763693848843]
11118 : 2027-02-20, [0.08708819388596613, 0.43779294555280257, 13.975118860561231]
11119 : 2027-02-20, [0.08972140554233039, 0.4435642670575036, 14.216714327400167]
11120 : 2027-02-20, [0.09243739613736049, 0.4477233583212462, 14.459839245541394]
11121 : 2027-02-20, [0.09634245191586356, 0.4462971589844341, 14.707360389099701]
11122 : 2027-02-20, [0.09920486449674679, 0.45257014874667884, 14.948224986756573]
11123 : 2027-02-20, [0.10216492834297222, 0.45435572735512075, 15.193479344301908]
11124 : 2027-02-20, [0.10590082911202842, 0.45986067055213375, 15.434238500335839]
11125 : 2027-02-20, [0.11162267701181315, 0.463322287433932, 15.675055035554255]
11126 : 2027-02-20, [0.11859345073291586, 0.46522899049320837, 15.916177558773875]
11127 : 2027-02-20, [0.13009294227410312, 0.46417250307306285, 16.155734554652835]
11128 : 2027-02-20, [0.15077883151810165, 0.45958760964033707, 16.38963355884156]
11129 : 2027-02-20, [0.15160900866277754, 0.5159545747890115, 16.582436416548212]
11130 : 2027-02-20, [0.2591304590101004, 0.38525554662439, 16.855613994365513]
11131 : 2027-02-20, [0.26712300181515186, 0.3577871618803291, 17.125089836304518]
