Itinerary: ['earth', 'mars', 'earth', 'pluto']
4411  : 2024-01-10, [0.9143526734589783, 2.0753156302191775, 14.760331696321844]
4412  : 2024-01-10, [0.47613855792276516, 1.736380174621421, 15.787481267455812]
4413  : 2024-01-10, [1.2749192275005767, 0.31103407363800606, 16.66404669886142]
4414  : 2024-01-10, [1.0775106995561228, 1.1081196908683637, 16.314369609575515]
4415  : 2024-01-10, [0.6324224987405455, 0.7546658515848702, 17.362911649674587]
4416  : 2024-01-10, [0.6075302934789722, 0.7748157312107896, 17.61765397531024]
4417  : 2024-01-10, [1.121481213954593, 0.17078103878511527, 17.957737747260293]
4418  : 2024-01-10, [1.6926108910083693, 1.2839780762624848, 16.523411032729147]
4419  : 2024-01-10, [0.47562222299276424, 1.7643697940131238, 17.510007982994114]
4420  : 2024-01-10, [1.169044608821771, 0.8598218587516823, 17.97113353242655]
4421  : 2024-01-10, [0.4031505887575158, 0.5145712949434029, 19.33227811629908]
4422  : 2024-01-10, [1.6901054449905817, 0.3846960063605509, 18.425198548648865]
4423  : 2024-01-10, [1.1989174879726474, 1.2218343995674723, 18.32924811245988]
4424  : 2024-01-10, [0.2509240134961928, 1.6273318566575146, 19.12174412984629]
4425  : 2024-01-10, [1.053185101807792, 0.8083139988784386, 19.388500899313772]
4426  : 2024-01-10, [1.8125282437158179, 0.9322237078767003, 18.755248048407484]
4427  : 2024-01-10, [0.6127239737291217, 2.0541873791651097, 19.083088647105768]
4428  : 2024-01-10, [1.5083655228515402, 1.3582803991153862, 19.133354078033072]
4429  : 2024-01-10, [1.482653807559868, 0.18601250792947105, 20.581333684510664]
4430  : 2024-01-10, [2.4622923549093403, 1.0708289518697773, 18.96687869322088]
4431  : 2024-01-10, [1.3805405236998887, 1.3315224338248743, 20.03793704247524]
4432  : 2024-01-10, [0.40503447473643844, 0.5856356325449023, 22.009329892718657]
4433  : 2024-01-10, [1.8830657239409476, 1.3820664053672915, 19.984867870691765]
4434  : 2024-01-10, [0.26054755986519884, 0.561890370596934, 22.677562069537867]
4435  : 2024-01-10, [0.1410781212134935, 1.6053749861437294, 22.003546892642774]
4436  : 2024-01-10, [1.6004381823880425, 0.34037940584079374, 22.059182411771165]
4437  : 2024-01-10, [1.2339410054414055, 0.45482370399027816, 22.561235290568312]
4438  : 2024-01-10, [0.7598502426341597, 0.8659981176966083, 22.87415163966923]
4439  : 2024-01-10, [0.7265536571093383, 0.5824910241397538, 23.440955318750905]
4440  : 2024-01-20, [0.46558603184213054, 0.5009165099550515, 9.033497458202818]
4441  : 2024-01-20, [0.5968238060834767, 0.5520172425589502, 9.101158951357574]
4442  : 2024-01-20, [0.9838792135417518, 0.6581886385069606, 8.857932147951288]
4443  : 2024-01-20, [0.14586588875042245, 0.18090953003976462, 10.423224581209812]
4444  : 2024-01-20, [0.5968753676745581, 0.24237621525252975, 10.160748417072913]
4445  : 2024-01-20, [0.7134993043982774, 0.5780975615538179, 9.958403134047904]
4446  : 2024-01-20, [0.7067783471622172, 0.6987628060525276, 10.094458846785257]
4447  : 2024-01-20, [1.5504848354226841, 0.8323095333417675, 9.367205631235546]
4448  : 2024-01-20, [1.1646991103826112, 0.6847938826156992, 10.150507007001691]
4449  : 2024-01-20, [0.08852051947689753, 0.17481322027559842, 11.986666260247503]
4450  : 2024-01-20, [0.7354241621091633, 0.6414020582678265, 11.12317377962301]
4451  : 2024-01-20, [0.8676188237419843, 0.28556077048450684, 11.59682040577351]
4452  : 2024-01-20, [0.26789952808592515, 0.5193484889110677, 12.212751983003006]
4453  : 2024-01-20, [0.7790642139660005, 0.8144400157723923, 11.656495770261607]
4454  : 2024-01-20, [0.8182933776438316, 0.3451901153356392, 12.33651650702053]
4455  : 2024-01-20, [1.0600273610886783, 1.9549476763293443, 10.73502496258198]
4456  : 2024-01-20, [0.953888323610674, 0.7642274467627036, 12.281884229626625]
4457  : 2024-01-20, [0.2618621199836052, 0.5457958595704567, 13.442342020445938]
4458  : 2024-01-20, [0.5083666629288845, 0.5726348231902119, 13.418998513880904]
4459  : 2024-01-20, [0.91173158236533, 0.9150712192768194, 12.923197198357851]
4460  : 2024-01-20, [1.0229953681421846, 0.28660174411511863, 13.690402887742696]
4461  : 2024-01-20, [0.4649659177932326, 1.603446653239245, 13.181587428967521]
4462  : 2024-01-20, [0.7761265960429747, 0.30714843803369246, 14.416724965923333]
4463  : 2024-01-20, [0.8788899071836941, 0.7097594589684756, 14.16135063384783]
4464  : 2024-01-20, [0.1746691937217953, 0.2328951953403611, 15.592435610937843]
4465  : 2024-01-20, [1.204861205399861, 0.802032284685136, 14.243106509915004]
4466  : 2024-01-20, [0.2707588951965139, 1.4412483690009459, 14.787992735802542]
4467  : 2024-01-20, [0.2633982375523448, 0.5462570031016528, 15.940344759346003]
4468  : 2024-01-20, [0.1888968251747803, 0.4702466947490036, 16.340856480076216]
4469  : 2024-01-20, [0.1278961910574112, 0.20540507404040564, 16.916698734902184]
4470  : 2024-01-20, [0.5161092089884901, 0.7340840815759873, 16.24980670943552]
4471  : 2024-01-20, [1.3291043781811034, 1.200658718705845, 15.22023690311305]
4472  : 2024-01-20, [0.16371140928770775, 0.25984380086165115, 17.57644478985064]
4473  : 2024-01-20, [0.09752348112192845, 0.24214800361287858, 17.910328515265192]
4474  : 2024-01-20, [0.14616377687017, 1.4254287903126526, 16.928407432817178]
4475  : 2024-01-20, [0.8094320084828829, 0.8616061132253708, 17.078961878291747]
4476  : 2024-01-20, [0.9345295182147842, 0.7607155633569945, 17.30475491842822]
4477  : 2024-01-20, [0.5974687410497795, 0.7699702438166606, 17.882561015133557]
4478  : 2024-01-20, [1.7241412822228246, 0.7917184667923337, 16.984140250984844]
4479  : 2024-01-20, [0.6887469394733582, 0.7269203794191351, 18.334332681107508]
4480  : 2024-01-20, [2.067262026927822, 1.0257244954043816, 16.907013477667796]
4481  : 2024-01-20, [0.3107582746956726, 1.7236228366458979, 18.21561888865843]
4482  : 2024-01-20, [1.5764707264643534, 1.2968938271683585, 17.626635446367292]
4483  : 2024-01-20, [1.0150228626393407, 0.3634053904801531, 19.37157174688051]
4484  : 2024-01-20, [1.911027984154992, 1.4576955633195126, 17.631276452525494]
4485  : 2024-01-20, [2.3961736818562396, 1.5088449710262983, 17.344981347117464]
4486  : 2024-01-20, [1.3882238856592493, 0.13815810501877862, 19.97361800932197]
4487  : 2024-01-20, [1.3675480544137126, 0.3566593709142622, 20.025792574672025]
4488  : 2024-01-20, [0.7674253862333025, 0.1935216016875584, 21.03905301207914]
4489  : 2024-01-20, [0.9876184515309879, 0.8260255478129928, 20.43635600065602]
4490  : 2024-01-20, [1.4092288924783383, 1.4259419048989446, 19.664829202622716]
4491  : 2024-01-20, [0.9198576081447195, 0.8982222090669056, 20.93192018278837]
4492  : 2024-01-20, [1.2488382669518798, 1.353123206453971, 20.39803852659415]
4493  : 2024-01-20, [1.050715455986007, 0.16798137888831105, 22.03130316512568]
4494  : 2024-01-20, [1.2118859032164737, 0.50170340658685, 21.786410690196675]
4495  : 2024-01-20, [0.5089863023007756, 0.5252071603510959, 22.715806537348126]
4496  : 2024-01-20, [0.3452401080685643, 0.586172275310274, 23.068587616621162]
4497  : 2024-01-20, [3.491062089780697, 1.7028635024473735, 19.05607440777193]
4498  : 2024-01-20, [1.959138836120034, 0.7384926084242347, 21.802368555455732]
4499  : 2024-01-20, [1.2983606085652084, 0.2893456774107274, 23.162293714024067]
4500  : 2024-02-01, [0.5728829569778452, 0.5449973174065083, 8.882119725615647]
4501  : 2024-02-01, [0.9675811121690233, 0.6576093125290372, 8.62480957530194]
4502  : 2024-02-01, [0.12317387008086216, 0.17384806995910643, 10.202978059960031]
4503  : 2024-02-01, [0.6301858896434959, 0.2788922442167046, 9.840921866139798]
4504  : 2024-02-01, [0.7356542173362598, 0.5847555505524832, 9.679590232111257]
4505  : 2024-02-01, [1.046377499083857, 0.4197911935775108, 9.783831307338632]
4506  : 2024-02-01, [1.6734595001429269, 0.8656196573567129, 8.96092084250036]
4507  : 2024-02-01, [1.139419687697089, 0.6908904548524942, 9.919689857450416]
4508  : 2024-02-01, [0.3691522692054511, 0.5726814947065328, 11.058166236088017]
4509  : 2024-02-01, [0.8185827396831394, 0.666729018408861, 10.764688241907999]
4510  : 2024-02-01, [0.9115450170921994, 0.34985956320708994, 11.238595419700712]
4511  : 2024-02-01, [1.2085108784229732, 0.7117678034496159, 10.829721318127412]
4512  : 2024-02-01, [0.7337930950887697, 0.8002155038004461, 11.465991401110784]
4513  : 2024-02-01, [1.0853207924226815, 0.26905321258320347, 11.895625994994115]
4514  : 2024-02-01, [0.24695788458572848, 1.2625847640432692, 11.990457351371003]
4515  : 2024-02-01, [0.5290564252336473, 0.5031102827695371, 12.717833291996815]
4516  : 2024-02-01, [0.8162517388950905, 0.7158781207565745, 12.467870140348333]
4517  : 2024-02-01, [0.42171604972835086, 0.5594706388963887, 13.268813311375261]
4518  : 2024-02-01, [0.9362888030274134, 0.9342787341860206, 12.629432462786568]
4519  : 2024-02-01, [0.6938638982285843, 0.6736014229477127, 13.382534678823705]
4520  : 2024-02-01, [0.20358547433843333, 0.5127997180211451, 14.283614807640422]
4521  : 2024-02-01, [0.14277024718632028, 0.1979275163473892, 14.90930223646629]
4522  : 2024-02-01, [0.7526303557191192, 0.2997386665953271, 14.447630977685552]
4523  : 2024-02-01, [1.4894641527909132, 0.8835489090441443, 13.376986938164942]
4524  : 2024-02-01, [0.9940394939851049, 0.7698601144312927, 14.236100391583603]
4525  : 2024-02-01, [0.1605665684160337, 1.3638295908396725, 14.725603840744295]
4526  : 2024-02-01, [0.3948242698567631, 0.4613764395356568, 15.64379929060758]
4527  : 2024-02-01, [0.11768247486337112, 0.24920030512165764, 16.383117220014974]
4528  : 2024-02-01, [1.15930179988771, 0.7581441241012838, 15.082554076011007]
4529  : 2024-02-01, [1.1192457066693275, 0.3722001769869997, 15.758554116343674]
4530  : 2024-02-01, [1.2212960661306862, 0.8329671884567098, 15.445736745412605]
4531  : 2024-02-01, [1.7115077284574431, 0.9677301357413042, 15.070762135801253]
4532  : 2024-02-01, [1.2192400687420155, 0.5481059564746904, 16.232653974783293]
4533  : 2024-02-01, [0.8433747585320668, 0.13599052387889943, 17.270634717589033]
4534  : 2024-02-01, [0.1287151174730614, 0.29787682504696367, 18.073408057479973]
4535  : 2024-02-01, [1.1595532930460515, 0.2854173217647247, 17.305029385189222]
4536  : 2024-02-01, [0.24627984679090226, 1.6753448925333556, 17.07837526067574]
4537  : 2024-02-01, [1.8259650855012353, 0.8682773121449213, 16.555757602353843]
4538  : 2024-02-01, [0.7607845959492289, 0.7557367292967104, 17.98347867475406]
4539  : 2024-02-01, [0.8717298672955532, 0.2736448797396755, 18.604625252964773]
4540  : 2024-02-01, [0.4093344249145204, 0.6846997459513282, 18.90596582913415]
4541  : 2024-02-01, [1.0940710386285475, 2.489925057513447, 16.666003903858005]
4542  : 2024-02-01, [2.7385053223823155, 1.270541896129043, 16.49095278148864]
4543  : 2024-02-01, [1.0984618289262504, 0.24692887051224444, 19.404609300561507]
4544  : 2024-02-01, [0.1837103809213586, 1.7059928594428042, 19.110296759635837]
4545  : 2024-02-01, [1.41379769175044, 0.11974228137427759, 19.716460026875282]
4546  : 2024-02-01, [0.3206574909056075, 1.947345397994663, 19.23199711109973]
4547  : 2024-02-01, [1.76642143936663, 1.4213595842668267, 18.56221897636654]
4548  : 2024-02-01, [1.0505264085422152, 0.2428998388166609, 20.706573752641123]
4549  : 2024-02-01, [0.27810955654987624, 1.9329411476519522, 20.038949295798172]
4550  : 2024-02-01, [0.8544338974427601, 0.1535388683351307, 21.492027234222107]
4551  : 2024-02-01, [0.19367861131216002, 0.6285887303232199, 21.92773265836462]
4552  : 2024-02-01, [0.5773970629914372, 2.1666657203682016, 20.255937216640362]
4553  : 2024-02-01, [2.9128535128358304, 1.1236040982764632, 19.21354238888771]
4554  : 2024-02-01, [0.8454602017214509, 2.376036298087397, 20.278503500191153]
4555  : 2024-02-01, [1.5267600048535748, 1.3084360204387404, 20.914803974707684]
4556  : 2024-02-01, [1.284233291977103, 1.0856422662756136, 21.630124441747284]
4557  : 2024-02-01, [1.3918863030480217, 1.4342281884496029, 21.423885508502376]
4558  : 2024-02-01, [1.1809983436423193, 0.3076974850729188, 23.01130417128476]
4559  : 2024-02-01, [1.6524115927593324, 0.17089247747020067, 22.926695929770467]
4560  : 2024-02-10, [0.815177075772348, 0.6172647589885945, 8.567558165239058]
4561  : 2024-02-10, [0.6212921796258292, 0.21035163009162577, 9.418356190282545]
4562  : 2024-02-10, [0.5554513288667734, 0.2486365548835693, 9.695912116249657]
4563  : 2024-02-10, [0.6117598197030183, 0.5574172948853441, 9.580822885411637]
4564  : 2024-02-10, [0.725916743025298, 0.6990911899800705, 9.574992066994632]
4565  : 2024-02-10, [1.2422277684738485, 0.7674476062278055, 9.240324625298346]
4566  : 2024-02-10, [0.4440212935071906, 1.3812037162180388, 9.67477499027477]
4567  : 2024-02-10, [0.7685052075868677, 0.16716239120436624, 10.814332401208766]
4568  : 2024-02-10, [0.704839263458161, 0.6366613538624873, 10.65849938267935]
4569  : 2024-02-10, [0.7530147359308621, 0.2941133922795068, 11.20287187178963]
4570  : 2024-02-10, [1.0263601816211982, 0.6820751459810118, 10.79156467239779]
4571  : 2024-02-10, [0.6361629375434783, 0.7552173704119212, 11.358619692044602]
4572  : 2024-02-10, [1.0523161615964267, 0.9653261099125338, 10.98235772849104]
4573  : 2024-02-10, [1.031136498198821, 0.12365010551896966, 12.09521339628221]
4574  : 2024-02-10, [0.5443155166602672, 1.6601508247194385, 11.295533658620295]
4575  : 2024-02-10, [0.8387964337551869, 0.3560775473138295, 12.555126018930983]
4576  : 2024-02-10, [0.29149595359277036, 0.5448655982866023, 13.16363844812063]
4577  : 2024-02-10, [0.818455210120831, 0.8826087732733346, 12.548936016605834]
4578  : 2024-02-10, [0.37894854061671607, 0.6555390936273645, 13.465512365755918]
4579  : 2024-02-10, [0.7732428735478534, 0.6951928834972706, 13.281564242954875]
4580  : 2024-02-10, [0.7239883652222164, 0.2955206701438024, 13.98049096463398]
4581  : 2024-02-10, [0.68593093230683, 0.3054814462032966, 14.258587621489875]
4582  : 2024-02-10, [0.9022695455642444, 0.5797907843395362, 14.017939670096217]
4583  : 2024-02-10, [0.7428185461224972, 0.3110253896177304, 14.696156064259773]
4584  : 2024-02-10, [2.258629056059748, 1.053870728986408, 12.687500214953843]
4585  : 2024-02-10, [0.18176017217318674, 0.5463406256608848, 15.521899202165928]
4586  : 2024-02-10, [1.2852242276013426, 0.8459844581196658, 14.36879131427899]
4587  : 2024-02-10, [0.46566537011414466, 0.7162137280395322, 15.568120901846324]
4588  : 2024-02-10, [0.6309675264368293, 0.7405991901399863, 15.628433283423185]
4589  : 2024-02-10, [1.022742220885225, 0.7921650020106001, 15.435092777104177]
4590  : 2024-02-10, [1.283760334107379, 1.2509143015492101, 14.96532536434341]
4591  : 2024-02-10, [0.228824736873859, 0.6337523554737885, 16.887422907652354]
4592  : 2024-02-10, [1.1822763479236855, 0.7437112163817085, 16.074012435694605]
4593  : 2024-02-10, [1.9742823747972638, 1.0646670287068443, 15.211050596495891]
4594  : 2024-02-10, [1.5745299128348798, 1.3602344685291157, 15.565235618636004]
4595  : 2024-02-10, [0.2012661440184101, 0.5711857516631303, 17.97754810431846]
4596  : 2024-02-10, [0.7173524525304243, 0.18070536823669842, 18.10194217923288]
4597  : 2024-02-10, [0.8945619927851072, 0.35369189285401614, 18.001746114360877]
4598  : 2024-02-10, [0.8128706369031283, 0.28136407455571133, 18.40576528854116]
4599  : 2024-02-10, [0.5778125855917378, 0.6728633084279863, 18.49932410598028]
4600  : 2024-02-10, [1.2341038285823687, 0.9345318434842307, 17.8313643279334]
4601  : 2024-02-10, [0.9640418550530216, 0.8746006927303367, 18.41135745221664]
4602  : 2024-02-10, [2.1943116763797943, 1.0771159443406733, 17.22857237927953]
4603  : 2024-02-10, [1.0342265146642036, 0.30067045625815947, 19.41510302907764]
4604  : 2024-02-10, [0.39021305908025167, 0.45366981702253506, 20.15611712389721]
4605  : 2024-02-10, [0.7727903952277398, 0.1814069550450486, 20.29580264972721]
4606  : 2024-02-10, [1.1157542170851236, 1.1129358100914084, 19.27130997282347]
4607  : 2024-02-10, [0.8879903516337672, 0.2873465372405024, 20.57466311112573]
4608  : 2024-02-10, [2.2689739944210934, 1.5997395344304965, 18.13128647114841]
4609  : 2024-02-10, [0.9669600547291534, 1.0845151732847267, 20.19852477198612]
4610  : 2024-02-10, [1.499686390472721, 1.3955028055842464, 19.60481080394303]
4611  : 2024-02-10, [0.3956863522791225, 0.6990185359755967, 21.65529511174528]
4612  : 2024-02-10, [1.3936869280930948, 0.33362310601903206, 21.272689965887874]
4613  : 2024-02-10, [1.3005778105338333, 0.15803145633898857, 21.79139073312718]
4614  : 2024-02-10, [0.8534869869207573, 0.1445349966126702, 22.501978016466573]
4615  : 2024-02-10, [0.7865970516337291, 0.5612824859550936, 22.402120462411176]
4616  : 2024-02-10, [0.7370255580141721, 0.180070788054502, 23.082903653931325]
4617  : 2024-02-10, [0.23255682226588614, 2.0096693318881664, 22.007773845845946]
4618  : 2024-02-10, [1.2539553249599815, 0.2797565418779941, 22.966288133162024]
4619  : 2024-02-10, [0.217458519980666, 1.9620048925654583, 22.570536587453876]
4620  : 2024-02-20, [0.5071443910230844, 0.22590814344019386, 9.266947465536722]
4621  : 2024-02-20, [0.5023950402091277, 0.6203600654270948, 9.127244894363777]
4622  : 2024-02-20, [0.5492957217628256, 0.5455376356231731, 9.405166642614002]
4623  : 2024-02-20, [0.6007176661084331, 0.651902563136839, 9.497379770754726]
4624  : 2024-02-20, [1.0998806646847135, 0.7364318340851236, 9.163687501230164]
4625  : 2024-02-20, [0.28995171622722793, 1.2322782248956272, 9.727770058877145]
4626  : 2024-02-20, [0.5915498042304238, 0.2098435879855637, 10.698606607784013]
4627  : 2024-02-20, [0.6650826602252995, 0.6284437621187633, 10.456473577655936]
4628  : 2024-02-20, [0.6865784709864482, 0.27984546774889707, 11.033576061264654]
4629  : 2024-02-20, [0.9628820605144083, 0.6761683012141981, 10.610949638271395]
4630  : 2024-02-20, [0.871929129274209, 0.10924921594506778, 11.518821654780725]
4631  : 2024-02-20, [0.7701886926272309, 0.8302724800076355, 11.149538827365134]
4632  : 2024-02-20, [1.6646385015614908, 0.821553006337933, 10.513808492100576]
4633  : 2024-02-20, [0.339904638559072, 1.455144064423018, 11.45495129701791]
4634  : 2024-02-20, [0.5863525908219557, 0.7587671154681623, 12.154880293709882]
4635  : 2024-02-20, [0.22874102287652293, 0.539398130405468, 12.981860846718009]
4636  : 2024-02-20, [0.764042628097383, 0.8634950345572873, 12.372462337345329]
4637  : 2024-02-20, [0.1280998112083926, 0.4886530444043271, 13.63324714438728]
4638  : 2024-02-20, [0.6634351068331068, 0.675542158193062, 13.16102273497383]
4639  : 2024-02-20, [0.641335866074181, 0.30442482025484335, 13.804239313670974]
4640  : 2024-02-20, [2.0788879794181114, 1.0157128142479912, 11.905399206333898]
4641  : 2024-02-20, [0.38694850119412394, 1.6360432322656784, 13.227008266540196]
4642  : 2024-02-20, [1.0757000300240585, 1.114544865507941, 13.309755104468]
4643  : 2024-02-20, [1.0661222362330354, 1.1246367449586654, 13.559241018808299]
4644  : 2024-02-20, [0.3436945381333537, 1.7501722027453903, 13.906133259121257]
4645  : 2024-02-20, [1.011843742235279, 0.7875941816595309, 14.450562076105191]
4646  : 2024-02-20, [0.4436494155807315, 0.7059874724250381, 15.35036311199423]
4647  : 2024-02-20, [1.6197864666032349, 1.3335605719121386, 13.796652961484625]
4648  : 2024-02-20, [0.5972052216914033, 0.8051457808262428, 15.597648997482352]
4649  : 2024-02-20, [0.8633965114042771, 1.0225099078781617, 15.364093580717558]
4650  : 2024-02-20, [0.41636161835004815, 1.8771871672977105, 15.206451214352242]
4651  : 2024-02-20, [1.2031659990487524, 0.7094954103956952, 15.837338590555555]
4652  : 2024-02-20, [0.889073419783103, 0.3425039212685708, 16.768422658948325]
